Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	3.432124	4.771228	4.796096	5.099444
0.030	0.000000	0.000000	0.000000	0.000000	3.447658	4.461104	4.779187	5.099444
0.040	0.000000	0.000000	0.000000	0.000000	3.432124	4.477427	4.796096	5.081115
0.050	0.000000	0.000000	0.000000	0.000000	1.971990	3.857180	3.544792	4.073023
0.060	0.000000	0.000000	0.000000	0.000000	0.806990	2.290241	2.293488	2.350102
0.070	0.000000	0.000000	0.000000	0.000000	-0.078410	1.082393	0.754722	0.993760
0.080	0.000000	0.000000	0.000000	0.000000	-0.948277	0.445824	0.162889	-0.014332
0.090	0.000000	0.000000	0.000000	0.000000	-0.932744	0.135701	0.145979	-0.014332
0.100	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	0.145979	-0.032661
0.110	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	-0.032661
0.120	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.014332
0.130	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.140	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.158392	-0.032661
0.150	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	-0.032661
0.160	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.032661
0.170	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.032661
0.180	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.175301	-0.050990
0.190	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.032661
0.200	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	-0.050990
0.210	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.050990
0.220	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.050990
0.230	0.000000	0.000000	0.000000	0.000000	-1.243411	0.119378	0.129070	-0.050990
0.240	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	0.297260
0.250	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.175301	-0.032661
0.260	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.270	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	-0.032661
0.280	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.175301	-0.032661
0.290	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.162889	-0.032661
0.300	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.297260
0.310	0.000000	0.000000	0.000000	0.000000	-1.258944	0.135701	-0.158392	-0.032661
0.320	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.032661
0.330	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.050990
0.340	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.145979	-0.050990
0.350	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	0.168958
0.360	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	0.315589
0.370	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.175301	-0.050990
0.380	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.390	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.175301	-0.032661
0.400	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.050990
0.410	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.162889	0.297260
0.420	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	-0.032661
0.430	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.014332
0.440	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	-0.032661
0.450	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	0.297260
0.460	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.141482	-0.032661
0.470	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	0.315589
0.480	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	0.297260
0.490	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	0.315589
0.500	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	-0.032661
0.510	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.175301	0.297260
0.520	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	0.297260
0.530	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.162889	-0.032661
0.540	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.050990
0.550	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	-0.050990
0.560	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.129070	-0.014332
0.570	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.175301	-0.032661
0.580	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.175301	-0.032661
0.590	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.175301	-0.032661
0.600	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.175301	0.315589
0.610	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	0.315589
0.620	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.145979	-0.032661
0.630	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	0.145979	-0.032661
0.640	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.158392	-0.032661
0.650	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	0.145979	-0.032661
0.660	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.158392	-0.032661
0.670	0.000000	0.000000	0.000000	0.000000	-0.963811	0.152023	-0.158392	-0.032661
0.680	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	-0.050990
0.690	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.032661
0.700	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.032661
0.710	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.032661
0.720	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.175301	-0.032661
0.730	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.175301	-0.032661
0.740	0.000000	0.000000	0.000000	0.000000	-0.948277	0.119378	-0.158392	0.315589
0.750	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	-0.032661
0.760	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.297260
0.770	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.175301	-0.032661
0.780	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.032661
0.790	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.141778	-0.158392	-0.032661
0.800	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.145979	-0.014332
0.810	0.000000	0.000000	0.000000	0.000000	-1.258944	0.152023	-0.175301	-0.032661
0.820	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.145979	-0.032661
0.830	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.175301	-0.032661
0.840	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	0.315589
0.850	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.014332
0.860	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.032661
0.870	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	0.297260
0.880	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.890	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.032661
0.900	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.032661
0.910	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.032661
0.920	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.141482	-0.050990
0.930	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	0.162889	-0.014332
0.940	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	-0.141482	0.315589
0.950	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	-0.032661
0.960	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	0.162889	-0.032661
0.970	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.980	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.333918
0.990	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.158392	-0.032661
1.000	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.145979	-0.032661
1.010	10.000000	10.000000	10.000000	10.000000	-1.243411	0.135701	0.145979	-0.032661
1.020	10.000000	10.000000	10.000000	10.000000	-1.227877	0.152023	0.145979	-0.032661
1.030	10.000000	10.000000	10.000000	10.000000	-0.948277	0.152023	0.145979	-0.014332
1.040	10.000000	10.000000	10.000000	10.000000	-0.668677	0.445824	0.162889	0.315589
1.050	10.000000	10.000000	10.000000	10.000000	1.086590	1.669995	1.718564	2.698352
1.060	10.000000	10.000000	10.000000	10.000000	2.562257	2.910488	3.240421	4.384615
1.070	10.000000	10.000000	10.000000	10.000000	4.006858	5.065029	5.117377	6.107536
1.080	10.000000	10.000000	10.000000	10.000000	5.777658	6.321844	6.977424	8.160378
1.090	10.000000	10.000000	10.000000	10.000000	7.237792	7.856138	8.837471	10.194891
1.100	10.000000	10.000000	10.000000	10.000000	7.812526	9.080309	9.141842	10.891391
1.110	10.000000	10.000000	10.000000	10.000000	7.812526	10.304480	9.463123	10.524812
1.120	10.000000	10.000000	10.000000	10.000000	7.828059	10.320802	9.141842	10.543141
1.130	10.000000	10.000000	10.000000	10.000000	7.828059	9.994357	9.463123	10.524812
1.140	10.000000	10.000000	10.000000	10.000000	7.828059	10.010679	9.124933	10.524812
1.150	10.000000	10.000000	10.000000	10.000000	7.843592	9.700556	9.141842	10.524812
1.160	10.000000	10.000000	10.000000	10.000000	7.828059	9.700556	9.158752	10.524812
1.170	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.141842	10.524812
1.180	10.000000	10.000000	10.000000	10.000000	7.828059	9.374110	9.141842	10.543141
1.190	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.463123	10.524812
1.200	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.176562
1.210	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.446213	10.543141
1.220	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.543141
1.230	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.524812
1.240	10.000000	10.000000	10.000000	10.000000	7.828059	9.374110	9.446213	10.524812
1.250	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.543141
1.260	10.000000	10.000000	10.000000	10.000000	7.812526	9.406755	9.463123	10.524812
1.270	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.543141
1.280	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.463123	10.524812
1.290	10.000000	10.000000	10.000000	10.000000	7.812526	9.406755	9.141842	10.524812
1.300	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.524812
1.310	10.000000	10.000000	10.000000	10.000000	7.812526	9.406755	9.446213	10.524812
1.320	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.463123	10.543141
1.330	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.524812
1.340	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.446213	10.524812
1.350	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.446213	10.524812
1.360	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.463123	10.543141
1.370	10.000000	10.000000	10.000000	10.000000	7.812526	9.406755	9.446213	10.524812
1.380	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.524812
1.390	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.158752	10.524812
1.400	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.194891
1.410	10.000000	10.000000	10.000000	10.000000	7.796992	9.406755	9.141842	10.524812
1.420	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.524812
1.430	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.194891
1.440	10.000000	10.000000	10.000000	10.000000	7.812526	9.406755	9.463123	10.524812
1.450	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.446213	10.524812
1.460	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.463123	10.524812
1.470	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.446213	10.506483
1.480	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.124933	10.524812
1.490	10.000000	10.000000	10.000000	10.000000	7.828059	9.080309	9.446213	10.524812
1.500	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.463123	10.524812
1.510	10.000000	10.000000	10.000000	10.000000	7.828059	9.374110	9.463123	10.524812
1.520	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.141842	10.873062
1.530	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.141842	10.524812
1.540	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.141842	10.524812
1.550	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.446213	10.524812
1.560	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.141842	10.194891
1.570	10.000000	10.000000	10.000000	10.000000	7.828059	9.700556	9.463123	10.524812
1.580	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.524812
1.590	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.446213	10.524812
1.600	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.463123	10.524812
1.610	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.446213	10.543141
1.620	10.000000	10.000000	10.000000	10.000000	7.828059	9.716878	9.463123	10.543141
1.630	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.141842	10.524812
1.640	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.176562
1.650	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.124933	10.524812
1.660	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.124933	10.524812
1.670	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.463123	10.543141
1.680	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.463123	10.543141
1.690	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.463123	10.543141
1.700	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.543141
1.710	10.000000	10.000000	10.000000	10.000000	8.107659	9.406755	9.446213	10.543141
1.720	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.463123	10.194891
1.730	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.213220
1.740	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.543141
1.750	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.446213	10.543141
1.760	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.543141
1.770	10.000000	10.000000	10.000000	10.000000	7.812526	9.406755	9.446213	10.176562
1.780	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.141842	10.524812
1.790	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.543141
1.800	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.463123	10.524812
1.810	10.000000	10.000000	10.000000	10.000000	7.828059	9.374110	9.141842	10.524812
1.820	10.000000	10.000000	10.000000	10.000000	7.828059	9.374110	9.141842	10.524812
1.830	10.000000	10.000000	10.000000	10.000000	7.812526	9.406755	9.446213	10.194891
1.840	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.446213	10.543141
1.850	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.463123	10.524812
1.860	10.000000	10.000000	10.000000	10.000000	7.828059	9.096631	9.141842	10.543141
1.870	10.000000	10.000000	10.000000	10.000000	7.812526	9.406755	9.446213	10.543141
1.880	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.141842	10.543141
1.890	10.000000	10.000000	10.000000	10.000000	7.812526	9.080309	9.463123	10.543141
1.900	10.000000	10.000000	10.000000	10.000000	7.812526	9.406755	9.463123	10.561470
1.910	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.141842	10.543141
1.920	10.000000	10.000000	10.000000	10.000000	7.812526	9.374110	9.124933	10.561470
1.930	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.524812
1.940	10.000000	10.000000	10.000000	10.000000	7.812526	9.374110	9.446213	10.524812
1.950	10.000000	10.000000	10.000000	10.000000	7.828059	9.374110	9.124933	10.543141
1.960	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.543141
1.970	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.463123	10.543141
1.980	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.524812
1.990	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.158752	10.524812
2.000	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.446213	10.543141
2.010	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.463123	10.543141
2.020	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.524812
2.030	10.000000	10.000000	10.000000	10.000000	7.843592	9.390432	9.158752	10.543141
2.040	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.446213	10.524812
2.050	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.429304	10.543141
2.060	10.000000	10.000000	10.000000	10.000000	7.828059	9.374110	9.446213	10.543141
2.070	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.561470
2.080	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.141842	10.543141
2.090	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.463123	10.543141
2.100	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.463123	10.543141
2.110	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.141842	10.213220
2.120	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.524812
2.130	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.543141
2.140	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.524812
2.150	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.524812
2.160	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.524812
2.170	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.463123	10.543141
2.180	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.463123	10.543141
2.190	10.000000	10.000000	10.000000	10.000000	7.812526	9.406755	9.124933	10.213220
2.200	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.463123	10.543141
2.210	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.158752	10.524812
2.220	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.463123	10.524812
2.230	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.463123	10.506483
2.240	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.141842	10.524812
2.250	10.000000	10.000000	10.000000	10.000000	7.812526	9.390432	9.463123	10.524812
2.260	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.446213	10.524812
2.270	10.000000	10.000000	10.000000	10.000000	8.107659	9.390432	9.446213	10.524812
2.280	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.463123	10.524812
2.290	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.524812
2.300	10.000000	10.000000	10.000000	10.000000	7.828059	9.080309	9.446213	10.176562
2.310	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.124933	10.543141
2.320	10.000000	10.000000	10.000000	10.000000	7.828059	9.080309	9.463123	10.524812
2.330	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.463123	10.543141
2.340	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.141842	10.524812
2.350	10.000000	10.000000	10.000000	10.000000	7.828059	9.406755	9.446213	10.194891
2.360	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.543141
2.370	10.000000	10.000000	10.000000	10.000000	7.828059	9.374110	9.463123	10.543141
2.380	10.000000	10.000000	10.000000	10.000000	7.828059	9.390432	9.446213	10.194891
2.390	10.000000	10.000000	10.000000	10.000000	7.828059	9.700556	9.446213	10.543141
