Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	-5.639346	-4.483504	-5.129790	-5.128108
0.030	0.000000	0.000000	0.000000	0.000000	-4.753945	-4.777305	-4.504137	-4.120016
0.040	0.000000	0.000000	0.000000	0.000000	-3.293811	-4.777305	-2.661000	-2.415424
0.050	0.000000	0.000000	0.000000	0.000000	-2.423944	-4.467182	-1.714067	-1.040753
0.060	0.000000	0.000000	0.000000	0.000000	-1.258944	-4.173381	-0.479673	-0.014332
0.070	0.000000	0.000000	0.000000	0.000000	-1.258944	-3.553134	-0.479673	-0.032661
0.080	0.000000	0.000000	0.000000	0.000000	-1.243411	-3.553134	-0.479673	-0.032661
0.090	0.000000	0.000000	0.000000	0.000000	-1.243411	-2.312641	-0.175301	0.315589
0.100	0.000000	0.000000	0.000000	0.000000	-1.243411	-1.708717	-0.158392	0.333918
0.110	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.778347	0.145979	-0.050990
0.120	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	0.145979	-0.032661
0.130	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	0.297260
0.140	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.141778	-0.175301	-0.050990
0.150	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.032661
0.160	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.141778	-0.158392	-0.032661
0.170	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.145979	-0.032661
0.180	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.032661
0.190	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.141778	-0.158392	-0.014332
0.200	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.032661
0.210	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.145979	0.297260
0.220	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.141778	0.162889	-0.050990
0.230	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.141778	-0.175301	-0.032661
0.240	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	0.315589
0.250	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.145979	-0.050990
0.260	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.175301	-0.032661
0.270	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	0.297260
0.280	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.290	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	-0.014332
0.300	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	0.145979	-0.032661
0.310	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.141482	-0.032661
0.320	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.014332
0.330	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.032661
0.340	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.129070	0.315589
0.350	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.175301	0.297260
0.360	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.145979	-0.032661
0.370	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.175301	-0.032661
0.380	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	0.145979	-0.032661
0.390	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.032661
0.400	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.014332
0.410	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.050990
0.420	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.141778	-0.175301	-0.014332
0.430	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.141778	0.145979	-0.014332
0.440	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.032661
0.450	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	0.297260
0.460	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.162889	-0.032661
0.470	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.162889	-0.032661
0.480	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.141482	0.315589
0.490	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.129070	-0.032661
0.500	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.032661
0.510	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.032661
0.520	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	0.145979	-0.014332
0.530	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	0.145979	-0.014332
0.540	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	-0.032661
0.550	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	0.315589
0.560	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.162889	-0.014332
0.570	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.580	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	0.162889	0.315589
0.590	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.032661
0.600	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.141778	-0.175301	-0.014332
0.610	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	0.315589
0.620	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.032661
0.630	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.141482	-0.032661
0.640	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.141482	0.315589
0.650	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	0.145979	-0.014332
0.660	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.141482	0.315589
0.670	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.162889	0.315589
0.680	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.145979	-0.014332
0.690	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.162889	-0.032661
0.700	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.032661
0.710	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.141482	0.315589
0.720	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.141482	-0.032661
0.730	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.162889	-0.032661
0.740	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.162889	0.315589
0.750	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.297260
0.760	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	0.145979	0.315589
0.770	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	-0.032661
0.780	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.032661
0.790	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	0.315589
0.800	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	0.145979	-0.050990
0.810	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	0.145979	0.297260
0.820	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	0.145979	0.315589
0.830	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.032661
0.840	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	0.315589
0.850	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.333918
0.860	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	0.145979	-0.014332
0.870	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.315589
0.880	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.890	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.032661
0.900	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.297260
0.910	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.175301	-0.014332
0.920	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.930	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.014332
0.940	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.175301	0.315589
0.950	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	0.297260
0.960	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.970	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.014332
0.980	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.145979	0.315589
0.990	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	-0.032661
1.000	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.145979	0.315589
1.010	-10.000000	-10.000000	-10.000000	-10.000000	-0.948277	-0.174423	-0.158392	-0.014332
1.020	-10.000000	-10.000000	-10.000000	-10.000000	-0.948277	-0.158100	0.145979	0.297260
1.030	-10.000000	-10.000000	-10.000000	-10.000000	-1.243411	-0.174423	-0.158392	-0.014332
1.040	-10.000000	-10.000000	-10.000000	-10.000000	-1.243411	-0.174423	0.129070	-0.014332
1.050	-10.000000	-10.000000	-10.000000	-10.000000	-1.818144	-0.778347	-0.800953	-1.059082
1.060	-10.000000	-10.000000	-10.000000	-10.000000	-3.588945	-2.312641	-2.339719	-3.093595
1.070	-10.000000	-10.000000	-10.000000	-10.000000	-5.328679	-4.173381	-3.878485	-4.449937
1.080	-10.000000	-10.000000	-10.000000	-10.000000	-7.099479	-5.723997	-6.042903	-7.199279
1.090	-10.000000	-10.000000	-10.000000	-10.000000	-8.264480	-7.878538	-8.224231	-9.233792
1.100	-10.000000	-10.000000	-10.000000	-10.000000	-9.134347	-9.396510	-9.137345	-10.590134
1.110	-10.000000	-10.000000	-10.000000	-10.000000	-9.709080	-10.963449	-9.779906	-10.571805
1.120	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-12.187619	-9.779906	-10.571805
1.130	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-13.117989	-10.084278	-10.608463
1.140	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-13.738236	-10.084278	-10.590134
1.150	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-13.117989	-10.067368	-10.590134
1.160	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-12.497743	-10.101187	-10.590134
1.170	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-11.273572	-10.084278	-10.553476
1.180	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.343202	-10.084278	-10.590134
1.190	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.343202	-10.084278	-10.590134
1.200	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.101187	-10.590134
1.210	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.101187	-10.590134
1.220	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.101187	-10.590134
1.230	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-9.762997	-10.590134
1.240	-10.000000	-10.000000	-10.000000	-10.000000	-10.035281	-10.033079	-10.084278	-10.590134
1.250	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.033079	-10.067368	-10.571805
1.260	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.571805
1.270	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.033079	-10.084278	-10.590134
1.280	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.084278	-10.590134
1.290	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.590134
1.300	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.033079	-10.101187	-10.571805
1.310	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.101187	-10.571805
1.320	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.590134
1.330	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.590134
1.340	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.590134
1.350	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.084278	-10.590134
1.360	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-9.779906	-10.571805
1.370	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.101187	-10.590134
1.380	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.084278	-10.590134
1.390	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.084278	-10.571805
1.400	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.084278	-10.590134
1.410	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-10.101187	-10.590134
1.420	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.016756	-10.084278	-10.571805
1.430	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.067368	-10.571805
1.440	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.067368	-10.590134
1.450	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.016756	-10.101187	-10.571805
1.460	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.101187	-10.571805
1.470	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.101187	-10.590134
1.480	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.033079	-10.101187	-10.590134
1.490	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.033079	-9.779906	-10.571805
1.500	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.084278	-10.590134
1.510	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.571805
1.520	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-9.796816	-10.590134
1.530	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.101187	-10.590134
1.540	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.571805
1.550	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.590134
1.560	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.553476
1.570	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.084278	-10.571805
1.580	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-9.796816	-10.571805
1.590	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-9.762997	-10.571805
1.600	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.084278	-10.571805
1.610	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.571805
1.620	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.016756	-10.084278	-10.590134
1.630	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.033079	-10.084278	-10.571805
1.640	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.571805
1.650	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-10.101187	-10.590134
1.660	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.084278	-10.590134
1.670	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.101187	-10.590134
1.680	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-9.779906	-10.590134
1.690	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.084278	-10.590134
1.700	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.016756	-10.084278	-10.590134
1.710	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-9.779906	-10.590134
1.720	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.590134
1.730	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.016756	-10.101187	-10.590134
1.740	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.033079	-10.101187	-10.590134
1.750	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.016756	-9.762997	-10.590134
1.760	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.033079	-10.084278	-10.590134
1.770	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.590134
1.780	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.101187	-10.590134
1.790	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.084278	-10.590134
1.800	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-10.084278	-10.590134
1.810	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.084278	-10.590134
1.820	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.084278	-10.590134
1.830	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.590134
1.840	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.016756	-10.084278	-10.590134
1.850	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.101187	-10.590134
1.860	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.033079	-10.084278	-10.590134
1.870	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.084278	-10.590134
1.880	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.067368	-10.571805
1.890	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-10.084278	-10.571805
1.900	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.067368	-10.590134
1.910	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.016756	-10.084278	-10.571805
1.920	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-10.101187	-10.590134
1.930	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-9.762997	-10.590134
1.940	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.571805
1.950	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.016756	-10.084278	-10.571805
1.960	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.016756	-10.084278	-10.590134
1.970	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.608463
1.980	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.590134
1.990	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.016756	-10.084278	-10.590134
2.000	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.590134
2.010	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.033079	-10.084278	-10.590134
2.020	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.590134
2.030	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.016756	-10.084278	-10.608463
2.040	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-10.084278	-10.571805
2.050	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-10.084278	-10.608463
2.060	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-9.779906	-10.590134
2.070	-10.000000	-10.000000	-10.000000	-10.000000	-10.283814	-10.033079	-9.762997	-10.590134
2.080	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.608463
2.090	-10.000000	-10.000000	-10.000000	-10.000000	-10.019747	-10.033079	-10.084278	-10.590134
2.100	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.084278	-10.590134
2.110	-10.000000	-10.000000	-10.000000	-10.000000	-10.004214	-10.049401	-10.067368	-10.590134
2.120	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.033079	-10.101187	-10.590134
2.130	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.049401	-10.084278	-10.590134
2.140	-10.000000	-10.000000	-10.000000	-10.000000	-10.314881	-10.016756	-10.084278	-10.590134
2.150	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.033079	-10.101187	-10.608463
2.160	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.084278	-10.590134
2.170	-10.000000	-10.000000	-10.000000	-10.000000	-10.299347	-10.016756	-10.101187	-10.590134
