Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.170	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.002518	-2.322810	-2.397095
2.180	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.644091	-2.085503
2.190	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.002518	-2.339719	-2.415424
2.200	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.397095
2.210	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.415424
2.220	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.002518	-2.322810	-2.397095
2.230	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.035162	-2.305900	-2.067174
2.240	-2.000000	-2.000000	-2.000000	-2.000000	-3.014211	-2.035162	-2.322810	-2.067174
2.250	-2.000000	-2.000000	-2.000000	-2.000000	-2.983145	-2.002518	-2.339719	-2.415424
2.260	-2.000000	-2.000000	-2.000000	-2.000000	-2.703545	-2.018840	-2.339719	-2.397095
2.270	-2.000000	-2.000000	-2.000000	-2.000000	-2.719078	-2.018840	-2.339719	-2.067174
2.280	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.433753
2.290	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.415424
2.300	-2.000000	-2.000000	-2.000000	-2.000000	-3.014211	-2.018840	-2.339719	-2.397095
2.310	-2.000000	-2.000000	-2.000000	-2.000000	-3.014211	-2.018840	-2.339719	-2.085503
2.320	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.048845
2.330	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.339719	-2.415424
2.340	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.322810	-2.048845
2.350	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.018840	-2.305900	-2.397095
2.360	-2.000000	-2.000000	-2.000000	-2.000000	-2.998678	-2.002518	-2.322810	-2.415424
