Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.390	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.400702	15.986838
2.400	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.986838
2.410	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.417611	15.638588
2.420	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.400702	15.986838
2.430	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.986838
2.440	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.417611	15.986838
2.450	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.638588
2.460	15.000000	15.000000	15.000000	15.000000	12.798728	13.993315	14.400702	15.638588
2.470	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.400702	15.968509
2.480	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.400702	15.986838
2.490	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.705073	15.986838
2.500	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.417611	15.968509
2.510	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.400702	15.620259
2.520	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.400702	15.986838
2.530	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.968509
2.540	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.400702	15.986838
2.550	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.721982	15.638588
2.560	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.417611	15.968509
2.570	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.400702	15.968509
2.580	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.400702	15.656917
2.590	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.417611	15.968509
2.600	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.417611	15.986838
2.610	15.000000	15.000000	15.000000	15.000000	12.488061	14.025959	14.721982	15.638588
2.620	15.000000	15.000000	15.000000	15.000000	12.472527	14.009637	14.400702	15.986838
2.630	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.417611	15.986838
2.640	15.000000	15.000000	15.000000	15.000000	12.503594	13.993315	14.400702	15.986838
2.650	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.417611	15.968509
2.660	15.000000	15.000000	15.000000	15.000000	12.488061	14.025959	14.417611	15.986838
2.670	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.417611	15.986838
2.680	15.000000	15.000000	15.000000	15.000000	12.488061	14.025959	14.400702	15.986838
2.690	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.986838
2.700	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.400702	15.968509
2.710	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.417611	15.986838
2.720	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.417611	15.986838
2.730	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.400702	15.986838
2.740	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.417611	15.986838
2.750	15.000000	15.000000	15.000000	15.000000	12.488061	14.025959	14.721982	15.638588
2.760	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.400702	15.986838
2.770	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.968509
2.780	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.968509
2.790	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.986838
2.800	15.000000	15.000000	15.000000	15.000000	12.503594	13.993315	14.721982	15.986838
2.810	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.986838
2.820	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.417611	15.986838
2.830	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.400702	15.986838
2.840	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.400702	15.638588
2.850	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.721982	15.968509
2.860	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.400702	15.968509
2.870	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.986838
2.880	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.417611	15.968509
2.890	15.000000	15.000000	15.000000	15.000000	12.503594	13.993315	14.721982	15.968509
2.900	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.417611	15.968509
2.910	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.986838
2.920	15.000000	15.000000	15.000000	15.000000	12.208461	14.025959	14.400702	15.968509
2.930	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.417611	15.986838
2.940	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	16.005167
2.950	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.417611	15.986838
2.960	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.721982	15.986838
2.970	15.000000	15.000000	15.000000	15.000000	12.488061	14.009637	14.417611	15.968509
2.980	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.417611	15.986838
2.990	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.986838
3.000	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.986838
3.010	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.400702	15.986838
3.020	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.417611	15.968509
3.030	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.721982	15.968509
3.040	15.000000	15.000000	15.000000	15.000000	12.503594	14.025959	14.417611	15.968509
3.050	15.000000	15.000000	15.000000	15.000000	12.503594	14.009637	14.417611	15.638588
