Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	-3.014211	-1.692395	-1.697158	-1.737253
0.030	0.000000	0.000000	0.000000	0.000000	-2.423944	-1.692395	-1.697158	-1.718924
0.040	0.000000	0.000000	0.000000	0.000000	-1.538544	-1.692395	-1.088415	-1.040753
0.050	0.000000	0.000000	0.000000	0.000000	-1.243411	-1.708717	-0.767134	-0.032661
0.060	0.000000	0.000000	0.000000	0.000000	-0.948277	-1.072148	-0.445854	-0.050990
0.070	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.762025	-0.141482	0.297260
0.080	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.468224	-0.141482	-0.032661
0.090	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	-0.032661
0.100	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.141482	-0.032661
0.110	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.141482	0.003997
0.120	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.141482	-0.032661
0.130	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.141482	0.297260
0.140	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.315589
0.150	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.445854	-0.032661
0.160	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.141482	-0.032661
0.170	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	-0.014332
0.180	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.162889	0.315589
0.190	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.032661
0.200	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.462763	0.333918
0.210	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.179799	0.315589
0.220	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.190745	-0.462763	-0.014332
0.230	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.014332
0.240	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	-0.014332
0.250	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.141778	-0.158392	0.315589
0.260	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.141482	-0.032661
0.270	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.141482	0.333918
0.280	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.141482	-0.014332
0.290	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	-0.014332
0.300	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.315589
0.310	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.315589
0.320	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	-0.032661
0.330	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.158100	-0.158392	0.315589
0.340	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.462763	-0.032661
0.350	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.360	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.141482	0.315589
0.370	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.141482	-0.014332
0.380	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.141482	0.315589
0.390	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.400	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.333918
0.410	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.141482	0.315589
0.420	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.014332
0.430	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	-0.032661
0.440	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.158392	0.315589
0.450	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.032661
0.460	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.470	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.480	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.141778	-0.158392	-0.032661
0.490	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.500	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.297260
0.510	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.032661
0.520	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.141482	-0.032661
0.530	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.141482	-0.014332
0.540	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.315589
0.550	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	0.297260
0.560	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.570	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	-0.032661
0.580	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.141778	-0.158392	-0.032661
0.590	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.032661
0.600	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	-0.014332
0.610	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.620	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.315589
0.630	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.175301	-0.014332
0.640	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.162889	0.315589
0.650	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	0.315589
0.660	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	0.162889	-0.032661
0.670	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.315589
0.680	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.141482	0.297260
0.690	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.141778	-0.158392	0.315589
0.700	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.710	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.141482	0.333918
0.720	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.141482	-0.014332
0.730	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	0.315589
0.740	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.750	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.333918
0.760	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.014332
0.770	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	0.333918
0.780	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.333918
0.790	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.190745	-0.158392	-0.014332
0.800	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	-0.014332
0.810	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.141482	-0.014332
0.820	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.315589
0.830	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.840	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.315589
0.850	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.860	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	0.315589
0.870	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.880	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.297260
0.890	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.003997
0.900	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.333918
0.910	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.920	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.930	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.141482	-0.032661
0.940	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.950	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.479673	-0.032661
0.960	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.315589
0.970	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.141482	-0.032661
0.980	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.162889	-0.014332
0.990	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.141482	-0.032661
1.000	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
1.010	2.914895	2.914895	2.914895	2.914895	-0.963811	-0.158100	-0.141482	0.315589
1.020	2.960058	2.960058	2.960058	2.960058	-0.979344	-0.174423	-0.141482	0.315589
1.030	2.988401	2.988401	2.988401	2.988401	-0.963811	-0.174423	-0.141482	-0.014332
1.040	2.999763	2.999763	2.999763	2.999763	-0.948277	-0.158100	-0.141482	0.315589
1.050	2.994080	2.994080	2.994080	2.994080	-0.358010	0.135701	0.467260	0.663839
1.060	2.971384	2.971384	2.971384	2.971384	0.511857	0.135701	1.380374	1.671931
1.070	2.931804	2.931804	2.931804	2.931804	1.102123	0.739625	2.006026	2.368431
1.080	2.875565	2.875565	2.875565	2.875565	1.676857	1.702639	2.631678	3.358194
1.090	2.802987	2.802987	2.802987	2.802987	1.692390	1.686317	2.631678	3.724773
1.100	2.714481	2.714481	2.714481	2.714481	1.692390	2.306564	2.631678	3.394852
1.110	2.610551	2.610551	2.610551	2.610551	1.381724	2.600365	2.631678	3.046602
1.120	2.491788	2.491788	2.491788	2.491788	1.676857	2.910488	2.648588	3.358194
1.130	2.358866	2.358866	2.358866	2.358866	1.676857	2.600365	2.648588	3.046602
1.140	2.212540	2.212540	2.212540	2.212540	1.676857	2.926810	2.631678	3.028273
1.150	2.053642	2.053642	2.053642	2.053642	1.676857	2.616687	2.614769	3.028273
1.160	1.883074	1.883074	1.883074	1.883074	1.397257	2.616687	2.631678	3.046602
1.170	1.701807	1.701807	1.701807	1.701807	1.381724	2.600365	2.327307	3.028273
1.180	1.510870	1.510870	1.510870	1.510870	1.102123	2.306564	2.327307	2.698352
1.190	1.311348	1.311348	1.311348	1.311348	1.086590	2.306564	2.006026	2.698352
1.200	1.104374	1.104374	1.104374	1.104374	0.791457	2.306564	2.006026	2.368431
1.210	0.891125	0.891125	0.891125	0.891125	0.511857	2.322886	2.006026	2.020181
1.220	0.672813	0.672813	0.672813	0.672813	0.511857	1.996440	2.006026	2.001852
1.230	0.450677	0.450677	0.450677	0.450677	0.216723	1.686317	1.397284	1.690260
1.240	0.225981	0.225981	0.225981	0.225981	-0.062877	1.049748	1.380374	1.323681
1.250	0.000000	0.000000	0.000000	0.000000	-0.078410	1.066070	1.092912	1.012089
1.260	-0.225980	-0.225980	-0.225980	-0.225980	-0.078410	1.082393	0.771632	1.342010
1.270	-0.450676	-0.450676	-0.450676	-0.450676	-0.358010	0.772269	0.771632	0.645510
1.280	-0.672812	-0.672812	-0.672812	-0.672812	-0.373544	0.462146	0.450351	0.663839
1.290	-0.891124	-0.891124	-0.891124	-0.891124	-0.653144	0.445824	0.145979	0.315589
1.300	-1.104373	-1.104373	-1.104373	-1.104373	-0.948277	0.135701	0.145979	0.315589
1.310	-1.311347	-1.311347	-1.311347	-1.311347	-1.243411	-0.174423	-0.158392	-0.362582
1.320	-1.510869	-1.510869	-1.510869	-1.510869	-1.538544	-0.158100	-0.158392	-0.362582
1.330	-1.701806	-1.701806	-1.701806	-1.701806	-1.833678	-0.468224	-0.462763	-0.710832
1.340	-1.883074	-1.883074	-1.883074	-1.883074	-1.833678	-0.794669	-0.767134	-1.040753
1.350	-2.053641	-2.053641	-2.053641	-2.053641	-2.128811	-1.088470	-1.088415	-1.040753
1.360	-2.212539	-2.212539	-2.212539	-2.212539	-2.128811	-1.088470	-1.392786	-1.370674
1.370	-2.358865	-2.358865	-2.358865	-2.358865	-2.423944	-1.414916	-1.392786	-1.370674
1.380	-2.491787	-2.491787	-2.491787	-2.491787	-2.703545	-1.382271	-1.730977	-1.389003
1.390	-2.610551	-2.610551	-2.610551	-2.610551	-2.703545	-1.398594	-2.018439	-2.067174
1.400	-2.714481	-2.714481	-2.714481	-2.714481	-2.703545	-1.708717	-2.018439	-2.085503
1.410	-2.802987	-2.802987	-2.802987	-2.802987	-2.998678	-2.018840	-2.322810	-2.048845
1.420	-2.875565	-2.875565	-2.875565	-2.875565	-3.293811	-2.018840	-2.339719	-2.067174
1.430	-2.931804	-2.931804	-2.931804	-2.931804	-2.998678	-2.328963	-2.322810	-2.415424
1.440	-2.971384	-2.971384	-2.971384	-2.971384	-2.998678	-2.328963	-2.322810	-2.745345
1.450	-2.994080	-2.994080	-2.994080	-2.994080	-3.293811	-2.328963	-2.627181	-2.763674
1.460	-2.999763	-2.999763	-2.999763	-2.999763	-3.293811	-2.328963	-2.644091	-2.727016
1.470	-2.988401	-2.988401	-2.988401	-2.988401	-3.293811	-2.312641	-2.644091	-2.745345
1.480	-2.960058	-2.960058	-2.960058	-2.960058	-3.573412	-2.296319	-2.627181	-2.745345
1.490	-2.914895	-2.914895	-2.914895	-2.914895	-3.293811	-2.328963	-2.627181	-2.763674
1.500	-2.853170	-2.853170	-2.853170	-2.853170	-3.293811	-2.328963	-2.644091	-2.763674
1.510	-2.775232	-2.775232	-2.775232	-2.775232	-3.588945	-2.296319	-2.644091	-2.763674
1.520	-2.681525	-2.681525	-2.681525	-2.681525	-3.588945	-2.312641	-2.644091	-3.075266
1.530	-2.572580	-2.572580	-2.572580	-2.572580	-3.588945	-2.328963	-2.627181	-3.093595
1.540	-2.449018	-2.449018	-2.449018	-2.449018	-3.588945	-2.312641	-2.644091	-2.745345
1.550	-2.311540	-2.311540	-2.311540	-2.311540	-3.588945	-2.312641	-2.931552	-2.727016
1.560	-2.160927	-2.160927	-2.160927	-2.160927	-3.588945	-2.296319	-2.627181	-2.745345
1.570	-1.998036	-1.998036	-1.998036	-1.998036	-3.588945	-2.328963	-2.627181	-2.745345
1.580	-1.823791	-1.823791	-1.823791	-1.823791	-3.573412	-2.622764	-2.948462	-3.075266
1.590	-1.639184	-1.639184	-1.639184	-1.639184	-3.588945	-2.312641	-2.644091	-2.745345
1.600	-1.445262	-1.445262	-1.445262	-1.445262	-3.293811	-2.328963	-2.644091	-2.745345
1.610	-1.243127	-1.243127	-1.243127	-1.243127	-3.293811	-2.312641	-2.644091	-2.415424
1.620	-1.033929	-1.033929	-1.033929	-1.033929	-3.309345	-2.312641	-2.322810	-2.415424
1.630	-0.818856	-0.818856	-0.818856	-0.818856	-3.014211	-2.312641	-2.305900	-2.067174
1.640	-0.599131	-0.599131	-0.599131	-0.599131	-2.703545	-2.328963	-2.322810	-1.700595
1.650	-0.376000	-0.376000	-0.376000	-0.376000	-2.408411	-2.018840	-2.001529	-1.352345
1.660	-0.150734	-0.150734	-0.150734	-0.150734	-2.423944	-1.708717	-1.697158	-1.718924
1.670	0.075390	0.075390	0.075390	0.075390	-1.833678	-1.398594	-1.392786	-1.059082
1.680	0.301084	0.301084	0.301084	0.301084	-1.538544	-1.088470	-1.071506	-1.040753
1.690	0.525069	0.525069	0.525069	0.525069	-1.538544	-0.778347	-0.767134	-1.040753
1.700	0.746069	0.746069	0.746069	0.746069	-1.538544	-0.794669	-0.767134	-0.692503
1.710	0.962830	0.962830	0.962830	0.962830	-1.538544	-0.468224	-0.462763	-0.344253
1.720	1.174120	1.174120	1.174120	1.174120	-1.243411	-0.158100	-0.462763	0.315589
1.730	1.378739	1.378739	1.378739	1.378739	-0.948277	-0.158100	0.162889	0.333918
1.740	1.575523	1.575523	1.575523	1.575523	-0.948277	0.135701	0.145979	1.012089
1.750	1.763355	1.763355	1.763355	1.763355	-0.668677	0.462146	0.771632	1.012089
1.760	1.941167	1.941167	1.941167	1.941167	-0.373544	0.445824	0.771632	0.993760
1.770	2.107949	2.107949	2.107949	2.107949	-0.062877	0.755947	0.450351	1.012089
1.780	2.262754	2.262754	2.262754	2.262754	0.216723	1.066070	1.076003	1.342010
1.790	2.404701	2.404701	2.404701	2.404701	0.216723	1.392516	1.076003	1.690260
1.800	2.532983	2.532983	2.532983	2.532983	0.511857	1.376194	1.059093	2.020181
1.810	2.646873	2.646873	2.646873	2.646873	0.511857	1.686317	1.397284	2.001852
1.820	2.745723	2.745723	2.745723	2.745723	0.791457	1.686317	1.701655	2.001852
1.830	2.828971	2.828971	2.828971	2.828971	0.806990	1.996440	2.022936	2.386760
1.840	2.896145	2.896145	2.896145	2.896145	1.086590	1.686317	2.006026	2.350102
1.850	2.946862	2.946862	2.946862	2.946862	1.086590	2.012763	2.006026	2.698352
1.860	2.980834	2.980834	2.980834	2.980834	1.102123	1.996440	2.022936	2.716681
1.870	2.997868	2.997868	2.997868	2.997868	1.086590	1.996440	2.310398	3.046602
1.880	2.997868	2.997868	2.997868	2.997868	1.102123	1.996440	2.310398	2.698352
1.890	2.980834	2.980834	2.980834	2.980834	1.086590	2.290241	2.327307	2.716681
1.900	2.946862	2.946862	2.946862	2.946862	1.381724	2.306564	2.631678	2.716681
1.910	2.896145	2.896145	2.896145	2.896145	1.366190	2.306564	2.310398	3.046602
1.920	2.828972	2.828972	2.828972	2.828972	1.397257	2.290241	2.614769	2.698352
1.930	2.745724	2.745724	2.745724	2.745724	1.381724	2.306564	2.327307	3.046602
1.940	2.646874	2.646874	2.646874	2.646874	1.381724	2.306564	2.631678	3.046602
1.950	2.532984	2.532984	2.532984	2.532984	1.381724	2.290241	2.631678	2.698352
1.960	2.404701	2.404701	2.404701	2.404701	1.381724	2.290241	2.310398	3.028273
1.970	2.262755	2.262755	2.262755	2.262755	1.381724	2.306564	2.327307	3.046602
1.980	2.107950	2.107950	2.107950	2.107950	1.102123	2.306564	2.327307	3.064931
1.990	1.941168	1.941168	1.941168	1.941168	1.381724	2.290241	2.631678	2.698352
2.000	1.763356	1.763356	1.763356	1.763356	1.397257	2.290241	2.327307	2.716681
2.010	1.575525	1.575525	1.575525	1.575525	1.397257	2.290241	2.327307	2.716681
2.020	1.378740	1.378740	1.378740	1.378740	1.102123	2.306564	2.310398	2.716681
2.030	1.174122	1.174122	1.174122	1.174122	1.102123	2.306564	2.006026	2.386760
2.040	0.962832	0.962832	0.962832	0.962832	0.806990	2.306564	2.006026	2.368431
2.050	0.746070	0.746070	0.746070	0.746070	0.216723	2.012763	2.006026	1.690260
2.060	0.525070	0.525070	0.525070	0.525070	0.232256	1.686317	1.701655	1.690260
2.070	0.301086	0.301086	0.301086	0.301086	-0.078410	1.082393	1.092912	1.690260
2.080	0.075391	0.075391	0.075391	0.075391	-0.062877	1.082393	1.076003	1.360339
2.090	-0.150732	-0.150732	-0.150732	-0.150732	-0.373544	1.082393	0.754722	1.012089
2.100	-0.375999	-0.375999	-0.375999	-0.375999	-0.653144	0.739625	0.771632	1.012089
2.110	-0.599129	-0.599129	-0.599129	-0.599129	-0.668677	0.462146	0.467260	0.663839
2.120	-0.818855	-0.818855	-0.818855	-0.818855	-0.963811	0.152023	0.145979	0.333918
2.130	-1.033928	-1.033928	-1.033928	-1.033928	-0.948277	0.152023	0.162889	-0.014332
2.140	-1.243126	-1.243126	-1.243126	-1.243126	-1.243411	-0.158100	0.145979	0.315589
2.150	-1.445260	-1.445260	-1.445260	-1.445260	-1.243411	-0.158100	-0.124573	-0.362582
2.160	-1.639182	-1.639182	-1.639182	-1.639182	-1.538544	-0.468224	-0.462763	-0.344253
2.170	-1.823790	-1.823790	-1.823790	-1.823790	-1.818144	-0.762025	-0.767134	-1.040753
2.180	-1.998035	-1.998035	-1.998035	-1.998035	-2.113278	-0.778347	-0.767134	-1.040753
2.190	-2.160926	-2.160926	-2.160926	-2.160926	-2.423944	-1.088470	-1.392786	-1.389003
2.200	-2.311539	-2.311539	-2.311539	-2.311539	-2.408411	-1.398594	-1.071506	-1.737253
2.210	-2.449017	-2.449017	-2.449017	-2.449017	-2.719078	-1.382271	-1.392786	-1.700595
2.220	-2.572580	-2.572580	-2.572580	-2.572580	-2.703545	-1.692395	-2.001529	-1.718924
2.230	-2.681524	-2.681524	-2.681524	-2.681524	-2.998678	-1.708717	-1.714067	-2.067174
2.240	-2.775231	-2.775231	-2.775231	-2.775231	-2.998678	-2.018840	-1.714067	-2.067174
2.250	-2.853169	-2.853169	-2.853169	-2.853169	-2.998678	-2.002518	-2.018439	-2.067174
2.260	-2.914895	-2.914895	-2.914895	-2.914895	-3.014211	-2.018840	-2.322810	-2.378766
2.270	-2.960058	-2.960058	-2.960058	-2.960058	-3.293811	-2.328963	-2.322810	-2.397095
