Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.300	16.167956	16.167956	16.167956	16.167956	-6.804346	-9.412832	-7.902950	-6.484450
2.310	16.966453	16.966453	16.966453	16.966453	-5.064612	-8.172339	-6.059813	-4.449937
2.320	16.698886	16.698886	16.698886	16.698886	-3.014211	-6.638045	-4.199766	-2.397095
2.330	15.382067	15.382067	15.382067	15.382067	-0.948277	-4.793627	-1.714067	0.315589
2.340	13.098736	13.098736	13.098736	13.098736	1.086590	-2.932888	0.450351	3.046602
2.350	9.992363	9.992363	9.992363	9.992363	3.432124	-0.778347	2.614769	5.429365
2.360	6.258133	6.258133	6.258133	6.258133	5.762125	1.669995	5.117377	8.160378
2.370	2.130682	2.130682	2.130682	2.130682	7.812526	3.547057	7.603076	10.543141
2.380	-2.130648	-2.130648	-2.130648	-2.130648	8.993060	5.701597	8.837471	12.247733
2.390	-6.258101	-6.258101	-6.258101	-6.258101	8.682393	7.546015	9.446213	11.899483
2.400	-9.992335	-9.992335	-9.992335	-9.992335	8.402793	8.182584	10.054956	11.899483
2.410	-13.098714	-13.098714	-13.098714	-13.098714	7.222259	7.872460	9.750585	10.543141
2.420	-15.382052	-15.382052	-15.382052	-15.382052	5.466992	7.252214	8.516190	8.490299
2.430	-16.698880	-16.698880	-16.698880	-16.698880	4.006858	5.701597	6.960514	6.804036
2.440	-16.966455	-16.966455	-16.966455	-16.966455	1.956457	4.167303	5.100468	4.402944
2.450	-16.167966	-16.167966	-16.167966	-16.167966	-0.078410	2.616687	3.257330	2.020181
2.460	-14.353584	-14.353584	-14.353584	-14.353584	-2.113278	0.135701	0.771632	-0.692503
2.470	-11.637314	-11.637314	-11.637314	-11.637314	-4.474345	-1.676072	-1.409696	-3.423516
2.480	-8.189828	-8.189828	-8.189828	-8.189828	-6.509213	-4.173381	-3.895395	-5.824608
2.490	-4.227746	-4.227746	-4.227746	-4.227746	-8.839213	-6.311599	-6.059813	-8.189042
2.500	-0.000018	-0.000018	-0.000018	-0.000018	-10.019747	-8.498785	-8.224231	-10.223555
2.510	4.227710	4.227710	4.227710	4.227710	-11.200281	-10.637003	-11.014301	-11.249976
2.520	8.189796	8.189796	8.189796	8.189796	-11.495414	-12.497743	-12.265605	-12.624647
2.530	11.637287	11.637287	11.637287	11.637287	-10.610014	-13.411790	-11.944325	-11.616555
2.540	14.353565	14.353565	14.353565	14.353565	-9.445014	-14.032037	-11.014301	-10.241884
2.550	16.167955	16.167955	16.167955	16.167955	-7.984880	-13.101667	-10.084278	-8.189042
2.560	16.966453	16.966453	16.966453	16.966453	-6.229612	-12.497743	-8.224231	-6.136200
2.570	16.698887	16.698887	16.698887	16.698887	-4.194745	-10.930804	-6.042903	-4.120016
2.580	15.382068	15.382068	15.382068	15.382068	-2.408411	-9.119031	-4.199766	-1.389003
2.590	13.098737	13.098737	13.098737	13.098737	-0.093944	-7.552092	-2.018439	0.993760
2.600	9.992365	9.992365	9.992365	9.992365	1.956457	-5.413874	0.145979	3.724773
2.610	6.258135	6.258135	6.258135	6.258135	4.581591	-3.553134	2.327307	6.455786
2.620	2.130684	2.130684	2.130684	2.130684	6.647525	-1.382271	4.813006	8.820220
2.630	-2.130646	-2.130646	-2.130646	-2.130646	8.682393	0.445824	6.977424	11.221312
2.640	-6.258100	-6.258100	-6.258100	-6.258100	9.567793	2.616687	8.516190	12.925904
2.650	-9.992334	-9.992334	-9.992334	-9.992334	9.272660	4.150981	8.516190	12.229404
2.660	-13.098713	-13.098713	-13.098713	-13.098713	8.402793	4.477427	8.211819	11.551233
2.670	-15.382052	-15.382052	-15.382052	-15.382052	6.927126	4.461104	6.960514	9.846641
2.680	-16.698880	-16.698880	-16.698880	-16.698880	5.187392	3.840858	5.421749	8.160378
2.690	-16.966456	-16.966456	-16.966456	-16.966456	3.432124	1.996440	3.240421	6.089207
2.700	-16.167967	-16.167967	-16.167967	-16.167967	1.381724	0.462146	1.380374	3.724773
2.710	-14.353585	-14.353585	-14.353585	-14.353585	-0.668677	-1.104792	-0.462763	0.975431
2.720	-11.637315	-11.637315	-11.637315	-11.637315	-2.719078	-3.243011	-2.948462	-1.389003
2.730	-8.189830	-8.189830	-8.189830	-8.189830	-5.064612	-5.707675	-5.434161	-4.101687
2.740	-4.227747	-4.227747	-4.227747	-4.227747	-7.410146	-7.894860	-7.598579	-6.832700
2.750	-0.000020	-0.000020	-0.000020	-0.000020	-9.429480	-10.033079	-10.101187	-9.233792
2.760	4.227709	4.227709	4.227709	4.227709	-10.314881	-11.273572	-11.639953	-10.571805
2.770	8.189795	8.189795	8.189795	8.189795	-10.019747	-12.514065	-11.014301	-10.241884
2.780	11.637286	11.637286	11.637286	11.637286	-9.445014	-13.428113	-10.405559	-9.893634
2.790	14.353564	14.353564	14.353564	14.353564	-8.264480	-12.481420	-9.458626	-8.189042
2.800	16.167954	16.167954	16.167954	16.167954	-6.804346	-11.551051	-7.615488	-6.484450
2.810	16.966453	16.966453	16.966453	16.966453	-4.753945	-10.343202	-5.755442	-4.449937
2.820	16.698887	16.698887	16.698887	16.698887	-3.293811	-8.808908	-3.878485	-2.067174
2.830	15.382069	15.382069	15.382069	15.382069	-0.948277	-6.638045	-1.714067	0.333918
2.840	13.098738	13.098738	13.098738	13.098738	1.102123	-4.777305	0.450351	3.028273
2.850	9.992366	9.992366	9.992366	9.992366	3.447658	-2.949210	2.936050	5.777615
2.860	6.258137	6.258137	6.258137	6.258137	5.777658	-0.778347	5.404839	8.142049
2.870	2.130686	2.130686	2.130686	2.130686	7.812526	1.082393	7.569257	10.891391
2.880	-2.130644	-2.130644	-2.130644	-2.130644	8.993060	3.547057	9.108023	12.229404
2.890	-6.258098	-6.258098	-6.258098	-6.258098	8.697926	5.407796	9.767494	11.917812
2.900	-9.992332	-9.992332	-9.992332	-9.992332	8.387259	6.011721	10.054956	11.569562
