Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	-8.248947	-7.568415	-7.919860	-8.189042
0.030	0.000000	0.000000	0.000000	0.000000	-7.984880	-7.552092	-7.902950	-8.189042
0.040	0.000000	0.000000	0.000000	0.000000	-6.804346	-6.327922	-6.989836	-7.180950
0.050	0.000000	0.000000	0.000000	0.000000	-5.623812	-5.103751	-5.434161	-5.109779
0.060	0.000000	0.000000	0.000000	0.000000	-3.884078	-3.553134	-4.182857	-3.423516
0.070	0.000000	0.000000	0.000000	0.000000	-2.392878	-2.312641	-3.252833	-1.389003
0.080	0.000000	0.000000	0.000000	0.000000	-1.538544	-0.794669	-1.714067	-0.362582
0.090	0.000000	0.000000	0.000000	0.000000	-0.653144	0.135701	-0.479673	0.315589
0.100	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.462763	0.682168
0.110	0.000000	0.000000	0.000000	0.000000	-0.668677	0.135701	-0.479673	0.315589
0.120	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	0.315589
0.130	0.000000	0.000000	0.000000	0.000000	-0.668677	-0.174423	-0.158392	0.315589
0.140	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.175301	0.333918
0.150	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.333918
0.160	0.000000	0.000000	0.000000	0.000000	-0.963811	0.135701	-0.158392	0.663839
0.170	0.000000	0.000000	0.000000	0.000000	-0.963811	0.152023	-0.175301	0.663839
0.180	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.462763	0.682168
0.190	0.000000	0.000000	0.000000	0.000000	-0.963811	0.152023	-0.175301	0.315589
0.200	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.496582	0.645510
0.210	0.000000	0.000000	0.000000	0.000000	-0.668677	0.135701	-0.175301	0.315589
0.220	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.141778	-0.158392	0.315589
0.230	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.479673	0.663839
0.240	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.250	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.479673	0.333918
0.260	0.000000	0.000000	0.000000	0.000000	-0.653144	0.168345	-0.158392	0.315589
0.270	0.000000	0.000000	0.000000	0.000000	-0.653144	-0.158100	-0.479673	0.315589
0.280	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.290	0.000000	0.000000	0.000000	0.000000	-0.668677	-0.174423	-0.158392	0.663839
0.300	0.000000	0.000000	0.000000	0.000000	-0.653144	0.152023	-0.158392	0.333918
0.310	0.000000	0.000000	0.000000	0.000000	-0.653144	0.152023	-0.158392	0.315589
0.320	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	0.333918
0.330	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.175301	0.682168
0.340	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	0.663839
0.350	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	0.315589
0.360	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.175301	0.333918
0.370	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.175301	0.682168
0.380	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	0.333918
0.390	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.479673	0.682168
0.400	0.000000	0.000000	0.000000	0.000000	-0.653144	0.135701	-0.175301	0.315589
0.410	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.175301	0.315589
0.420	0.000000	0.000000	0.000000	0.000000	-0.963811	0.152023	-0.175301	0.333918
0.430	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.663839
0.440	0.000000	0.000000	0.000000	0.000000	-0.963811	0.135701	-0.158392	0.297260
0.450	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.333918
0.460	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.333918
0.470	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.315589
0.480	0.000000	0.000000	0.000000	0.000000	-0.963811	0.152023	-0.175301	0.333918
0.490	0.000000	0.000000	0.000000	0.000000	-0.668677	0.135701	-0.462763	0.333918
0.500	0.000000	0.000000	0.000000	0.000000	-0.963811	0.135701	-0.175301	0.663839
0.510	0.000000	0.000000	0.000000	0.000000	-0.653144	-0.158100	-0.158392	0.315589
0.520	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.158392	0.333918
0.530	0.000000	0.000000	0.000000	0.000000	-0.963811	0.135701	-0.158392	0.333918
0.540	0.000000	0.000000	0.000000	0.000000	-0.653144	-0.158100	-0.175301	0.315589
0.550	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.175301	0.682168
0.560	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.175301	0.352247
0.570	0.000000	0.000000	0.000000	0.000000	-0.963811	0.152023	-0.158392	0.663839
0.580	0.000000	0.000000	0.000000	0.000000	-0.932744	0.135701	0.145979	0.333918
0.590	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	0.663839
0.600	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	0.663839
0.610	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	0.315589
0.620	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	0.333918
0.630	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.158392	0.663839
0.640	0.000000	0.000000	0.000000	0.000000	-0.963811	0.135701	-0.158392	0.333918
0.650	0.000000	0.000000	0.000000	0.000000	-0.963811	0.152023	-0.158392	0.315589
0.660	0.000000	0.000000	0.000000	0.000000	-0.653144	0.152023	-0.175301	0.663839
0.670	0.000000	0.000000	0.000000	0.000000	-0.948277	0.168345	-0.175301	-0.032661
0.680	0.000000	0.000000	0.000000	0.000000	-0.963811	0.135701	-0.158392	0.663839
0.690	0.000000	0.000000	0.000000	0.000000	-0.668677	0.119378	-0.158392	0.352247
0.700	0.000000	0.000000	0.000000	0.000000	-0.963811	0.135701	-0.479673	0.333918
0.710	0.000000	0.000000	0.000000	0.000000	-0.963811	0.135701	-0.158392	0.297260
0.720	0.000000	0.000000	0.000000	0.000000	-0.653144	0.135701	-0.175301	0.315589
0.730	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.682168
0.740	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.158392	0.315589
0.750	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.663839
0.760	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.333918
0.770	0.000000	0.000000	0.000000	0.000000	-0.979344	-0.158100	-0.158392	0.333918
0.780	0.000000	0.000000	0.000000	0.000000	-0.668677	-0.174423	-0.479673	0.333918
0.790	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.175301	0.663839
0.800	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	0.315589
0.810	0.000000	0.000000	0.000000	0.000000	-0.668677	0.135701	-0.158392	0.333918
0.820	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	0.333918
0.830	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.175301	0.315589
0.840	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	0.663839
0.850	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.860	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	0.645510
0.870	0.000000	0.000000	0.000000	0.000000	-0.963811	0.152023	-0.158392	0.333918
0.880	0.000000	0.000000	0.000000	0.000000	-0.963811	0.135701	-0.158392	0.663839
0.890	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	0.315589
0.900	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	0.682168
0.910	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.129070	0.315589
0.920	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.175301	0.315589
0.930	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.940	0.000000	0.000000	0.000000	0.000000	-0.653144	-0.174423	-0.158392	0.297260
0.950	0.000000	0.000000	0.000000	0.000000	-0.653144	0.135701	-0.158392	0.663839
0.960	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.333918
0.970	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.129070	0.315589
0.980	0.000000	0.000000	0.000000	0.000000	-0.963811	0.152023	-0.462763	0.315589
0.990	0.000000	0.000000	0.000000	0.000000	-0.653144	0.119378	-0.158392	0.315589
1.000	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	0.315589
1.010	4.136221	4.136221	4.136221	4.136221	-0.963811	0.152023	-0.158392	0.315589
1.020	2.888495	2.888495	2.888495	2.888495	-0.668677	0.135701	-0.158392	0.315589
1.030	1.575210	1.575210	1.575210	1.575210	-0.653144	0.152023	-0.158392	0.333918
1.040	0.226173	0.226173	0.226173	0.226173	0.511857	1.066070	1.076003	1.690260
1.050	-1.127997	-1.127997	-1.127997	-1.127997	1.102123	1.702639	2.006026	2.716681
1.060	-2.456565	-2.456565	-2.456565	-2.456565	0.511857	1.686317	2.006026	2.386760
1.070	-3.729378	-3.729378	-3.729378	-3.729378	0.511857	1.376194	1.684745	2.038510
1.080	-4.917547	-4.917547	-4.917547	-4.917547	-0.373544	0.755947	0.450351	0.993760
1.090	-5.994105	-5.994105	-5.994105	-5.994105	-1.538544	-0.484546	-0.158392	-0.362582
1.100	-6.934618	-6.934618	-6.934618	-6.934618	-2.703545	-1.398594	-1.714067	-1.700595
1.110	-7.717739	-7.717739	-7.717739	-7.717739	-4.163678	-2.622764	-3.591024	-3.405187
1.120	-8.325694	-8.325694	-8.325694	-8.325694	-5.623812	-4.467182	-4.808509	-4.779858
1.130	-8.744685	-8.744685	-8.744685	-8.744685	-6.509213	-5.707675	-6.059813	-6.154529
1.140	-8.965202	-8.965202	-8.965202	-8.965202	-7.969346	-6.948168	-7.294208	-7.859121
1.150	-8.982241	-8.982241	-8.982241	-8.982241	-8.559613	-7.568415	-8.545512	-8.518963
1.160	-8.795414	-8.795414	-8.795414	-8.795414	-8.854747	-8.188661	-8.545512	-8.885542
1.170	-8.408961	-8.408961	-8.408961	-8.408961	-9.429480	-8.482462	-8.849883	-9.215463
1.180	-7.831655	-7.831655	-7.831655	-7.831655	-9.429480	-8.498785	-8.849883	-9.215463
1.190	-7.076598	-7.076598	-7.076598	-7.076598	-9.429480	-8.792586	-8.545512	-9.215463
1.200	-6.160926	-6.160926	-6.160926	-6.160926	-9.429480	-8.498785	-8.545512	-9.215463
1.210	-5.105423	-5.105423	-5.105423	-5.105423	-9.134347	-8.188661	-8.528602	-9.197134
1.220	-3.934044	-3.934044	-3.934044	-3.934044	-8.248947	-7.568415	-8.224231	-8.518963
1.230	-2.673377	-2.673377	-2.673377	-2.673377	-7.674213	-6.948168	-7.615488	-7.840792
1.240	-1.352033	-1.352033	-1.352033	-1.352033	-6.493679	-6.017798	-6.668555	-6.136200
1.250	-0.000003	-0.000003	-0.000003	-0.000003	-5.918946	-5.413874	-5.451070	-5.128108
1.260	1.352027	1.352027	1.352027	1.352027	-4.738412	-4.157059	-4.216676	-3.753437
1.270	2.673371	2.673371	2.673371	2.673371	-3.573412	-3.243011	-2.965371	-2.397095
1.280	3.934039	3.934039	3.934039	3.934039	-2.128811	-2.002518	-1.714067	-1.022424
1.290	5.105418	5.105418	5.105418	5.105418	-0.963811	-0.762025	-0.479673	0.333918
1.300	6.160922	6.160922	6.160922	6.160922	0.216723	0.755947	1.059093	2.038510
1.310	7.076594	7.076594	7.076594	7.076594	1.676857	1.996440	2.293488	3.394852
1.320	7.831652	7.831652	7.831652	7.831652	2.841857	3.530735	3.866073	4.732865
1.330	8.408959	8.408959	8.408959	8.408959	4.006858	4.754905	5.100468	6.125865
1.340	8.795412	8.795412	8.795412	8.795412	5.187392	5.701597	5.726120	7.133957
1.350	8.982240	8.982240	8.982240	8.982240	6.072792	6.631967	6.960514	7.793799
1.360	8.965203	8.965203	8.965203	8.965203	6.352392	7.235892	7.907447	8.490299
1.370	8.744686	8.744686	8.744686	8.744686	6.942659	7.856138	8.499280	9.150141
1.380	8.325696	8.325696	8.325696	8.325696	6.942659	8.476385	8.516190	9.168470
1.390	7.717742	7.717742	7.717742	7.717742	6.942659	8.476385	8.516190	9.168470
1.400	6.934621	6.934621	6.934621	6.934621	7.237792	8.460063	8.516190	9.168470
1.410	5.994109	5.994109	5.994109	5.994109	6.942659	8.460063	8.516190	9.186799
1.420	4.917552	4.917552	4.917552	4.917552	6.352392	8.166262	8.211819	8.508628
1.430	3.729383	3.729383	3.729383	3.729383	5.762125	7.546015	7.569257	8.160378
1.440	2.456571	2.456571	2.456571	2.456571	4.907791	6.321844	6.639234	7.133957
1.450	1.128002	1.128002	1.128002	1.128002	4.317525	5.995399	6.030491	6.107536
1.460	-0.226167	-0.226167	-0.226167	-0.226167	3.136991	5.065029	4.779187	4.751194
1.470	-1.575204	-1.575204	-1.575204	-1.575204	2.204990	3.530735	3.561702	3.743102
1.480	-2.888489	-2.888489	-2.888489	-2.888489	1.086590	2.306564	2.310398	2.020181
1.490	-4.136216	-4.136216	-4.136216	-4.136216	-0.078410	1.376194	0.771632	0.993760
1.500	-5.290064	-5.290064	-5.290064	-5.290064	-1.523011	-0.484546	-0.784044	-0.362582
1.510	-6.323847	-6.323847	-6.323847	-6.323847	-2.688011	-1.725039	-1.730977	-1.718924
1.520	-7.214101	-7.214101	-7.214101	-7.214101	-3.868545	-2.639087	-3.269743	-3.405187
1.530	-7.940619	-7.940619	-7.940619	-7.940619	-5.328679	-4.173381	-4.504137	-4.779858
1.540	-8.486914	-8.486914	-8.486914	-8.486914	-6.493679	-5.707675	-5.451070	-5.787950
1.550	-8.840585	-8.840585	-8.840585	-8.840585	-7.379080	-6.638045	-6.685465	-7.510871
1.560	-8.993605	-8.993605	-8.993605	-8.993605	-7.969346	-7.552092	-7.919860	-7.840792
1.570	-8.942502	-8.942502	-8.942502	-8.942502	-8.839213	-8.188661	-8.241140	-8.537292
1.580	-8.688436	-8.688436	-8.688436	-8.688436	-9.134347	-8.482462	-8.545512	-9.215463
1.590	-8.237172	-8.237172	-8.237172	-8.237172	-9.429480	-8.808908	-8.849883	-9.563713
1.600	-7.598953	-7.598953	-7.598953	-7.598953	-9.445014	-8.792586	-8.866793	-9.563713
1.610	-6.788265	-6.788265	-6.788265	-6.788265	-9.429480	-8.792586	-8.545512	-9.197134
1.620	-5.823507	-5.823507	-5.823507	-5.823507	-9.134347	-8.498785	-8.528602	-9.197134
1.630	-4.726575	-4.726575	-4.726575	-4.726575	-8.854747	-8.188661	-8.224231	-8.867213
1.640	-3.522366	-3.522366	-3.522366	-3.522366	-7.969346	-7.568415	-7.919860	-8.170713
1.650	-2.238213	-2.238213	-2.238213	-2.238213	-7.689746	-6.948168	-7.294208	-7.162621
1.660	-0.903259	-0.903259	-0.903259	-0.903259	-6.509213	-5.723997	-6.059813	-6.154529
1.670	0.452195	0.452195	0.452195	0.452195	-5.623812	-5.103751	-5.129790	-4.449937
1.680	1.797386	1.797386	1.797386	1.797386	-4.179212	-3.879580	-3.895395	-3.405187
1.690	3.101783	3.101783	3.101783	3.101783	-3.293811	-2.949210	-2.644091	-2.378766
1.700	4.335780	4.335780	4.335780	4.335780	-1.818144	-1.398594	-1.392786	-0.674174
1.710	5.471370	5.471370	5.471370	5.471370	-0.653144	-0.484546	0.162889	1.012089
1.720	6.482778	6.482778	6.482778	6.482778	0.791457	1.376194	1.701655	2.368431
1.730	7.347051	7.347051	7.347051	7.347051	1.971990	2.616687	2.936050	4.073023
1.740	8.044571	8.044571	8.044571	8.044571	3.136991	3.824536	4.170444	5.099444
1.750	8.559507	8.559507	8.559507	8.559507	4.317525	5.081351	5.404839	6.107536
1.760	8.880173	8.880173	8.880173	8.880173	5.482525	6.305522	6.656143	7.463878
1.770	8.999289	8.999289	8.999289	8.999289	6.057259	6.925768	7.264886	8.508628
1.780	8.914153	8.914153	8.914153	8.914153	6.647525	7.546015	7.907447	8.856878
1.790	8.626697	8.626697	8.626697	8.626697	6.942659	7.856138	8.194909	8.856878
1.800	8.143445	8.143445	8.143445	8.143445	6.942659	8.476385	8.516190	8.838549
1.810	7.475365	7.475365	7.475365	7.475365	7.237792	8.460063	8.499280	9.150141
1.820	6.637621	6.637621	6.637621	6.637621	6.942659	8.460063	8.516190	8.856878
1.830	5.649226	5.649226	5.649226	5.649226	6.958192	8.166262	8.211819	8.838549
1.840	4.532612	4.532612	4.532612	4.532612	6.367925	7.856138	8.211819	8.160378
1.850	3.313125	3.313125	3.313125	3.313125	5.762125	7.252214	7.264886	7.482207
1.860	2.018441	2.018441	2.018441	2.018441	4.612658	6.305522	6.334862	6.455786
1.870	0.677946	0.677946	0.677946	0.677946	4.037924	5.375152	5.709210	5.777615
1.880	-0.677937	-0.677937	-0.677937	-0.677937	2.872924	4.461104	3.866073	4.073023
1.890	-2.018433	-2.018433	-2.018433	-2.018433	1.692390	3.514412	2.936050	3.376523
1.900	-3.313117	-3.313117	-3.313117	-3.313117	0.527390	1.996440	1.701655	1.690260
1.910	-4.532605	-4.532605	-4.532605	-4.532605	-0.358010	0.445824	0.467260	0.663839
1.920	-5.649219	-5.649219	-5.649219	-5.649219	-1.818144	-0.468224	-1.392786	-1.022424
1.930	-6.637615	-6.637615	-6.637615	-6.637615	-2.967611	-2.018840	-2.322810	-2.727016
1.940	-7.475361	-7.475361	-7.475361	-7.475361	-4.443279	-3.553134	-3.895395	-3.771766
1.950	-8.143442	-8.143442	-8.143442	-8.143442	-5.623812	-4.499826	-5.129790	-5.128108
1.960	-8.626695	-8.626695	-8.626695	-8.626695	-6.788813	-5.723997	-6.381094	-6.484450
1.970	-8.914152	-8.914152	-8.914152	-8.914152	-7.674213	-6.638045	-7.294208	-7.492542
1.980	-8.999289	-8.999289	-8.999289	-8.999289	-8.559613	-7.258291	-8.207321	-8.189042
1.990	-8.880174	-8.880174	-8.880174	-8.880174	-9.134347	-8.188661	-9.154254	-8.867213
2.000	-8.559510	-8.559510	-8.559510	-8.559510	-9.118814	-8.482462	-8.849883	-9.545384
2.010	-8.044575	-8.044575	-8.044575	-8.044575	-9.429480	-8.792586	-8.849883	-9.911963
2.020	-7.347056	-7.347056	-7.347056	-7.347056	-9.118814	-8.482462	-8.545512	-9.563713
2.030	-6.482784	-6.482784	-6.482784	-6.482784	-9.134347	-8.498785	-8.545512	-9.545384
2.040	-5.471376	-5.471376	-5.471376	-5.471376	-9.118814	-8.482462	-8.528602	-9.215463
2.050	-4.335787	-4.335787	-4.335787	-4.335787	-8.528547	-8.188661	-8.224231	-8.537292
2.060	-3.101791	-3.101791	-3.101791	-3.101791	-7.674213	-6.964490	-7.615488	-7.840792
2.070	-1.797395	-1.797395	-1.797395	-1.797395	-7.068413	-6.638045	-6.989836	-6.484450
2.080	-0.452204	-0.452204	-0.452204	-0.452204	-6.198546	-5.723997	-6.076722	-5.769621
2.090	0.903251	0.903251	0.903251	0.903251	-5.328679	-4.777305	-4.808509	-4.101687
2.100	2.238204	2.238204	2.238204	2.238204	-3.853012	-3.553134	-3.574114	-3.075266
2.110	3.522359	3.522359	3.522359	3.522359	-2.983145	-2.328963	-2.035348	-1.718924
2.120	4.726567	4.726567	4.726567	4.726567	-1.507477	-1.088470	-1.088415	-0.362582
2.130	5.823500	5.823500	5.823500	5.823500	-0.062877	-0.174423	0.450351	1.360339
2.140	6.788259	6.788259	6.788259	6.788259	1.102123	1.686317	2.006026	2.698352
2.150	7.598949	7.598949	7.598949	7.598949	2.562257	2.910488	3.257330	4.054694
2.160	8.237169	8.237169	8.237169	8.237169	3.447658	4.461104	5.117377	5.429365
2.170	8.688433	8.688433	8.688433	8.688433	4.597125	5.391474	5.726120	6.804036
2.180	8.942501	8.942501	8.942501	8.942501	5.498058	6.615645	6.656143	8.160378
2.190	8.993605	8.993605	8.993605	8.993605	6.072792	7.235892	7.281795	8.838549
2.200	8.840586	8.840586	8.840586	8.840586	6.647525	7.562337	8.211819	9.186799
2.210	8.486917	8.486917	8.486917	8.486917	6.942659	7.839816	8.516190	8.820220
2.220	7.940623	7.940623	7.940623	7.940623	6.942659	8.476385	8.516190	9.168470
2.230	7.214106	7.214106	7.214106	7.214106	6.958192	8.476385	8.516190	9.186799
2.240	6.323853	6.323853	6.323853	6.323853	6.942659	8.460063	8.516190	9.186799
2.250	5.290071	5.290071	5.290071	5.290071	6.663059	8.460063	8.516190	8.820220
2.260	4.136223	4.136223	4.136223	4.136223	6.072792	7.856138	7.890538	8.160378
2.270	2.888497	2.888497	2.888497	2.888497	5.498058	6.925768	6.977424	7.463878
2.280	1.575213	1.575213	1.575213	1.575213	4.612658	5.995399	5.726120	6.107536
