Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.280	14.480721	14.480721	14.480721	14.480721	-6.804346	-10.963449	-6.989836	-6.484450
2.290	14.989342	14.989342	14.989342	14.989342	-4.753945	-9.429154	-4.825418	-3.790095
2.300	14.734311	14.734311	14.734311	14.734311	-2.408411	-7.552092	-2.644091	-1.389003
2.310	13.728623	13.728623	13.728623	13.728623	-0.373544	-5.397552	-0.784044	1.342010
2.320	12.023513	12.023513	12.023513	12.023513	1.692390	-3.553134	1.701655	4.054694
2.330	9.705850	9.705850	9.705850	9.705850	4.022391	-1.382271	4.170444	6.455786
2.340	6.893710	6.893710	6.893710	6.893710	6.367925	0.755947	6.673053	9.168470
2.350	3.730361	3.730361	3.730361	3.730361	8.697926	3.220611	7.890538	11.551233
2.360	0.376965	0.376965	0.376965	0.376965	10.453193	5.065029	9.463123	13.952325
2.370	-2.995636	-2.995636	-2.995636	-2.995636	11.043460	6.599323	10.376237	14.960417
2.380	-6.215621	-6.215621	-6.215621	-6.215621	10.468727	8.460063	9.767494	14.630496
2.390	-9.118943	-9.118943	-9.118943	-9.118943	9.583326	8.476385	9.141842	13.255825
2.400	-11.557690	-11.557690	-11.557690	-11.557690	8.123193	8.476385	7.603076	11.532904
2.410	-13.407615	-13.407615	-13.407615	-13.407615	6.367925	6.925768	5.726120	9.846641
2.420	-14.574473	-14.574473	-14.574473	-14.574473	4.317525	5.701597	3.866073	7.463878
2.430	-14.998815	-14.998815	-14.998815	-14.998815	2.562257	3.840858	1.701655	5.081115
2.440	-14.659025	-14.659025	-14.659025	-14.659025	0.511857	1.686317	-0.462763	2.716681
2.450	-13.572412	-13.572412	-13.572412	-13.572412	-1.818144	-0.468224	-2.965371	-0.014332
2.460	-11.794335	-11.794335	-11.794335	-11.794335	-3.868545	-2.328963	-5.434161	-2.763674
2.470	-9.415382	-9.415382	-9.415382	-9.415382	-6.214079	-4.809950	-7.615488	-5.476358
2.480	-6.556749	-6.556749	-6.556749	-6.556749	-8.575147	-6.948168	-9.779906	-8.170713
2.500	-0.000014	-0.000014	-0.000014	-0.000014	-12.349748	-10.979771	-11.335582	-12.972897
2.510	3.364047	3.364047	3.364047	3.364047	-12.940015	-12.203942	-11.335582	-13.302818
2.520	6.556723	6.556723	6.556723	6.556723	-12.349748	-13.117989	-10.709930	-13.302818
2.530	9.415359	9.415359	9.415359	9.415359	-11.479881	-13.117989	-8.849883	-11.946476
2.540	11.794317	11.794317	11.794317	11.794317	-10.019747	-12.497743	-7.615488	-9.893634
2.550	13.572400	13.572400	13.572400	13.572400	-8.264480	-11.273572	-5.755442	-8.207371
2.560	14.659019	14.659019	14.659019	14.659019	-6.229612	-9.429154	-3.574114	-5.806279
2.570	14.998816	14.998816	14.998816	14.998816	-4.163678	-8.188661	-1.409696	-3.075266
2.580	14.574480	14.574480	14.574480	14.574480	-2.113278	-6.034121	0.737813	-0.710832
2.590	13.407628	13.407628	13.407628	13.407628	0.216723	-3.879580	3.561702	1.690260
2.600	11.557708	11.557708	11.557708	11.557708	2.267124	-2.002518	5.726120	4.402944
2.610	9.118966	9.118966	9.118966	9.118966	4.612658	0.152023	7.890538	7.115628
2.620	6.215648	6.215648	6.215648	6.215648	6.927126	2.290241	10.054956	9.864970
2.630	2.995665	2.995665	2.995665	2.995665	8.092126	4.461104	11.323170	11.202983
2.640	-0.376936	-0.376936	-0.376936	-0.376936	9.567793	6.305522	11.627541	11.881154
2.650	-3.730333	-3.730333	-3.730333	-3.730333	10.173593	7.529693	11.610631	12.577654
2.660	-6.893684	-6.893684	-6.893684	-6.893684	9.288193	8.770186	11.001889	11.551233
2.670	-9.705828	-9.705828	-9.705828	-9.705828	8.107659	8.786508	9.446213	9.846641
2.680	-12.023495	-12.023495	-12.023495	-12.023495	6.647525	8.460063	7.890538	8.142049
2.690	-13.728611	-13.728611	-13.728611	-13.728611	4.612658	7.235892	5.726120	6.107536
2.700	-14.734306	-14.734306	-14.734306	-14.734306	2.857391	5.391474	3.544792	4.073023
2.710	-14.989343	-14.989343	-14.989343	-14.989343	0.806990	3.530735	1.701655	1.671931
2.720	-14.480729	-14.480729	-14.480729	-14.480729	-1.538544	1.669995	-0.784044	-1.370674
2.730	-13.234376	-13.234376	-13.234376	-13.234376	-3.588945	-0.484546	-3.269743	-3.771766
2.740	-11.313781	-11.313781	-11.313781	-11.313781	-5.623812	-2.639087	-5.434161	-6.484450
2.750	-8.816792	-8.816792	-8.816792	-8.816792	-8.248947	-4.793627	-7.919860	-9.215463
2.760	-5.870620	-5.870620	-5.870620	-5.870620	-10.299347	-7.258291	-10.388649	-11.268305
2.770	-2.625362	-2.625362	-2.625362	-2.625362	-10.578947	-9.739278	-11.639953	-12.606318
2.780	0.753649	0.753649	0.753649	0.753649	-11.464348	-11.289894	-11.318672	-12.606318
2.790	4.094263	4.094263	4.094263	4.094263	-11.184748	-11.910141	-11.318672	-12.276397
2.800	7.226291	7.226291	7.226291	7.226291	-10.299347	-11.877496	-11.014301	-10.920055
2.810	9.990166	9.990166	9.990166	9.990166	-9.413947	-11.583695	-8.832974	-8.518963
2.820	12.245079	12.245079	12.245079	12.245079	-7.363546	-10.343202	-7.294208	-7.180950
2.830	13.876152	13.876152	13.876152	13.876152	-5.623812	-9.119031	-5.434161	-4.779858
2.840	14.800286	14.800286	14.800286	14.800286	-3.573412	-7.568415	-3.269743	-2.415424
2.850	14.970402	14.970402	14.970402	14.970402	-1.523011	-5.413874	-1.105325	0.333918
2.860	14.377832	14.377832	14.377832	14.377832	0.806990	-3.553134	1.076003	3.046602
2.870	13.052765	13.052765	13.052765	13.052765	2.857391	-1.708717	3.240421	5.777615
2.880	11.062708	11.062708	11.062708	11.062708	4.907791	0.445824	5.726120	8.490299
2.890	8.509048	8.509048	8.509048	8.509048	7.253326	2.910488	8.211819	10.873062
2.900	5.521884	5.521884	5.521884	5.521884	9.567793	5.081351	10.680608	13.604075
