Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	1.102123	2.290241	2.327307	2.698352
0.030	0.000000	0.000000	0.000000	0.000000	1.397257	2.306564	2.310398	2.698352
0.040	0.000000	0.000000	0.000000	0.000000	1.086590	2.306564	2.310398	2.698352
0.050	0.000000	0.000000	0.000000	0.000000	0.232256	2.306564	1.701655	1.690260
0.060	0.000000	0.000000	0.000000	0.000000	-0.637611	1.669995	0.754722	0.993760
0.070	0.000000	0.000000	0.000000	0.000000	-0.963811	0.755947	0.129070	0.645510
0.080	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.175301	-0.014332
0.090	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.145979	-0.014332
0.100	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.468224	-0.158392	-0.032661
0.110	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.484546	0.145979	0.315589
0.120	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.468224	0.145979	-0.032661
0.130	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.468224	0.145979	0.297260
0.140	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.468224	-0.158392	-0.014332
0.150	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.484546	0.145979	-0.032661
0.160	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.484546	0.145979	-0.014332
0.170	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.468224	0.145979	-0.014332
0.180	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.032661
0.190	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.200	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	0.145979	0.315589
0.210	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.220	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.230	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.240	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.250	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.158100	0.145979	0.315589
0.260	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.032661
0.270	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.158100	0.129070	0.333918
0.280	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.003997
0.290	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.032661
0.300	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.141778	-0.175301	-0.014332
0.310	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.158392	-0.032661
0.320	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	0.129070	-0.362582
0.330	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.333918
0.340	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	-0.014332
0.350	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.360	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	0.145979	-0.014332
0.370	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.032661
0.380	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.390	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.014332
0.400	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.014332
0.410	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	0.315589
0.420	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.430	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.162889	-0.032661
0.440	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.315589
0.450	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	-0.014332
0.460	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.129070	-0.014332
0.470	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.175301	-0.014332
0.480	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.490	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.014332
0.500	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	0.333918
0.510	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.014332
0.520	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	0.162889	-0.014332
0.530	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.540	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.145979	-0.014332
0.550	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	-0.158392	0.333918
0.560	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.570	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.162889	0.315589
0.580	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.333918
0.590	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.600	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.032661
0.610	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.620	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.014332
0.630	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.158392	-0.014332
0.640	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.162889	-0.014332
0.650	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.014332
0.660	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.032661
0.670	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.014332
0.680	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.190745	-0.158392	-0.014332
0.690	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.032661
0.700	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.175301	0.315589
0.710	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	0.315589
0.720	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	0.162889	-0.014332
0.730	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	0.315589
0.740	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	-0.014332
0.750	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.032661
0.760	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.129070	-0.014332
0.770	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.141482	-0.014332
0.780	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	0.145979	-0.014332
0.790	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.162889	-0.014332
0.800	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.014332
0.810	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	-0.014332
0.820	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.032661
0.830	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	-0.014332
0.840	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.003997
0.850	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.162889	0.333918
0.860	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.129070	-0.014332
0.870	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	-0.158392	-0.014332
0.880	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.162889	-0.032661
0.890	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.141482	-0.014332
0.900	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.141482	0.315589
0.910	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.162889	-0.014332
0.920	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	-0.158392	-0.014332
0.930	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.190745	0.162889	-0.032661
0.940	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	-0.014332
0.950	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.158100	0.145979	-0.014332
0.960	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.970	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	0.145979	-0.032661
0.980	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.158100	0.145979	0.003997
0.990	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
1.000	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	-0.014332
1.010	2.057759	2.057759	2.057759	2.057759	-0.948277	-0.174423	0.162889	-0.032661
1.020	1.748464	1.748464	1.748464	1.748464	-0.963811	-0.190745	0.162889	-0.014332
1.030	1.425648	1.425648	1.425648	1.425648	-0.948277	-0.174423	-0.158392	-0.014332
1.040	1.091808	1.091808	1.091808	1.091808	-0.653144	-0.174423	0.145979	0.315589
1.050	0.749526	0.749526	0.749526	0.749526	-0.062877	-0.158100	0.788541	1.012089
1.060	0.401447	0.401447	0.401447	0.401447	0.216723	0.119378	1.092912	1.342010
1.070	0.050265	0.050265	0.050265	0.050265	0.232256	0.135701	1.059093	1.690260
1.080	-0.301307	-0.301307	-0.301307	-0.301307	0.232256	0.152023	1.076003	1.690260
1.090	-0.650548	-0.650548	-0.650548	-0.650548	0.216723	0.135701	0.754722	1.342010
1.100	-0.994759	-0.994759	-0.994759	-0.994759	-0.358010	0.135701	0.467260	1.012089
1.110	-1.331278	-1.331278	-1.331278	-1.331278	-0.948277	0.135701	0.467260	0.682168
1.120	-1.657502	-1.657502	-1.657502	-1.657502	-0.948277	0.135701	0.145979	-0.032661
1.130	-1.970909	-1.970909	-1.970909	-1.970909	-1.243411	0.119378	-0.158392	-0.380911
1.140	-2.269075	-2.269075	-2.269075	-2.269075	-1.538544	-0.174423	-0.462763	-0.692503
1.150	-2.549695	-2.549695	-2.549695	-2.549695	-1.818144	-0.484546	-1.088415	-1.022424
1.160	-2.810599	-2.810599	-2.810599	-2.810599	-2.408411	-1.088470	-1.392786	-1.389003
1.170	-3.049770	-3.049770	-3.049770	-3.049770	-2.703545	-1.398594	-1.409696	-1.718924
1.180	-3.265357	-3.265357	-3.265357	-3.265357	-2.983145	-1.725039	-2.018439	-2.067174
1.190	-3.455693	-3.455693	-3.455693	-3.455693	-3.293811	-2.002518	-2.339719	-2.397095
1.200	-3.619308	-3.619308	-3.619308	-3.619308	-3.293811	-2.312641	-2.644091	-2.378766
1.210	-3.754935	-3.754935	-3.754935	-3.754935	-3.588945	-2.345286	-2.644091	-2.727016
1.220	-3.861526	-3.861526	-3.861526	-3.861526	-3.868545	-2.655409	-3.252833	-3.093595
1.230	-3.938257	-3.938257	-3.938257	-3.938257	-3.884078	-2.949210	-3.269743	-2.745345
1.240	-3.984534	-3.984534	-3.984534	-3.984534	-4.163678	-2.949210	-3.252833	-3.441845
1.250	-4.000000	-4.000000	-4.000000	-4.000000	-4.179212	-2.949210	-3.574114	-3.441845
1.260	-3.984535	-3.984535	-3.984535	-3.984535	-4.458812	-3.259333	-3.574114	-3.423516
1.270	-3.938257	-3.938257	-3.938257	-3.938257	-4.163678	-3.569457	-3.878485	-3.441845
1.280	-3.861527	-3.861527	-3.861527	-3.861527	-4.458812	-3.569457	-3.878485	-3.771766
1.290	-3.754936	-3.754936	-3.754936	-3.754936	-4.443279	-3.275655	-3.878485	-3.771766
1.300	-3.619309	-3.619309	-3.619309	-3.619309	-4.458812	-3.569457	-3.878485	-3.441845
1.310	-3.455694	-3.455694	-3.455694	-3.455694	-4.458812	-3.553134	-3.878485	-3.753437
1.320	-3.265357	-3.265357	-3.265357	-3.265357	-4.458812	-3.569457	-3.861576	-3.771766
1.330	-3.049771	-3.049771	-3.049771	-3.049771	-4.458812	-3.569457	-3.878485	-3.423516
1.340	-2.810600	-2.810600	-2.810600	-2.810600	-4.458812	-3.569457	-3.878485	-3.423516
1.350	-2.549697	-2.549697	-2.549697	-2.549697	-4.458812	-3.553134	-3.861576	-3.771766
1.360	-2.269076	-2.269076	-2.269076	-2.269076	-4.458812	-3.553134	-3.878485	-3.423516
1.370	-1.970910	-1.970910	-1.970910	-1.970910	-4.148145	-3.569457	-3.557205	-3.771766
1.380	-1.657503	-1.657503	-1.657503	-1.657503	-3.868545	-3.569457	-3.557205	-3.423516
1.390	-1.331279	-1.331279	-1.331279	-1.331279	-3.573412	-3.569457	-3.252833	-3.423516
1.400	-0.994760	-0.994760	-0.994760	-0.994760	-3.573412	-3.243011	-2.948462	-2.727016
1.410	-0.650549	-0.650549	-0.650549	-0.650549	-3.293811	-2.949210	-2.627181	-2.397095
1.420	-0.301308	-0.301308	-0.301308	-0.301308	-2.998678	-2.639087	-2.322810	-2.067174
1.430	0.050263	0.050263	0.050263	0.050263	-2.719078	-2.312641	-2.018439	-1.700595
1.440	0.401446	0.401446	0.401446	0.401446	-2.423944	-1.708717	-1.714067	-1.370674
1.450	0.749524	0.749524	0.749524	0.749524	-1.818144	-1.088470	-1.392786	-1.040753
1.460	1.091807	1.091807	1.091807	1.091807	-1.538544	-0.778347	-0.784044	-0.710832
1.470	1.425647	1.425647	1.425647	1.425647	-1.243411	-0.484546	-0.462763	-0.692503
1.480	1.748462	1.748462	1.748462	1.748462	-0.948277	-0.174423	-0.158392	-0.380911
1.490	2.057757	2.057757	2.057757	2.057757	-0.668677	0.135701	0.145979	0.663839
1.500	2.351140	2.351140	2.351140	2.351140	-0.358010	0.445824	0.467260	1.012089
1.510	2.626342	2.626342	2.626342	2.626342	-0.078410	0.755947	0.771632	1.360339
1.520	2.881235	2.881235	2.881235	2.881235	0.511857	1.376194	1.397284	1.671931
1.530	3.113849	3.113849	3.113849	3.113849	0.511857	1.359872	1.397284	2.020181
1.540	3.322383	3.322383	3.322383	3.322383	0.806990	1.686317	1.701655	2.386760
1.550	3.505226	3.505226	3.505226	3.505226	1.102123	1.980118	1.701655	2.368431
1.560	3.660964	3.660964	3.660964	3.660964	1.102123	2.290241	2.310398	2.698352
1.570	3.788393	3.788393	3.788393	3.788393	1.397257	2.306564	2.327307	2.698352
1.580	3.886527	3.886527	3.886527	3.886527	1.692390	2.616687	2.648588	3.046602
1.590	3.954607	3.954607	3.954607	3.954607	1.676857	2.600365	2.631678	3.046602
1.600	3.992107	3.992107	3.992107	3.992107	1.676857	2.600365	2.936050	3.724773
1.610	3.998737	3.998737	3.998737	3.998737	1.987524	2.910488	2.952959	4.073023
1.620	3.974445	3.974445	3.974445	3.974445	1.971990	2.926810	2.952959	4.054694
1.630	3.919420	3.919420	3.919420	3.919420	1.971990	2.910488	3.257330	4.073023
1.640	3.834087	3.834087	3.834087	3.834087	2.267124	2.910488	3.240421	4.091352
1.650	3.719106	3.719106	3.719106	3.719106	2.267124	2.910488	3.257330	4.073023
1.660	3.575366	3.575366	3.575366	3.575366	2.267124	2.926810	3.240421	4.073023
1.670	3.403978	3.403978	3.403978	3.403978	2.251591	3.220611	3.240421	4.091352
1.680	3.206269	3.206269	3.206269	3.206269	2.546724	2.910488	3.257330	4.073023
1.690	2.983765	2.983765	2.983765	2.983765	2.562257	2.926810	2.936050	4.073023
1.700	2.738189	2.738189	2.738189	2.738189	2.267124	2.910488	3.257330	4.073023
1.710	2.471439	2.471439	2.471439	2.471439	2.251591	2.910488	3.257330	4.073023
1.720	2.185578	2.185578	2.185578	2.185578	2.267124	2.926810	3.257330	4.073023
1.730	1.882817	1.882817	1.882817	1.882817	2.267124	3.204289	3.257330	3.724773
1.740	1.565496	1.565496	1.565496	1.565496	1.956457	2.910488	2.952959	3.376523
1.750	1.236069	1.236069	1.236069	1.236069	1.381724	2.926810	2.631678	2.698352
1.760	0.897084	0.897084	0.897084	0.897084	1.102123	2.616687	2.310398	2.368431
1.770	0.551162	0.551162	0.551162	0.551162	0.806990	2.306564	2.006026	2.038510
1.780	0.200978	0.200978	0.200978	0.200978	0.496323	2.012763	1.701655	2.020181
1.790	-0.150760	-0.150760	-0.150760	-0.150760	0.216723	1.686317	1.397284	1.690260
1.800	-0.501332	-0.501332	-0.501332	-0.501332	-0.078410	1.066070	0.754722	1.342010
1.810	-0.848027	-0.848027	-0.848027	-0.848027	-0.078410	0.755947	0.788541	0.993760
1.820	-1.188165	-1.188165	-1.188165	-1.188165	-0.653144	0.445824	0.467260	0.663839
1.830	-1.519115	-1.519115	-1.519115	-1.519115	-0.948277	0.135701	0.145979	0.315589
1.840	-1.838318	-1.838318	-1.838318	-1.838318	-1.243411	-0.174423	-0.158392	-0.014332
1.850	-2.143306	-2.143306	-2.143306	-2.143306	-1.538544	-0.468224	-0.175301	-0.692503
1.860	-2.431720	-2.431720	-2.431720	-2.431720	-1.833678	-0.778347	-0.767134	-0.710832
1.870	-2.701330	-2.701330	-2.701330	-2.701330	-2.423944	-0.778347	-1.105325	-1.370674
1.880	-2.950052	-2.950052	-2.950052	-2.950052	-2.703545	-1.104792	-1.697158	-1.389003
1.890	-3.175961	-3.175961	-3.175961	-3.175961	-2.719078	-1.708717	-1.697158	-2.048845
1.900	-3.377311	-3.377311	-3.377311	-3.377311	-3.278278	-1.708717	-2.339719	-2.030516
1.910	-3.552545	-3.552545	-3.552545	-3.552545	-3.293811	-2.018840	-2.356629	-2.378766
1.920	-3.700308	-3.700308	-3.700308	-3.700308	-3.293811	-2.312641	-2.644091	-2.745345
1.930	-3.819458	-3.819458	-3.819458	-3.819458	-3.588945	-2.639087	-2.948462	-3.093595
1.940	-3.909072	-3.909072	-3.909072	-3.909072	-3.868545	-2.932888	-3.269743	-3.441845
1.950	-3.968459	-3.968459	-3.968459	-3.968459	-3.884078	-2.622764	-2.948462	-3.423516
1.960	-3.997158	-3.997158	-3.997158	-3.997158	-4.163678	-2.949210	-3.591024	-3.423516
1.970	-3.994948	-3.994948	-3.994948	-3.994948	-4.179212	-3.243011	-3.574114	-3.771766
1.980	-3.961846	-3.961846	-3.961846	-3.961846	-4.474345	-3.243011	-3.574114	-3.771766
1.990	-3.898108	-3.898108	-3.898108	-3.898108	-4.179212	-3.243011	-3.895395	-3.753437
2.000	-3.804226	-3.804226	-3.804226	-3.804226	-4.458812	-3.553134	-3.591024	-3.753437
2.010	-3.680928	-3.680928	-3.680928	-3.680928	-4.458812	-3.226689	-3.574114	-3.753437
2.020	-3.529165	-3.529165	-3.529165	-3.529165	-4.443279	-3.243011	-3.895395	-3.423516
2.030	-3.350113	-3.350113	-3.350113	-3.350113	-4.443279	-3.569457	-3.878485	-3.753437
2.040	-3.145154	-3.145154	-3.145154	-3.145154	-4.474345	-3.553134	-3.878485	-3.753437
2.050	-2.915875	-2.915875	-2.915875	-2.915875	-4.474345	-3.553134	-3.878485	-3.771766
2.060	-2.664048	-2.664048	-2.664048	-2.664048	-4.163678	-3.569457	-3.878485	-3.423516
2.070	-2.391621	-2.391621	-2.391621	-2.391621	-4.458812	-3.553134	-3.574114	-3.753437
2.080	-2.100700	-2.100700	-2.100700	-2.100700	-4.458812	-3.553134	-3.574114	-3.753437
2.090	-1.793534	-1.793534	-1.793534	-1.793534	-4.163678	-3.243011	-3.557205	-3.753437
2.100	-1.472499	-1.472499	-1.472499	-1.472499	-3.868545	-3.259333	-3.269743	-3.386858
2.110	-1.140078	-1.140078	-1.140078	-1.140078	-3.868545	-2.949210	-3.269743	-3.075266
2.120	-0.798841	-0.798841	-0.798841	-0.798841	-3.278278	-2.639087	-2.965371	-2.378766
2.130	-0.451427	-0.451427	-0.451427	-0.451427	-3.278278	-2.328963	-2.644091	-2.378766
2.140	-0.100522	-0.100522	-0.100522	-0.100522	-2.998678	-2.002518	-2.339719	-1.718924
2.150	0.251161	0.251161	0.251161	0.251161	-2.423944	-1.708717	-2.018439	-1.370674
2.160	0.600901	0.600901	0.600901	0.600901	-2.113278	-1.088470	-1.714067	-1.040753
2.170	0.945995	0.945995	0.945995	0.945995	-1.833678	-0.794669	-0.800953	-1.040753
2.180	1.283773	1.283773	1.283773	1.283773	-1.538544	-0.484546	-0.784044	-0.692503
2.190	1.611625	1.611625	1.611625	1.611625	-1.243411	-0.158100	-0.496582	-0.362582
2.200	1.927014	1.927014	1.927014	1.927014	-0.948277	0.135701	0.145979	0.333918
2.210	2.227501	2.227501	2.227501	2.227501	-0.653144	0.135701	0.145979	0.663839
2.220	2.510764	2.510764	2.510764	2.510764	-0.358010	0.445824	0.771632	1.360339
2.230	2.774612	2.774612	2.774612	2.774612	-0.062877	0.755947	0.771632	1.342010
2.240	3.017005	3.017005	3.017005	3.017005	0.511857	1.376194	1.380374	1.671931
2.250	3.236067	3.236067	3.236067	3.236067	0.791457	1.686317	1.684745	2.020181
