Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	4.006858	5.065029	5.117377	6.125865
0.030	0.000000	0.000000	0.000000	0.000000	2.841857	4.461104	4.508635	4.751194
0.040	0.000000	0.000000	0.000000	0.000000	1.381724	2.600365	2.952959	3.046602
0.050	0.000000	0.000000	0.000000	0.000000	0.232256	1.686317	1.397284	1.690260
0.060	0.000000	0.000000	0.000000	0.000000	-0.637611	0.739625	0.467260	0.663839
0.070	0.000000	0.000000	0.000000	0.000000	-0.948277	0.755947	0.145979	0.333918
0.080	0.000000	0.000000	0.000000	0.000000	-0.932744	0.152023	-0.158392	-0.014332
0.090	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	0.145979	0.315589
0.100	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.162889	-0.032661
0.110	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.014332
0.120	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.141482	-0.014332
0.130	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.145979	0.315589
0.140	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.145979	0.315589
0.150	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.160	0.000000	0.000000	0.000000	0.000000	-0.932744	0.135701	0.162889	-0.014332
0.170	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.180	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.141482	-0.032661
0.190	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.014332
0.200	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	-0.141482	-0.032661
0.210	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	0.003997
0.220	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	0.003997
0.230	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	0.162889	-0.032661
0.240	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	0.315589
0.250	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.145979	-0.032661
0.260	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	0.333918
0.270	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	0.315589
0.280	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.145979	-0.014332
0.290	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.300	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.162889	-0.014332
0.310	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	0.333918
0.320	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.032661
0.330	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.141482	-0.014332
0.340	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.158392	0.003997
0.350	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.014332
0.360	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.370	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.014332
0.380	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.032661
0.390	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	0.145979	-0.014332
0.400	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.014332
0.410	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.014332
0.420	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	0.162889	-0.032661
0.430	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.440	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.141482	0.003997
0.450	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	0.297260
0.460	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	0.162889	-0.032661
0.470	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.162889	0.297260
0.480	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.141482	0.315589
0.490	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.162889	-0.014332
0.500	0.000000	0.000000	0.000000	0.000000	-0.948277	0.168345	-0.158392	0.315589
0.510	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.141482	0.315589
0.520	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	0.162889	-0.032661
0.530	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.014332
0.540	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.014332
0.550	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	-0.032661
0.560	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.570	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.158392	-0.032661
0.580	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.145979	0.315589
0.590	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.158392	-0.032661
0.600	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.162889	0.003997
0.610	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.032661
0.620	0.000000	0.000000	0.000000	0.000000	-1.243411	0.119378	-0.141482	-0.014332
0.630	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	0.145979	-0.032661
0.640	0.000000	0.000000	0.000000	0.000000	-1.243411	0.119378	-0.158392	-0.014332
0.650	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	0.162889	-0.014332
0.660	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	-0.032661
0.670	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.158392	0.333918
0.680	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.032661
0.690	0.000000	0.000000	0.000000	0.000000	-1.258944	0.152023	0.145979	0.315589
0.700	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	0.145979	0.333918
0.710	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.032661
0.720	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.730	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	0.145979	-0.032661
0.740	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.175301	-0.014332
0.750	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	0.145979	-0.014332
0.760	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	0.145979	-0.032661
0.770	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	0.297260
0.780	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	-0.032661
0.790	0.000000	0.000000	0.000000	0.000000	-1.243411	0.168345	-0.158392	0.315589
0.800	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.145979	-0.032661
0.810	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.175301	-0.014332
0.820	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.014332
0.830	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.175301	-0.014332
0.840	0.000000	0.000000	0.000000	0.000000	-0.932744	0.135701	0.145979	-0.032661
0.850	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.162889	-0.014332
0.860	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	0.145979	-0.014332
0.870	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	0.145979	-0.014332
0.880	0.000000	0.000000	0.000000	0.000000	-1.258944	0.135701	-0.141482	-0.032661
0.890	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	-0.014332
0.900	0.000000	0.000000	0.000000	0.000000	-0.948277	0.152023	-0.158392	0.315589
0.910	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.014332
0.920	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.175301	-0.032661
0.930	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	-0.175301	0.315589
0.940	0.000000	0.000000	0.000000	0.000000	-0.932744	0.135701	-0.158392	-0.014332
0.950	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.158392	-0.032661
0.960	0.000000	0.000000	0.000000	0.000000	-0.948277	0.168345	0.145979	-0.032661
0.970	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	0.162889	-0.032661
0.980	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	0.145979	-0.032661
0.990	0.000000	0.000000	0.000000	0.000000	-1.227877	0.168345	-0.175301	0.297260
1.000	0.000000	0.000000	0.000000	0.000000	-0.932744	0.135701	-0.158392	-0.014332
1.010	0.877331	0.877331	0.877331	0.877331	-1.227877	0.168345	-0.158392	-0.032661
1.020	1.740828	1.740828	1.740828	1.740828	-1.243411	0.152023	-0.175301	-0.032661
1.030	2.576870	2.576870	2.576870	2.576870	-1.243411	0.135701	0.145979	0.333918
1.040	3.372274	3.372274	3.372274	3.372274	-0.948277	0.135701	0.145979	0.315589
1.050	4.114495	4.114495	4.114495	4.114495	-0.358010	0.755947	0.450351	0.645510
1.060	4.791829	4.791829	4.791829	4.791829	0.511857	1.376194	1.076003	1.671931
1.070	5.393592	5.393592	5.393592	5.393592	1.397257	2.306564	2.006026	2.716681
1.080	5.910295	5.910295	5.910295	5.910295	1.956457	2.926810	2.919140	3.724773
1.090	6.333789	6.333789	6.333789	6.333789	2.562257	3.840858	3.849164	4.421273
1.100	6.657395	6.657395	6.657395	6.657395	3.432124	4.150981	4.779187	5.759286
1.110	6.876010	6.876010	6.876010	6.876010	4.022391	5.065029	5.421749	6.107536
1.120	6.986187	6.986187	6.986187	6.986187	4.612658	5.375152	6.030491	6.437457
1.130	6.986187	6.986187	6.986187	6.986187	4.892258	5.701597	6.030491	7.115628
1.140	6.876011	6.876011	6.876011	6.876011	4.907791	5.995399	6.334862	7.115628
1.150	6.657396	6.657396	6.657396	6.657396	5.187392	6.321844	6.351772	6.785707
1.160	6.333790	6.333790	6.333790	6.333790	5.187392	6.305522	6.656143	7.133957
1.170	5.910296	5.910296	5.910296	5.910296	5.187392	6.305522	6.334862	6.785707
1.180	5.393594	5.393594	5.393594	5.393594	5.187392	6.321844	6.656143	7.115628
1.190	4.791831	4.791831	4.791831	4.791831	5.187392	6.305522	6.673053	7.133957
1.200	4.114498	4.114498	4.114498	4.114498	4.892258	5.995399	6.351772	6.804036
1.210	3.372277	3.372277	3.372277	3.372277	4.317525	5.391474	5.726120	6.107536
1.220	2.576874	2.576874	2.576874	2.576874	4.022391	5.081351	5.421749	5.429365
1.230	1.740831	1.740831	1.740831	1.740831	3.152524	4.150981	4.474816	4.732865
1.240	0.877334	0.877334	0.877334	0.877334	2.562257	3.840858	3.866073	4.054694
1.250	0.000002	0.000002	0.000002	0.000002	1.676857	2.600365	2.952959	3.028273
1.260	-0.877331	-0.877331	-0.877331	-0.877331	1.086590	2.290241	2.327307	2.368431
1.270	-1.740827	-1.740827	-1.740827	-1.740827	0.216723	1.376194	1.076003	1.342010
1.280	-2.576870	-2.576870	-2.576870	-2.576870	-0.653144	0.478468	0.467260	0.663839
1.290	-3.372274	-3.372274	-3.372274	-3.372274	-1.243411	-0.158100	-0.767134	-0.362582
1.300	-4.114495	-4.114495	-4.114495	-4.114495	-2.113278	-1.088470	-1.392786	-1.040753
1.310	-4.791828	-4.791828	-4.791828	-4.791828	-2.983145	-1.708717	-2.018439	-2.415424
1.320	-5.393591	-5.393591	-5.393591	-5.393591	-3.884078	-2.345286	-2.948462	-2.745345
1.330	-5.910294	-5.910294	-5.910294	-5.910294	-4.458812	-3.259333	-3.574114	-3.771766
1.340	-6.333789	-6.333789	-6.333789	-6.333789	-5.344212	-4.173381	-4.199766	-4.449937
1.350	-6.657395	-6.657395	-6.657395	-6.657395	-5.918946	-4.483504	-5.129790	-5.476358
1.360	-6.876010	-6.876010	-6.876010	-6.876010	-6.214079	-5.397552	-5.738532	-5.806279
1.370	-6.986187	-6.986187	-6.986187	-6.986187	-6.788813	-5.707675	-6.059813	-6.154529
1.380	-6.986187	-6.986187	-6.986187	-6.986187	-7.083946	-6.327922	-6.381094	-6.466121
1.390	-6.876011	-6.876011	-6.876011	-6.876011	-7.379080	-6.638045	-6.668555	-6.832700
1.400	-6.657396	-6.657396	-6.657396	-6.657396	-7.379080	-6.638045	-6.989836	-6.832700
1.410	-6.333790	-6.333790	-6.333790	-6.333790	-7.379080	-6.638045	-6.668555	-7.162621
1.420	-5.910297	-5.910297	-5.910297	-5.910297	-7.379080	-6.638045	-6.668555	-7.180950
1.430	-5.393594	-5.393594	-5.393594	-5.393594	-7.363546	-6.638045	-6.685465	-7.162621
1.440	-4.791831	-4.791831	-4.791831	-4.791831	-7.379080	-6.638045	-6.972927	-6.832700
1.450	-4.114499	-4.114499	-4.114499	-4.114499	-7.083946	-6.344244	-6.364184	-6.814371
1.460	-3.372278	-3.372278	-3.372278	-3.372278	-6.804346	-5.707675	-6.059813	-6.484450
1.470	-2.576874	-2.576874	-2.576874	-2.576874	-5.903412	-5.087428	-5.738532	-5.476358
1.480	-1.740831	-1.740831	-1.740831	-1.740831	-5.623812	-4.793627	-5.112880	-4.798187
1.490	-0.877335	-0.877335	-0.877335	-0.877335	-4.753945	-4.173381	-4.504137	-4.083358
1.500	-0.000002	-0.000002	-0.000002	-0.000002	-4.163678	-3.553134	-3.557205	-3.093595
1.510	0.877330	0.877330	0.877330	0.877330	-3.293811	-2.639087	-2.965371	-2.415424
1.520	1.740827	1.740827	1.740827	1.740827	-2.408411	-2.002518	-2.018439	-1.389003
1.530	2.576870	2.576870	2.576870	2.576870	-1.538544	-1.088470	-1.088415	-0.692503
1.540	3.372274	3.372274	3.372274	3.372274	-0.948277	-0.174423	-0.158392	0.315589
1.550	4.114495	4.114495	4.114495	4.114495	-0.062877	0.445824	0.771632	1.342010
1.560	4.791828	4.791828	4.791828	4.791828	0.806990	1.376194	1.701655	2.350102
1.570	5.393591	5.393591	5.393591	5.393591	1.397257	2.290241	2.631678	2.680023
1.580	5.910294	5.910294	5.910294	5.910294	2.267124	3.236933	3.240421	3.706444
1.590	6.333788	6.333788	6.333788	6.333788	2.841857	3.840858	3.866073	4.732865
1.600	6.657395	6.657395	6.657395	6.657395	3.432124	4.461104	4.796096	5.429365
1.610	6.876010	6.876010	6.876010	6.876010	4.006858	4.771228	5.117377	5.759286
1.620	6.986187	6.986187	6.986187	6.986187	4.597125	5.375152	5.726120	6.437457
1.630	6.986187	6.986187	6.986187	6.986187	4.907791	5.375152	6.030491	6.785707
1.640	6.876011	6.876011	6.876011	6.876011	5.187392	5.701597	6.351772	7.133957
1.650	6.657396	6.657396	6.657396	6.657396	5.187392	5.685275	6.351772	7.463878
1.660	6.333790	6.333790	6.333790	6.333790	5.187392	5.685275	6.656143	7.115628
1.670	5.910297	5.910297	5.910297	5.910297	5.187392	5.701597	6.639234	7.463878
1.680	5.393594	5.393594	5.393594	5.393594	4.907791	5.685275	6.656143	7.482207
1.690	4.791832	4.791832	4.791832	4.791832	5.187392	6.011721	6.334862	7.463878
1.700	4.114499	4.114499	4.114499	4.114499	4.892258	5.685275	6.351772	6.785707
1.710	3.372278	3.372278	3.372278	3.372278	4.317525	5.701597	5.726120	6.125865
1.720	2.576874	2.576874	2.576874	2.576874	4.022391	5.391474	5.404839	5.429365
1.730	1.740832	1.740832	1.740832	1.740832	3.152524	4.150981	4.474816	4.732865
1.740	0.877335	0.877335	0.877335	0.877335	2.562257	3.514412	3.866073	4.421273
1.750	0.000003	0.000003	0.000003	0.000003	1.692390	2.910488	2.936050	3.376523
1.760	-0.877330	-0.877330	-0.877330	-0.877330	1.102123	2.306564	2.310398	2.368431
1.770	-1.740827	-1.740827	-1.740827	-1.740827	0.216723	1.392516	1.059093	1.342010
1.780	-2.576869	-2.576869	-2.576869	-2.576869	-0.653144	0.755947	0.450351	0.682168
1.790	-3.372273	-3.372273	-3.372273	-3.372273	-1.538544	-0.158100	-0.462763	-0.014332
1.800	-4.114495	-4.114495	-4.114495	-4.114495	-2.113278	-1.104792	-1.392786	-1.040753
1.810	-4.791828	-4.791828	-4.791828	-4.791828	-2.998678	-1.692395	-2.018439	-2.067174
1.820	-5.393591	-5.393591	-5.393591	-5.393591	-3.573412	-2.622764	-2.965371	-3.075266
1.830	-5.910294	-5.910294	-5.910294	-5.910294	-4.443279	-3.553134	-3.591024	-3.441845
1.840	-6.333788	-6.333788	-6.333788	-6.333788	-5.328679	-4.173381	-4.504137	-4.449937
1.850	-6.657395	-6.657395	-6.657395	-6.657395	-5.623812	-4.483504	-4.825418	-5.109779
1.860	-6.876010	-6.876010	-6.876010	-6.876010	-6.214079	-5.397552	-5.738532	-5.806279
1.870	-6.986187	-6.986187	-6.986187	-6.986187	-6.788813	-5.723997	-6.059813	-6.154529
1.880	-6.986187	-6.986187	-6.986187	-6.986187	-7.083946	-6.327922	-6.364184	-6.502779
1.890	-6.876011	-6.876011	-6.876011	-6.876011	-7.379080	-6.654367	-6.989836	-6.851029
1.900	-6.657396	-6.657396	-6.657396	-6.657396	-7.379080	-6.638045	-6.668555	-6.832700
1.910	-6.333791	-6.333791	-6.333791	-6.333791	-7.379080	-6.654367	-6.685465	-6.814371
1.920	-5.910297	-5.910297	-5.910297	-5.910297	-7.379080	-6.638045	-6.989836	-6.851029
1.930	-5.393595	-5.393595	-5.393595	-5.393595	-7.379080	-6.654367	-6.685465	-6.851029
1.940	-4.791832	-4.791832	-4.791832	-4.791832	-7.379080	-6.638045	-6.989836	-6.851029
1.950	-4.114499	-4.114499	-4.114499	-4.114499	-7.394613	-6.344244	-6.381094	-6.851029
1.960	-3.372278	-3.372278	-3.372278	-3.372278	-6.788813	-6.017798	-6.059813	-6.851029
1.970	-2.576875	-2.576875	-2.576875	-2.576875	-6.198546	-5.103751	-5.755442	-5.806279
1.980	-1.740832	-1.740832	-1.740832	-1.740832	-5.623812	-4.793627	-5.451070	-4.798187
1.990	-0.877336	-0.877336	-0.877336	-0.877336	-4.458812	-4.157059	-4.199766	-4.120016
2.000	-0.000003	-0.000003	-0.000003	-0.000003	-3.868545	-3.259333	-3.895395	-3.093595
2.010	0.877330	0.877330	0.877330	0.877330	-3.278278	-2.622764	-2.948462	-2.397095
2.020	1.740826	1.740826	1.740826	1.740826	-2.408411	-2.018840	-2.018439	-1.389003
2.030	2.576869	2.576869	2.576869	2.576869	-1.523011	-0.794669	-1.409696	-0.344253
2.040	3.372273	3.372273	3.372273	3.372273	-0.963811	-0.174423	-0.158392	0.663839
2.050	4.114494	4.114494	4.114494	4.114494	-0.358010	0.445824	0.771632	1.342010
2.060	4.791827	4.791827	4.791827	4.791827	0.822523	1.376194	1.397284	2.020181
2.070	5.393591	5.393591	5.393591	5.393591	1.397257	2.322886	2.631678	3.046602
2.080	5.910294	5.910294	5.910294	5.910294	2.267124	2.943132	3.240421	4.073023
2.090	6.333788	6.333788	6.333788	6.333788	2.857391	3.824536	4.187354	4.751194
2.100	6.657395	6.657395	6.657395	6.657395	3.432124	4.134659	4.491725	5.429365
2.110	6.876010	6.876010	6.876010	6.876010	4.022391	4.771228	5.100468	6.107536
2.120	6.986187	6.986187	6.986187	6.986187	4.597125	5.375152	5.726120	6.437457
2.130	6.986187	6.986187	6.986187	6.986187	4.892258	5.391474	5.726120	7.115628
2.140	6.876011	6.876011	6.876011	6.876011	4.907791	5.701597	6.351772	7.115628
2.150	6.657397	6.657397	6.657397	6.657397	5.187392	6.011721	6.334862	7.463878
2.160	6.333791	6.333791	6.333791	6.333791	5.187392	6.011721	6.334862	7.445549
2.170	5.910297	5.910297	5.910297	5.910297	5.482525	6.011721	6.351772	7.463878
2.180	5.393595	5.393595	5.393595	5.393595	5.202925	5.685275	6.334862	7.133957
2.190	4.791832	4.791832	4.791832	4.791832	5.187392	6.011721	6.351772	7.133957
2.200	4.114499	4.114499	4.114499	4.114499	4.907791	5.701597	6.334862	6.804036
2.210	3.372279	3.372279	3.372279	3.372279	4.317525	5.685275	5.726120	6.107536
2.220	2.576875	2.576875	2.576875	2.576875	4.022391	5.081351	5.438658	5.429365
2.230	1.740832	1.740832	1.740832	1.740832	3.152524	4.150981	4.796096	4.751194
2.240	0.877336	0.877336	0.877336	0.877336	2.562257	3.530735	3.866073	4.402944
2.250	0.000003	0.000003	0.000003	0.000003	1.692390	2.910488	2.919140	3.376523
2.260	-0.877329	-0.877329	-0.877329	-0.877329	1.102123	2.306564	2.310398	2.350102
2.270	-1.740826	-1.740826	-1.740826	-1.740826	0.232256	1.686317	1.092912	1.671931
2.280	-2.576869	-2.576869	-2.576869	-2.576869	-0.653144	0.755947	0.450351	0.663839
2.290	-3.372273	-3.372273	-3.372273	-3.372273	-1.243411	-0.158100	-0.479673	-0.362582
2.300	-4.114494	-4.114494	-4.114494	-4.114494	-2.113278	-0.762025	-1.105325	-1.389003
