Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	8.107659	8.770186	9.767494	10.543141
0.030	0.000000	0.000000	0.000000	0.000000	7.812526	8.802830	9.446213	10.543141
0.040	0.000000	0.000000	0.000000	0.000000	6.942659	8.460063	8.516190	9.168470
0.050	0.000000	0.000000	0.000000	0.000000	5.187392	6.615645	6.977424	7.463878
0.060	0.000000	0.000000	0.000000	0.000000	3.727258	5.081351	5.421749	5.759286
0.070	0.000000	0.000000	0.000000	0.000000	1.956457	3.857180	3.240421	3.376523
0.080	0.000000	0.000000	0.000000	0.000000	0.216723	1.686317	1.701655	1.342010
0.090	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.467260	-0.362582
0.100	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.468224	-0.141482	-0.710832
0.110	0.000000	0.000000	0.000000	0.000000	-1.243411	-1.382271	-0.158392	-0.362582
0.120	0.000000	0.000000	0.000000	0.000000	-1.243411	-1.398594	0.162889	-0.032661
0.130	0.000000	0.000000	0.000000	0.000000	-1.243411	-1.088470	-0.158392	-0.014332
0.140	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.468224	0.162889	-0.014332
0.150	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.451901	0.145979	0.003997
0.160	0.000000	0.000000	0.000000	0.000000	-1.554078	-0.158100	-0.158392	-0.032661
0.170	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.162889	-0.014332
0.180	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	0.162889	-0.014332
0.190	0.000000	0.000000	0.000000	0.000000	-1.258944	0.152023	0.162889	-0.014332
0.200	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.141482	-0.362582
0.210	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.014332
0.220	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	0.145979	-0.344253
0.230	0.000000	0.000000	0.000000	0.000000	-0.948277	0.135701	0.162889	-0.014332
0.240	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.362582
0.250	0.000000	0.000000	0.000000	0.000000	-1.258944	0.152023	0.162889	-0.014332
0.260	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.014332
0.270	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.014332
0.280	0.000000	0.000000	0.000000	0.000000	-0.963811	0.135701	-0.141482	-0.014332
0.290	0.000000	0.000000	0.000000	0.000000	-1.258944	0.135701	0.162889	0.003997
0.300	0.000000	0.000000	0.000000	0.000000	-1.243411	0.168345	-0.158392	-0.014332
0.310	0.000000	0.000000	0.000000	0.000000	-1.258944	0.152023	-0.158392	-0.032661
0.320	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.141482	-0.362582
0.330	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.145979	-0.032661
0.340	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.032661
0.350	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.032661
0.360	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	-0.344253
0.370	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.158392	-0.362582
0.380	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.162889	-0.014332
0.390	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.362582
0.400	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	0.003997
0.410	0.000000	0.000000	0.000000	0.000000	-1.258944	0.152023	0.145979	-0.344253
0.420	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	0.003997
0.430	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	0.003997
0.440	0.000000	0.000000	0.000000	0.000000	-1.258944	0.152023	-0.158392	-0.014332
0.450	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	0.003997
0.460	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.014332
0.470	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.014332
0.480	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.014332
0.490	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.162889	-0.014332
0.500	0.000000	0.000000	0.000000	0.000000	-1.258944	0.168345	-0.158392	-0.032661
0.510	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.141482	-0.014332
0.520	0.000000	0.000000	0.000000	0.000000	-1.258944	0.135701	-0.158392	-0.014332
0.530	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.540	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.014332
0.550	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.362582
0.560	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.570	0.000000	0.000000	0.000000	0.000000	-1.258944	0.135701	0.162889	0.003997
0.580	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.590	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.141482	-0.014332
0.600	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.141482	0.003997
0.610	0.000000	0.000000	0.000000	0.000000	-1.258944	0.152023	0.162889	-0.344253
0.620	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.014332
0.630	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.014332
0.640	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.145979	-0.014332
0.650	0.000000	0.000000	0.000000	0.000000	-1.258944	0.135701	-0.158392	-0.362582
0.660	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.014332
0.670	0.000000	0.000000	0.000000	0.000000	-1.258944	0.135701	-0.158392	-0.014332
0.680	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.690	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.145979	0.003997
0.700	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.003997
0.710	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.720	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.162889	-0.032661
0.730	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.014332
0.740	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.141482	-0.344253
0.750	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	0.162889	-0.014332
0.760	0.000000	0.000000	0.000000	0.000000	-1.258944	0.135701	-0.141482	-0.014332
0.770	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	0.003997
0.780	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.014332
0.790	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.014332
0.800	0.000000	0.000000	0.000000	0.000000	-1.243411	0.119378	0.162889	-0.014332
0.810	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	0.145979	-0.014332
0.820	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.014332
0.830	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	0.162889	-0.362582
0.840	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.032661
0.850	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.141482	-0.014332
0.860	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.141482	-0.344253
0.870	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.014332
0.880	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.014332
0.890	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.032661
0.900	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.014332
0.910	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	-0.175301	-0.032661
0.920	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	0.145979	-0.032661
0.930	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.014332
0.940	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.032661
0.950	0.000000	0.000000	0.000000	0.000000	-1.258944	0.152023	0.145979	-0.014332
0.960	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.362582
0.970	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.014332
0.980	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.014332
0.990	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.129070	-0.032661
1.000	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.145979	-0.014332
1.010	2.248572	2.248572	2.248572	2.248572	-1.243411	0.135701	-0.158392	-0.014332
1.020	4.417491	4.417491	4.417491	4.417491	-1.227877	-0.158100	0.145979	-0.014332
1.030	6.429918	6.429918	6.429918	6.429918	-0.948277	0.135701	-0.175301	-0.014332
1.040	8.214562	8.214562	8.214562	8.214562	-0.373544	0.755947	0.162889	0.993760
1.050	9.708202	9.708202	9.708202	9.708202	0.216723	1.376194	1.076003	2.020181
1.060	10.857923	10.857923	10.857923	10.857923	1.676857	2.600365	2.327307	3.046602
1.070	11.622997	11.622997	11.622997	11.622997	3.136991	3.840858	4.170444	5.081115
1.080	11.976320	11.976320	11.976320	11.976320	4.597125	5.375152	5.421749	7.115628
1.090	11.905377	11.905377	11.905377	11.905377	6.057259	6.615645	7.586167	8.820220
1.100	11.412680	11.412680	11.412680	11.412680	7.828059	8.476385	9.124933	10.543141
1.110	10.515682	10.515682	10.515682	10.515682	9.288193	10.010679	10.680608	12.229404
1.120	9.246162	9.246162	9.246162	9.246162	9.583326	10.614603	11.289351	12.577654
1.130	7.649091	7.649091	7.649091	7.649091	9.288193	11.251172	11.306260	12.577654
1.140	5.781048	5.781048	5.781048	5.781048	9.288193	11.234850	11.306260	12.247733
1.150	3.708208	3.708208	3.708208	3.708208	8.402793	10.924727	11.001889	11.569562
1.160	1.504003	1.504003	1.504003	1.504003	7.517392	9.994357	9.463123	10.176562
1.170	-0.753482	-0.753482	-0.753482	-0.753482	6.352392	8.770186	8.837471	9.168470
1.180	-2.984274	-2.984274	-2.984274	-2.984274	4.892258	7.546015	6.960514	7.463878
1.190	-5.109347	-5.109347	-5.109347	-5.109347	3.432124	5.701597	5.100468	5.759286
1.200	-7.053419	-7.053419	-7.053419	-7.053419	1.692390	4.150981	3.561702	3.724773
1.210	-8.747620	-8.747620	-8.747620	-8.747620	-0.062877	2.290241	1.397284	1.342010
1.220	-10.131933	-10.131933	-10.131933	-10.131933	-1.818144	0.135701	-0.479673	-1.040753
1.230	-11.157316	-11.157316	-11.157316	-11.157316	-3.884078	-2.018840	-2.965371	-3.423516
1.240	-11.787446	-11.787446	-11.787446	-11.787446	-5.934479	-3.863258	-5.129790	-5.476358
1.250	-12.000000	-12.000000	-12.000000	-12.000000	-7.969346	-6.017798	-7.294208	-8.189042
1.260	-11.787448	-11.787448	-11.787448	-11.787448	-9.445014	-8.204984	-9.475535	-10.241884
1.270	-11.157320	-11.157320	-11.157320	-11.157320	-11.184748	-10.016756	-11.318672	-11.946476
1.280	-10.131938	-10.131938	-10.131938	-10.131938	-11.464348	-11.257250	-11.623044	-12.276397
1.290	-8.747627	-8.747627	-8.747627	-8.747627	-12.070148	-12.481420	-11.639953	-12.624647
1.300	-7.053427	-7.053427	-7.053427	-7.053427	-11.775014	-12.171297	-11.639953	-12.294726
1.310	-5.109356	-5.109356	-5.109356	-5.109356	-11.759481	-11.877496	-11.639953	-12.294726
1.320	-2.984284	-2.984284	-2.984284	-2.984284	-10.594481	-11.273572	-11.014301	-11.249976
1.330	-0.753491	-0.753491	-0.753491	-0.753491	-10.314881	-10.343202	-10.101187	-9.875305
1.340	1.503994	1.503994	1.503994	1.503994	-8.854747	-9.102709	-8.849883	-8.537292
1.350	3.708199	3.708199	3.708199	3.708199	-7.394613	-7.568415	-7.294208	-6.832700
1.360	5.781039	5.781039	5.781039	5.781039	-5.918946	-6.034121	-5.417251	-4.798187
1.370	7.649084	7.649084	7.649084	7.649084	-4.179212	-4.189703	-3.574114	-2.727016
1.380	9.246156	9.246156	9.246156	9.246156	-2.423944	-2.018840	-1.409696	-0.344253
1.390	10.515678	10.515678	10.515678	10.515678	-0.373544	-0.174423	0.433441	2.038510
1.400	11.412677	11.412677	11.412677	11.412677	1.676857	1.980118	2.631678	4.073023
1.410	11.905376	11.905376	11.905376	11.905376	4.006858	3.840858	5.100468	6.437457
1.420	11.976321	11.976321	11.976321	11.976321	6.057259	5.995399	7.281795	8.490299
1.430	11.622999	11.622999	11.622999	11.622999	7.517392	8.149939	9.141842	10.891391
1.440	10.857927	10.857927	10.857927	10.857927	9.288193	10.010679	10.680608	11.551233
1.450	9.708207	9.708207	9.708207	9.708207	10.453193	11.251172	11.915003	12.247733
1.460	8.214569	8.214569	8.214569	8.214569	10.453193	11.544973	12.236284	12.247733
1.470	6.429926	6.429926	6.429926	6.429926	10.158060	11.234850	11.948822	12.247733
1.480	4.417500	4.417500	4.417500	4.417500	9.272660	11.234850	11.306260	11.569562
1.490	2.248581	2.248581	2.248581	2.248581	8.402793	10.320802	10.071865	10.873062
1.500	0.000006	0.000006	0.000006	0.000006	7.237792	9.080309	9.141842	9.168470
1.510	-2.248570	-2.248570	-2.248570	-2.248570	5.777658	7.856138	7.586167	7.830457
1.520	-4.417489	-4.417489	-4.417489	-4.417489	4.022391	6.321844	5.726120	6.107536
1.530	-6.429917	-6.429917	-6.429917	-6.429917	2.546724	4.150981	3.866073	4.073023
1.540	-8.214561	-8.214561	-8.214561	-8.214561	0.511857	2.600365	2.006026	2.368431
1.550	-9.708200	-9.708200	-9.708200	-9.708200	-1.258944	0.445824	-0.158392	-0.014332
1.560	-10.857922	-10.857922	-10.857922	-10.857922	-3.278278	-1.725039	-2.339719	-2.745345
1.570	-11.622996	-11.622996	-11.622996	-11.622996	-5.344212	-3.879580	-4.504137	-4.798187
1.580	-11.976320	-11.976320	-11.976320	-11.976320	-7.379080	-5.723997	-6.685465	-7.162621
1.590	-11.905377	-11.905377	-11.905377	-11.905377	-9.134347	-8.188661	-8.528602	-9.215463
1.600	-11.412680	-11.412680	-11.412680	-11.412680	-10.905147	-10.033079	-10.726839	-11.249976
1.610	-10.515683	-10.515683	-10.515683	-10.515683	-12.365281	-11.583695	-12.553067	-12.936239
1.620	-9.246163	-9.246163	-9.246163	-9.246163	-12.365281	-11.893818	-12.874348	-12.954568
1.630	-7.649093	-7.649093	-7.649093	-7.649093	-12.644881	-12.481420	-12.265605	-12.954568
1.640	-5.781050	-5.781050	-5.781050	-5.781050	-12.070148	-12.187619	-11.944325	-12.972897
1.650	-3.708210	-3.708210	-3.708210	-3.708210	-11.495414	-11.567373	-11.014301	-11.946476
1.660	-1.504005	-1.504005	-1.504005	-1.504005	-10.019747	-10.343202	-10.084278	-10.571805
1.670	0.753480	0.753480	0.753480	0.753480	-9.445014	-9.412832	-8.528602	-8.885542
1.680	2.984272	2.984272	2.984272	2.984272	-7.674213	-8.188661	-7.294208	-7.180950
1.690	5.109346	5.109346	5.109346	5.109346	-6.214079	-6.327922	-5.738532	-5.146437
1.700	7.053418	7.053418	7.053418	7.053418	-4.458812	-4.777305	-3.878485	-3.075266
1.710	8.747619	8.747619	8.747619	8.747619	-2.703545	-2.622764	-1.714067	-1.040753
1.720	10.131932	10.131932	10.131932	10.131932	-0.653144	-0.778347	0.467260	1.323681
1.730	11.157315	11.157315	11.157315	11.157315	1.397257	1.376194	2.327307	3.724773
1.740	11.787446	11.787446	11.787446	11.787446	3.136991	3.220611	4.796096	6.107536
1.750	12.000000	12.000000	12.000000	12.000000	5.482525	5.391474	6.656143	8.490299
1.760	11.787448	11.787448	11.787448	11.787448	7.237792	7.529693	8.837471	10.873062
1.770	11.157320	11.157320	11.157320	11.157320	8.993060	9.390432	10.680608	12.577654
1.780	10.131939	10.131939	10.131939	10.131939	9.272660	10.630926	11.306260	12.925904
1.790	8.747628	8.747628	8.747628	8.747628	9.862927	11.544973	11.610631	12.925904
1.800	7.053429	7.053429	7.053429	7.053429	9.862927	11.544973	11.627541	12.577654
1.810	5.109358	5.109358	5.109358	5.109358	9.272660	11.561295	11.627541	12.247733
1.820	2.984285	2.984285	2.984285	2.984285	8.402793	10.941049	10.376237	10.873062
1.830	0.753493	0.753493	0.753493	0.753493	7.237792	9.374110	9.446213	9.864970
1.840	-1.503992	-1.503992	-1.503992	-1.503992	6.072792	8.460063	7.890538	8.490299
1.850	-3.708197	-3.708197	-3.708197	-3.708197	4.597125	6.925768	6.334862	6.785707
1.860	-5.781038	-5.781038	-5.781038	-5.781038	3.136991	5.097673	4.813006	4.402944
1.870	-7.649082	-7.649082	-7.649082	-7.649082	1.086590	2.910488	2.614769	2.350102
1.880	-9.246154	-9.246154	-9.246154	-9.246154	-0.668677	1.392516	0.771632	0.315589
1.890	-10.515677	-10.515677	-10.515677	-10.515677	-2.423944	-0.794669	-1.409696	-2.048845
1.900	-11.412676	-11.412676	-11.412676	-11.412676	-4.458812	-3.243011	-3.895395	-4.101687
1.910	-11.905375	-11.905375	-11.905375	-11.905375	-6.214079	-5.087428	-5.738532	-6.502779
1.920	-11.976321	-11.976321	-11.976321	-11.976321	-8.248947	-7.258291	-7.919860	-8.885542
1.930	-11.623000	-11.623000	-11.623000	-11.623000	-10.314881	-9.102709	-9.779906	-10.571805
1.940	-10.857928	-10.857928	-10.857928	-10.857928	-11.479881	-10.963449	-11.014301	-11.946476
1.950	-9.708208	-9.708208	-9.708208	-9.708208	-12.660415	-12.497743	-11.623044	-13.321147
1.960	-8.214571	-8.214571	-8.214571	-8.214571	-12.349748	-12.187619	-11.961234	-12.972897
1.970	-6.429928	-6.429928	-6.429928	-6.429928	-12.349748	-12.497743	-11.639953	-12.954568
1.980	-4.417502	-4.417502	-4.417502	-4.417502	-11.479881	-11.567373	-11.031211	-12.276397
1.990	-2.248583	-2.248583	-2.248583	-2.248583	-10.889614	-10.653325	-10.422468	-11.268305
2.000	-0.000008	-0.000008	-0.000008	-0.000008	-9.429480	-9.722955	-9.458626	-9.563713
2.010	2.248568	2.248568	2.248568	2.248568	-8.264480	-8.188661	-7.902950	-7.859121
2.020	4.417487	4.417487	4.417487	4.417487	-6.804346	-6.621723	-6.042903	-6.154529
2.030	6.429915	6.429915	6.429915	6.429915	-5.049079	-5.103751	-4.487228	-3.771766
2.040	8.214560	8.214560	8.214560	8.214560	-3.293811	-3.259333	-2.644091	-2.067174
2.050	9.708199	9.708199	9.708199	9.708199	-1.243411	-1.398594	-0.462763	0.645510
2.060	10.857921	10.857921	10.857921	10.857921	0.496323	0.772269	1.397284	3.028273
2.070	11.622996	11.622996	11.622996	11.622996	2.841857	2.633009	3.849164	5.081115
2.080	11.976320	11.976320	11.976320	11.976320	4.597125	4.771228	5.743029	7.463878
2.090	11.905377	11.905377	11.905377	11.905377	6.647525	6.942091	8.211819	9.846641
2.100	11.412681	11.412681	11.412681	11.412681	8.697926	8.770186	9.767494	11.551233
2.110	10.515684	10.515684	10.515684	10.515684	10.173593	10.630926	11.627541	12.925904
2.120	9.246164	9.246164	9.246164	9.246164	10.453193	10.614603	11.915003	13.255825
2.130	7.649094	7.649094	7.649094	7.649094	10.158060	11.251172	11.931912	12.925904
2.140	5.781051	5.781051	5.781051	5.781051	9.567793	10.941049	11.593722	12.247733
2.150	3.708212	3.708212	3.708212	3.708212	8.697926	10.924727	10.697518	11.569562
2.160	1.504007	1.504007	1.504007	1.504007	7.812526	9.716878	9.750585	10.543141
2.170	-0.753478	-0.753478	-0.753478	-0.753478	6.367925	8.786508	8.499280	9.168470
2.180	-2.984270	-2.984270	-2.984270	-2.984270	5.187392	7.235892	6.960514	7.463878
2.190	-5.109344	-5.109344	-5.109344	-5.109344	3.416591	5.701597	5.117377	5.429365
2.200	-7.053416	-7.053416	-7.053416	-7.053416	1.676857	3.840858	3.240421	3.724773
2.210	-8.747618	-8.747618	-8.747618	-8.747618	-0.078410	1.686317	1.076003	1.323681
2.220	-10.131931	-10.131931	-10.131931	-10.131931	-1.833678	-0.174423	-0.767134	-0.710832
2.230	-11.157315	-11.157315	-11.157315	-11.157315	-3.884078	-2.312641	-2.948462	-3.423516
2.240	-11.787445	-11.787445	-11.787445	-11.787445	-5.934479	-4.467182	-5.417251	-5.806279
2.250	-12.000000	-12.000000	-12.000000	-12.000000	-7.674213	-6.638045	-7.615488	-8.189042
2.260	-11.787449	-11.787449	-11.787449	-11.787449	-9.709080	-8.808908	-9.762997	-10.241884
2.270	-11.157321	-11.157321	-11.157321	-11.157321	-11.479881	-10.637003	-11.335582	-11.928147
2.280	-10.131940	-10.131940	-10.131940	-10.131940	-11.775014	-11.240927	-11.639953	-12.276397
2.290	-8.747630	-8.747630	-8.747630	-8.747630	-12.365281	-12.791544	-11.944325	-12.606318
