Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.730	11.384583	11.384583	11.384583	11.384583	4.301991	-11.257250	1.380374	4.054694
2.740	8.402809	8.402809	8.402809	8.402809	6.647525	-10.033079	3.544792	6.804036
2.750	4.944289	4.944289	4.944289	4.944289	8.697926	-8.792586	6.047401	9.516720
2.760	1.205247	1.205247	1.205247	1.205247	10.158060	-6.964490	7.890538	11.569562
2.770	-2.602177	-2.602177	-2.602177	-2.602177	10.158060	-5.103751	8.516190	11.569562
2.780	-6.261962	-6.261962	-6.261962	-6.261962	9.567793	-3.553134	8.499280	11.221312
2.790	-9.566465	-9.566465	-9.566465	-9.566465	8.123193	-1.708717	8.516190	10.543141
2.800	-12.328200	-12.328200	-12.328200	-12.328200	6.647525	-0.468224	6.977424	8.490299
2.810	-14.390476	-14.390476	-14.390476	-14.390476	4.892258	0.755947	5.421749	6.785707
2.820	-15.636286	-15.636286	-15.636286	-15.636286	2.841857	1.686317	3.544792	4.402944
2.830	-15.994947	-15.994947	-15.994947	-15.994947	0.791457	2.290241	1.380374	2.038510
2.840	-15.446111	-15.446111	-15.446111	-15.446111	-1.227877	2.616687	-0.462763	-0.710832
2.850	-14.020916	-14.020916	-14.020916	-14.020916	-3.588945	2.306564	-2.965371	-3.093595
2.860	-11.800222	-11.800222	-11.800222	-11.800222	-5.934479	1.082393	-5.451070	-5.806279
2.870	-8.910025	-8.910025	-8.910025	-8.910025	-7.969346	-0.468224	-7.615488	-8.170713
2.880	-5.514304	-5.514304	-5.514304	-5.514304	-9.740147	-2.002518	-9.762997	-10.571805
2.890	-1.805721	-1.805721	-1.805721	-1.805721	-10.889614	-3.863258	-10.388649	-11.249976
2.900	2.005313	2.005313	2.005313	2.005313	-11.790548	-6.034121	-11.318672	-12.276397
2.910	5.702572	5.702572	5.702572	5.702572	-11.200281	-7.568415	-11.014301	-11.946476
2.920	9.076288	9.076288	9.076288	9.076288	-10.314881	-8.776263	-10.101187	-10.571805
2.930	11.935046	11.935046	11.935046	11.935046	-8.854747	-9.706633	-8.545512	-8.885542
2.940	14.116651	14.116651	14.116651	14.116651	-7.379080	-10.637003	-6.989836	-6.832700
2.950	15.497326	15.497326	15.497326	15.497326	-5.328679	-10.947126	-4.825418	-4.101687
2.960	15.998736	15.998736	15.998736	15.998736	-3.293811	-11.257250	-2.948462	-2.067174
2.970	15.592434	15.592434	15.592434	15.592434	-1.243411	-10.326880	-0.479673	0.333918
2.980	14.301471	14.301471	14.301471	14.301471	1.102123	-9.396510	1.380374	3.394852
2.990	12.199093	12.199093	12.199093	12.199093	3.136991	-8.188661	4.187354	5.777615
3.000	9.404580	9.404580	9.404580	9.404580	5.187392	-6.344244	6.351772	8.490299
3.010	6.076484	6.076484	6.076484	6.076484	7.532926	-4.483504	8.516190	11.202983
3.020	2.403629	2.403629	2.403629	2.403629	9.303726	-2.622764	10.680608	13.274154
3.030	-1.405599	-1.405599	-1.405599	-1.405599	9.288193	-0.484546	10.680608	13.604075
3.040	-5.135079	-5.135079	-5.135079	-5.135079	8.697926	1.066070	11.001889	13.255825
3.050	-8.573212	-8.573212	-8.573212	-8.573212	7.843592	2.910488	9.750585	11.551233
3.060	-11.524931	-11.524931	-11.524931	-11.524931	6.057259	4.461104	8.516190	9.864970
3.070	-13.822765	-13.822765	-13.822765	-13.822765	4.597125	5.685275	6.656143	8.142049
3.080	-15.336343	-15.336343	-15.336343	-15.336343	2.857391	6.615645	4.813006	5.777615
3.090	-15.979790	-15.979790	-15.979790	-15.979790	0.496323	7.235892	2.648588	3.724773
3.100	-15.716600	-15.716600	-15.716600	-15.716600	-1.538544	7.839816	0.467260	0.993760
3.110	-14.561704	-14.561704	-14.561704	-14.561704	-3.573412	7.546015	-2.018439	-1.737253
3.120	-12.580627	-12.580627	-12.580627	-12.580627	-5.934479	7.235892	-4.504137	-4.449937
3.130	-9.885770	-9.885770	-9.885770	-9.885770	-8.264480	5.701597	-6.668555	-7.162621
3.140	-6.630028	-6.630028	-6.630028	-6.630028	-10.314881	4.150981	-9.154254	-9.911963
3.150	-2.998121	-2.998121	-2.998121	-2.998121	-12.660415	2.306564	-11.639953	-12.294726
3.160	0.803889	0.803889	0.803889	0.803889	-13.825415	0.429502	-13.787462	-14.329239
3.170	4.560288	4.560288	4.560288	4.560288	-13.530282	-1.398594	-13.787462	-14.310910
3.180	8.057953	8.057953	8.057953	8.057953	-13.235148	-3.259333	-13.195629	-13.999318
3.190	11.098438	11.098438	11.098438	11.098438	-11.495414	-5.103751	-12.265605	-12.294726
3.200	13.509236	13.509236	13.509236	13.509236	-10.019747	-6.638045	-10.422468	-10.205226
3.210	15.153566	15.153566	15.153566	15.153566	-8.264480	-7.568415	-8.207321	-8.189042
3.220	15.938136	15.938136	15.938136	15.938136	-6.509213	-8.792586	-6.364184	-5.824608
3.230	15.818431	15.818431	15.818431	15.818431	-4.179212	-9.102709	-4.487228	-3.423516
3.240	14.801243	14.801243	14.801243	14.801243	-2.113278	-9.429154	-2.018439	-0.710832
3.250	12.944284	12.944284	12.944284	12.944284	0.201190	-8.776263	0.145979	2.020181
3.260	10.352912	10.352912	10.352912	10.352912	2.267124	-8.188661	2.631678	4.751194
3.270	7.174151	7.174151	7.174151	7.174151	4.612658	-6.948168	4.813006	7.463878
3.280	3.588353	3.588353	3.588353	3.588353	6.352392	-5.413874	6.960514	9.516720
3.290	-0.201035	-0.201035	-0.201035	-0.201035	6.942659	-3.863258	7.907447	10.891391
3.300	-3.979017	-3.979017	-3.979017	-3.979017	7.517392	-2.002518	8.516190	11.551233
3.310	-7.531244	-7.531244	-7.531244	-7.531244	7.237792	-0.141778	8.211819	11.221312
3.320	-10.656174	-10.656174	-10.656174	-10.656174	5.777658	1.082393	7.890538	10.194891
3.330	-13.176509	-13.176509	-13.176509	-13.176509	4.301991	2.600365	6.030491	8.490299
3.340	-14.949255	-14.949255	-14.949255	-14.949255	2.562257	3.547057	4.474816	6.455786
