Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	-4.443279	-3.553134	-4.199766	-3.771766
0.030	0.000000	0.000000	0.000000	0.000000	-4.148145	-3.553134	-3.878485	-3.753437
0.040	0.000000	0.000000	0.000000	0.000000	-3.278278	-2.622764	-3.269743	-3.093595
0.050	0.000000	0.000000	0.000000	0.000000	-2.392878	-2.018840	-2.018439	-1.389003
0.060	0.000000	0.000000	0.000000	0.000000	-1.787078	-1.414916	-1.409696	-0.692503
0.070	0.000000	0.000000	0.000000	0.000000	-1.212344	-0.484546	-0.462763	-0.014332
0.080	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.468224	-0.158392	-0.014332
0.090	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.462763	-0.014332
0.100	0.000000	0.000000	0.000000	0.000000	-1.212344	-0.174423	-0.175301	0.333918
0.110	0.000000	0.000000	0.000000	0.000000	-1.212344	-0.174423	-0.175301	0.333918
0.120	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.158100	-0.158392	-0.014332
0.130	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.140	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	-0.175301	-0.014332
0.150	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.003997
0.160	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.479673	0.333918
0.170	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	-0.158392	-0.014332
0.180	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	-0.175301	-0.014332
0.190	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	-0.158392	-0.014332
0.200	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.190745	-0.158392	-0.032661
0.210	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.032661
0.220	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	-0.014332
0.230	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	0.003997
0.240	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.175301	-0.014332
0.250	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.175301	-0.032661
0.260	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	0.315589
0.270	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.014332
0.280	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	0.333918
0.290	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.158100	0.145979	0.315589
0.300	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.158100	-0.158392	-0.014332
0.310	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.014332
0.320	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.141778	-0.175301	-0.014332
0.330	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.129070	0.003997
0.340	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.014332
0.350	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	0.003997
0.360	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	-0.014332
0.370	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.462763	0.352247
0.380	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.014332
0.390	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	-0.014332
0.400	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	0.003997
0.410	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.420	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.430	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.440	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.141778	-0.462763	0.333918
0.450	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.141778	-0.479673	-0.014332
0.460	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	0.003997
0.470	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.479673	-0.032661
0.480	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	0.315589
0.490	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.014332
0.500	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	-0.014332
0.510	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.158100	-0.175301	-0.014332
0.520	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	0.145979	0.315589
0.530	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	0.003997
0.540	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.175301	-0.032661
0.550	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	-0.014332
0.560	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.333918
0.570	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.175301	-0.014332
0.580	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.014332
0.590	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.003997
0.600	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.175301	0.003997
0.610	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.620	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.175301	-0.014332
0.630	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	0.333918
0.640	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.190745	-0.175301	0.333918
0.650	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	0.315589
0.660	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	-0.158392	-0.032661
0.670	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	-0.014332
0.680	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.479673	0.333918
0.690	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	-0.014332
0.700	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.014332
0.710	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.315589
0.720	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.462763	0.315589
0.730	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.175301	-0.014332
0.740	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.032661
0.750	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	-0.032661
0.760	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	-0.014332
0.770	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.780	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.014332
0.790	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.014332
0.800	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	-0.158392	-0.014332
0.810	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.820	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	-0.014332
0.830	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	0.145979	0.315589
0.840	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	0.315589
0.850	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	-0.032661
0.860	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	-0.014332
0.870	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	-0.014332
0.880	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.890	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.032661
0.900	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.175301	-0.014332
0.910	0.000000	0.000000	0.000000	0.000000	-0.932744	-0.174423	-0.479673	-0.014332
0.920	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.032661
0.930	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.003997
0.940	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
0.950	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	0.315589
0.960	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.032661
0.970	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.141778	-0.158392	-0.032661
0.980	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.315589
0.990	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.032661
1.000	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.032661
1.010	7.876514	7.876514	7.876514	7.876514	-0.963811	-0.158100	-0.175301	0.315589
1.020	7.994316	7.994316	7.994316	7.994316	-0.948277	-0.158100	-0.158392	-0.014332
1.030	7.959608	7.959608	7.959608	7.959608	-0.948277	-0.174423	-0.158392	0.315589
1.040	7.773054	7.773054	7.773054	7.773054	-0.062877	0.445824	0.467260	0.645510
1.050	7.438213	7.438213	7.438213	7.438213	1.117657	2.012763	1.989117	2.698352
1.060	6.961471	6.961471	6.961471	6.961471	2.857391	3.220611	3.240421	4.402944
1.070	6.351924	6.351924	6.351924	6.351924	4.612658	4.771228	3.849164	6.107536
1.080	5.621201	5.621201	5.621201	5.621201	4.907791	6.011721	5.404839	7.463878
1.090	4.783242	4.783242	4.783242	4.783242	5.482525	6.925768	6.656143	8.490299
1.100	3.854031	3.854031	3.854031	3.854031	5.498058	6.925768	6.656143	8.142049
1.110	2.851297	2.851297	2.851297	2.851297	5.187392	6.925768	6.673053	7.482207
1.120	1.794168	1.794168	1.794168	1.794168	4.907791	6.321844	6.047401	6.804036
1.130	0.702812	0.702812	0.702812	0.702812	3.727258	5.391474	5.404839	5.777615
1.140	-0.401952	-0.401952	-0.401952	-0.401952	2.841857	4.461104	4.170444	4.402944
1.150	-1.499048	-1.499048	-1.499048	-1.499048	1.971990	3.236933	3.240421	3.394852
1.160	-2.567547	-2.567547	-2.567547	-2.567547	1.086590	2.306564	2.310398	2.368431
1.170	-3.587064	-3.587064	-3.587064	-3.587064	-0.078410	0.772269	0.771632	0.663839
1.180	-4.538150	-4.538150	-4.538150	-4.538150	-1.243411	-0.158100	-0.175301	-0.362582
1.190	-5.402661	-5.402661	-5.402661	-5.402661	-2.423944	-1.382271	-1.426606	-1.718924
1.200	-6.164104	-6.164104	-6.164104	-6.164104	-3.293811	-2.312641	-2.644091	-2.745345
1.210	-6.807955	-6.807955	-6.807955	-6.807955	-4.458812	-3.243011	-3.878485	-3.753437
1.220	-7.321928	-7.321928	-7.321928	-7.321928	-5.049079	-4.173381	-4.504137	-4.779858
1.230	-7.696221	-7.696221	-7.696221	-7.696221	-5.918946	-4.793627	-5.434161	-5.806279
1.240	-7.923691	-7.923691	-7.923691	-7.923691	-6.788813	-5.691353	-6.364184	-6.484450
1.250	-8.000000	-8.000000	-8.000000	-8.000000	-7.379080	-6.638045	-6.685465	-7.162621
1.260	-7.923692	-7.923692	-7.923692	-7.923692	-7.969346	-6.654367	-6.989836	-7.510871
1.270	-7.696222	-7.696222	-7.696222	-7.696222	-8.264480	-6.931846	-7.615488	-7.840792
1.280	-7.321930	-7.321930	-7.321930	-7.321930	-8.559613	-7.568415	-7.581669	-8.207371
1.290	-6.807957	-6.807957	-6.807957	-6.807957	-8.559613	-7.568415	-7.615488	-8.189042
1.300	-6.164108	-6.164108	-6.164108	-6.164108	-8.264480	-7.568415	-7.615488	-8.189042
1.310	-5.402664	-5.402664	-5.402664	-5.402664	-8.559613	-7.862216	-7.598579	-8.189042
1.320	-4.538154	-4.538154	-4.538154	-4.538154	-8.264480	-7.258291	-7.598579	-8.189042
1.330	-3.587068	-3.587068	-3.587068	-3.587068	-7.674213	-7.258291	-6.972927	-7.859121
1.340	-2.567551	-2.567551	-2.567551	-2.567551	-7.099479	-6.621723	-6.668555	-7.162621
1.350	-1.499053	-1.499053	-1.499053	-1.499053	-6.509213	-6.001476	-6.059813	-6.154529
1.360	-0.401957	-0.401957	-0.401957	-0.401957	-5.344212	-5.087428	-5.434161	-5.128108
1.370	0.702807	0.702807	0.702807	0.702807	-5.033545	-4.157059	-4.182857	-4.120016
1.380	1.794164	1.794164	1.794164	1.794164	-3.588945	-3.243011	-3.574114	-2.727016
1.390	2.851293	2.851293	2.851293	2.851293	-2.998678	-2.312641	-2.339719	-1.718924
1.400	3.854027	3.854027	3.854027	3.854027	-1.818144	-1.088470	-1.105325	-0.362582
1.410	4.783238	4.783238	4.783238	4.783238	-0.948277	-0.174423	-0.175301	0.645510
1.420	5.621198	5.621198	5.621198	5.621198	0.216723	1.049748	1.092912	1.671931
1.430	6.351922	6.351922	6.351922	6.351922	1.102123	1.980118	2.310398	3.046602
1.440	6.961469	6.961469	6.961469	6.961469	2.267124	3.220611	3.240421	4.421273
1.450	7.438211	7.438211	7.438211	7.438211	3.152524	4.150981	4.491725	4.751194
1.460	7.773053	7.773053	7.773053	7.773053	4.022391	4.787550	5.421749	6.107536
1.470	7.959608	7.959608	7.959608	7.959608	4.892258	5.685275	5.726120	6.785707
1.480	7.994316	7.994316	7.994316	7.994316	5.187392	6.321844	6.656143	7.133957
1.490	7.876515	7.876515	7.876515	7.876515	5.482525	6.615645	7.281795	7.812128
1.500	7.608453	7.608453	7.608453	7.608453	6.057259	7.235892	7.586167	8.160378
1.510	7.195243	7.195243	7.195243	7.195243	6.057259	7.529693	7.586167	8.508628
1.520	6.644769	6.644769	6.644769	6.644769	6.367925	7.235892	7.264886	8.160378
1.530	5.967531	5.967531	5.967531	5.967531	6.367925	7.235892	7.264886	8.160378
1.540	5.176450	5.176450	5.176450	5.176450	6.072792	7.235892	7.586167	7.812128
1.550	4.286617	4.286617	4.286617	4.286617	6.072792	7.235892	7.264886	7.482207
1.560	3.315007	3.315007	3.315007	3.315007	5.482525	6.615645	6.656143	6.804036
1.570	2.280157	2.280157	2.280157	2.280157	4.597125	5.995399	6.047401	6.455786
1.580	1.201808	1.201808	1.201808	1.201808	4.022391	5.375152	5.421749	5.447694
1.590	0.100531	0.100531	0.100531	0.100531	3.152524	4.444782	4.491725	4.751194
1.600	-1.002663	-1.002663	-1.002663	-1.002663	2.267124	3.530735	3.240421	3.724773
1.610	-2.086729	-2.086729	-2.086729	-2.086729	1.102123	2.600365	2.327307	2.698352
1.620	-3.130987	-3.130987	-3.130987	-3.130987	0.216723	1.376194	1.397284	1.690260
1.630	-4.115514	-4.115514	-4.115514	-4.115514	-0.948277	0.445824	0.129070	0.663839
1.640	-5.021528	-5.021528	-5.021528	-5.021528	-1.818144	-0.484546	-1.105325	-1.040753
1.650	-5.831747	-5.831747	-5.831747	-5.831747	-2.703545	-2.018840	-2.018439	-1.718924
1.660	-6.530712	-6.530712	-6.530712	-6.530712	-3.573412	-2.639087	-3.252833	-3.405187
1.670	-7.105090	-7.105090	-7.105090	-7.105090	-4.738412	-3.863258	-3.895395	-4.083358
1.680	-7.543923	-7.543923	-7.543923	-7.543923	-5.328679	-4.793627	-4.825418	-5.128108
1.690	-7.838840	-7.838840	-7.838840	-7.838840	-6.214079	-5.707675	-5.434161	-6.136200
1.700	-7.984214	-7.984214	-7.984214	-7.984214	-7.083946	-6.344244	-6.347275	-6.814371
1.710	-7.977271	-7.977271	-7.977271	-7.977271	-7.674213	-6.948168	-6.668555	-7.510871
1.720	-7.818146	-7.818146	-7.818146	-7.818146	-7.969346	-7.241969	-7.277298	-7.859121
1.730	-7.509872	-7.509872	-7.509872	-7.509872	-8.544080	-7.241969	-7.615488	-8.189042
1.740	-7.058331	-7.058331	-7.058331	-7.058331	-8.248947	-7.552092	-7.919860	-8.170713
1.750	-6.472138	-6.472138	-6.472138	-6.472138	-8.248947	-7.878538	-7.919860	-8.189042
1.760	-5.762475	-5.762475	-5.762475	-5.762475	-8.544080	-7.584737	-7.598579	-8.189042
1.770	-4.942880	-4.942880	-4.942880	-4.942880	-8.559613	-7.568415	-7.615488	-8.189042
1.780	-4.028989	-4.028989	-4.028989	-4.028989	-7.674213	-7.241969	-7.615488	-7.840792
1.790	-3.038236	-3.038236	-3.038236	-3.038236	-7.379080	-6.931846	-7.006746	-7.510871
1.800	-1.989522	-1.989522	-1.989522	-1.989522	-6.804346	-6.017798	-6.685465	-6.484450
1.810	-0.902854	-0.902854	-0.902854	-0.902854	-6.198546	-5.397552	-5.755442	-5.476358
1.820	0.201037	0.201037	0.201037	0.201037	-5.033545	-4.483504	-5.112880	-4.431608
1.830	1.301094	1.301094	1.301094	1.301094	-4.163678	-3.863258	-3.878485	-3.423516
1.840	2.376329	2.376329	2.376329	2.376329	-3.278278	-2.639087	-2.644091	-2.030516
1.850	3.406231	3.406231	3.406231	3.406231	-2.408411	-2.018840	-1.714067	-1.022424
1.860	4.371152	4.371152	4.371152	4.371152	-0.963811	-0.468224	-0.479673	0.003997
1.870	5.252683	5.252683	5.252683	5.252683	-0.078410	0.445824	0.450351	1.012089
1.880	6.034009	6.034009	6.034009	6.034009	0.806990	1.376194	1.701655	2.716681
1.890	6.700222	6.700222	6.700222	6.700222	1.971990	2.600365	2.631678	3.743102
1.900	7.238615	7.238615	7.238615	7.238615	2.857391	3.857180	3.866073	4.421273
1.910	7.638915	7.638915	7.638915	7.638915	3.727258	4.461104	4.813006	5.777615
1.920	7.893487	7.893487	7.893487	7.893487	4.612658	5.375152	5.726120	6.437457
1.930	7.997473	7.997473	7.997473	7.997473	5.187392	5.701597	6.351772	7.482207
1.940	7.948891	7.948891	7.948891	7.948891	5.482525	6.321844	6.960514	7.830457
1.950	7.748666	7.748666	7.748666	7.748666	5.777658	6.942091	7.281795	7.830457
1.960	7.400619	7.400619	7.400619	7.400619	6.072792	7.252214	7.569257	8.160378
1.970	6.911389	6.911389	6.911389	6.911389	6.367925	7.562337	7.586167	8.160378
1.980	6.290310	6.290310	6.290310	6.290310	6.367925	7.529693	7.569257	7.812128
1.990	5.549229	5.549229	5.549229	5.549229	6.072792	7.235892	7.586167	8.160378
2.000	4.702285	4.702285	4.702285	4.702285	6.072792	7.235892	7.586167	7.812128
2.010	3.765635	3.765635	3.765635	3.765635	5.777658	6.942091	6.977424	7.463878
2.020	2.757147	2.757147	2.757147	2.757147	4.892258	6.321844	6.030491	6.804036
2.030	1.696061	1.696061	1.696061	1.696061	4.317525	5.701597	5.421749	6.107536
2.040	0.602618	0.602618	0.602618	0.602618	3.432124	4.754905	4.796096	5.099444
2.050	-0.502320	-0.502320	-0.502320	-0.502320	2.562257	4.150981	3.866073	4.421273
2.060	-1.597676	-1.597676	-1.597676	-1.597676	1.676857	2.926810	2.936050	3.376523
2.070	-2.662553	-2.662553	-2.662553	-2.662553	0.806990	2.012763	2.006026	2.350102
2.080	-3.676635	-3.676635	-3.676635	-3.676635	-0.358010	0.739625	0.450351	0.993760
2.090	-4.620578	-4.620578	-4.620578	-4.620578	-1.523011	-0.174423	-0.479673	-0.362582
2.100	-5.476374	-5.476374	-5.476374	-5.476374	-2.392878	-1.072148	-1.392786	-1.370674
2.110	-6.227696	-6.227696	-6.227696	-6.227696	-3.573412	-2.312641	-2.644091	-2.727016
2.120	-6.860211	-6.860211	-6.860211	-6.860211	-4.163678	-3.243011	-3.878485	-3.753437
2.130	-7.361853	-7.361853	-7.361853	-7.361853	-5.049079	-4.189703	-4.504137	-4.779858
2.140	-7.723052	-7.723052	-7.723052	-7.723052	-5.934479	-5.413874	-5.434161	-5.806279
2.150	-7.936917	-7.936917	-7.936917	-7.936917	-6.493679	-6.001476	-6.364184	-6.484450
2.160	-7.999368	-7.999368	-7.999368	-7.999368	-7.083946	-6.327922	-6.989836	-7.144292
2.170	-7.909215	-7.909215	-7.909215	-7.909215	-7.674213	-6.931846	-7.598579	-7.510871
2.180	-7.668175	-7.668175	-7.668175	-7.668175	-8.248947	-7.258291	-7.598579	-7.510871
2.190	-7.280849	-7.280849	-7.280849	-7.280849	-8.264480	-7.552092	-7.598579	-7.859121
2.200	-6.754626	-6.754626	-6.754626	-6.754626	-8.544080	-7.568415	-7.919860	-8.189042
2.210	-6.099543	-6.099543	-6.099543	-6.099543	-8.544080	-7.568415	-8.224231	-8.170713
2.220	-5.328098	-5.328098	-5.328098	-5.328098	-8.264480	-7.552092	-7.902950	-8.189042
2.230	-4.455008	-4.455008	-4.455008	-4.455008	-7.969346	-7.258291	-7.615488	-8.189042
2.240	-3.496930	-3.496930	-3.496930	-3.496930	-7.394613	-6.948168	-7.311117	-7.474213
2.250	-2.472140	-2.472140	-2.472140	-2.472140	-7.099479	-6.638045	-6.989836	-7.162621
