Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	-1.523011	-0.174423	-0.158392	-0.362582
0.030	0.000000	0.000000	0.000000	0.000000	-1.523011	-0.468224	-0.175301	-0.362582
0.040	0.000000	0.000000	0.000000	0.000000	-1.538544	-0.158100	-0.158392	-0.362582
0.050	0.000000	0.000000	0.000000	0.000000	-1.523011	-0.174423	-0.175301	-0.362582
0.060	0.000000	0.000000	0.000000	0.000000	-1.538544	-0.158100	-0.175301	-0.362582
0.070	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.190745	-0.158392	-0.032661
0.080	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.710832
0.090	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.344253
0.100	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	-0.344253
0.110	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	-0.362582
0.120	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	-0.380911
0.130	0.000000	0.000000	0.000000	0.000000	-1.538544	-0.174423	-0.158392	-0.014332
0.140	0.000000	0.000000	0.000000	0.000000	-1.538544	-0.174423	-0.175301	-0.014332
0.150	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.362582
0.160	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.362582
0.170	0.000000	0.000000	0.000000	0.000000	-1.523011	0.135701	-0.158392	-0.362582
0.180	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.344253
0.190	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.014332
0.200	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	-0.014332
0.210	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.362582
0.220	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.190745	-0.175301	-0.032661
0.230	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.158392	-0.380911
0.240	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.362582
0.250	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	-0.362582
0.260	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.362582
0.270	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	-0.362582
0.280	0.000000	0.000000	0.000000	0.000000	-1.523011	-0.158100	-0.158392	-0.032661
0.290	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.158392	-0.362582
0.300	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.158392	-0.344253
0.310	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.362582
0.320	0.000000	0.000000	0.000000	0.000000	-1.227877	0.119378	-0.158392	-0.362582
0.330	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.340	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.350	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.175301	-0.362582
0.360	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.362582
0.370	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.032661
0.380	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.014332
0.390	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.158392	-0.362582
0.400	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.410	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	-0.175301	-0.344253
0.420	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.362582
0.430	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.362582
0.440	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.450	0.000000	0.000000	0.000000	0.000000	-1.258944	0.135701	-0.175301	-0.032661
0.460	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	0.003997
0.470	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.141778	-0.158392	-0.014332
0.480	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.129070	-0.362582
0.490	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	-0.014332
0.500	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.014332
0.510	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	0.145979	-0.362582
0.520	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	-0.344253
0.530	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.380911
0.540	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	-0.362582
0.550	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.032661
0.560	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.362582
0.570	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	0.145979	-0.032661
0.580	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	-0.032661
0.590	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.175301	-0.344253
0.600	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	-0.175301	-0.014332
0.610	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.362582
0.620	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.014332
0.630	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.362582
0.640	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.362582
0.650	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.660	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	-0.362582
0.670	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.190745	-0.158392	-0.032661
0.680	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.362582
0.690	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.362582
0.700	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.190745	-0.175301	-0.362582
0.710	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.344253
0.720	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.344253
0.730	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.014332
0.740	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.362582
0.750	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.032661
0.760	0.000000	0.000000	0.000000	0.000000	-1.227877	0.135701	-0.175301	0.003997
0.770	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.032661
0.780	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.003997
0.790	0.000000	0.000000	0.000000	0.000000	-1.243411	0.135701	0.162889	-0.032661
0.800	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.032661
0.810	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	-0.014332
0.820	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.175301	-0.014332
0.830	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	0.162889	-0.014332
0.840	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.344253
0.850	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.014332
0.860	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.014332
0.870	0.000000	0.000000	0.000000	0.000000	-1.227877	0.152023	-0.158392	-0.362582
0.880	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	0.145979	-0.362582
0.890	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.141778	-0.175301	-0.014332
0.900	0.000000	0.000000	0.000000	0.000000	-1.538544	-0.158100	-0.158392	-0.014332
0.910	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.344253
0.920	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.362582
0.930	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.380911
0.940	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.014332
0.950	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	0.145979	-0.014332
0.960	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.014332
0.970	0.000000	0.000000	0.000000	0.000000	-1.243411	0.152023	0.145979	-0.032661
0.980	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.344253
0.990	0.000000	0.000000	0.000000	0.000000	-1.523011	-0.174423	0.145979	0.003997
1.000	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.344253
1.010	-3.330059	-3.330059	-3.330059	-3.330059	-1.243411	-0.158100	-0.158392	-0.344253
1.020	-3.687565	-3.687565	-3.687565	-3.687565	-1.227877	-0.174423	0.145979	-0.014332
1.030	-4.007834	-4.007834	-4.007834	-4.007834	-1.243411	0.152023	-0.175301	-0.014332
1.040	-4.287633	-4.287633	-4.287633	-4.287633	-1.243411	-0.158100	-0.175301	-0.362582
1.050	-4.524135	-4.524135	-4.524135	-4.524135	-1.523011	-0.158100	-0.158392	-0.362582
1.060	-4.714952	-4.714952	-4.714952	-4.714952	-2.703545	-0.468224	-1.409696	-1.370674
1.070	-4.858158	-4.858158	-4.858158	-4.858158	-3.573412	-1.382271	-2.339719	-2.745345
1.080	-4.952307	-4.952307	-4.952307	-4.952307	-4.458812	-2.949210	-3.878485	-3.771766
1.090	-4.996447	-4.996447	-4.996447	-4.996447	-5.033545	-3.553134	-4.182857	-4.101687
1.100	-4.990134	-4.990134	-4.990134	-4.990134	-5.049079	-4.467182	-4.504137	-4.798187
1.110	-4.933430	-4.933430	-4.933430	-4.933430	-5.639346	-5.103751	-5.112880	-5.128108
1.120	-4.826908	-4.826908	-4.826908	-4.826908	-5.623812	-5.397552	-5.129790	-5.146437
1.130	-4.671645	-4.671645	-4.671645	-4.671645	-5.623812	-5.413874	-5.112880	-5.109779
1.140	-4.469208	-4.469208	-4.469208	-4.469208	-5.623812	-5.723997	-5.129790	-5.128108
1.150	-4.221640	-4.221640	-4.221640	-4.221640	-5.623812	-5.413874	-5.112880	-5.128108
1.160	-3.931443	-3.931443	-3.931443	-3.931443	-5.623812	-5.103751	-5.112880	-5.128108
1.170	-3.601546	-3.601546	-3.601546	-3.601546	-5.623812	-4.793627	-5.129790	-4.798187
1.180	-3.235281	-3.235281	-3.235281	-3.235281	-5.328679	-4.793627	-5.112880	-5.128108
1.190	-2.836346	-2.836346	-2.836346	-2.836346	-5.344212	-4.499826	-5.129790	-5.146437
1.200	-2.408769	-2.408769	-2.408769	-2.408769	-5.328679	-4.173381	-4.487228	-4.468266
1.210	-1.956869	-1.956869	-1.956869	-1.956869	-4.753945	-3.863258	-4.521047	-4.120016
1.220	-1.485209	-1.485209	-1.485209	-1.485209	-4.458812	-3.879580	-3.878485	-3.753437
1.230	-0.998551	-0.998551	-0.998551	-0.998551	-4.179212	-3.569457	-3.878485	-3.423516
1.240	-0.501810	-0.501810	-0.501810	-0.501810	-3.588945	-2.932888	-3.269743	-3.093595
1.250	-0.000001	-0.000001	-0.000001	-0.000001	-3.293811	-2.639087	-2.627181	-2.397095
1.260	0.501807	0.501807	0.501807	0.501807	-2.998678	-2.018840	-2.322810	-2.067174
1.270	0.998549	0.998549	0.998549	0.998549	-2.408411	-1.725039	-1.714067	-1.737253
1.280	1.485207	1.485207	1.485207	1.485207	-1.833678	-1.104792	-1.409696	-1.040753
1.290	1.956867	1.956867	1.956867	1.956867	-1.538544	-0.778347	-0.479673	-0.674174
1.300	2.408767	2.408767	2.408767	2.408767	-0.963811	-0.190745	0.145979	-0.014332
1.310	2.836344	2.836344	2.836344	2.836344	-0.358010	0.152023	0.450351	0.993760
1.320	3.235279	3.235279	3.235279	3.235279	-0.078410	0.755947	0.754722	0.993760
1.330	3.601544	3.601544	3.601544	3.601544	0.511857	1.082393	1.363465	1.690260
1.340	3.931441	3.931441	3.931441	3.931441	0.791457	1.686317	2.006026	2.020181
1.350	4.221639	4.221639	4.221639	4.221639	1.086590	1.996440	2.310398	2.698352
1.360	4.469207	4.469207	4.469207	4.469207	1.381724	2.600365	2.919140	3.046602
1.370	4.671644	4.671644	4.671644	4.671644	1.676857	2.926810	2.936050	3.394852
1.380	4.826908	4.826908	4.826908	4.826908	1.971990	3.204289	2.936050	3.724773
1.390	4.933430	4.933430	4.933430	4.933430	2.546724	3.547057	3.257330	4.073023
1.400	4.990134	4.990134	4.990134	4.990134	2.546724	3.840858	3.866073	4.402944
1.410	4.996447	4.996447	4.996447	4.996447	2.841857	3.857180	3.866073	4.751194
1.420	4.952307	4.952307	4.952307	4.952307	2.857391	3.857180	4.187354	4.732865
1.430	4.858159	4.858159	4.858159	4.858159	3.136991	3.840858	4.170444	4.751194
1.440	4.714953	4.714953	4.714953	4.714953	3.136991	4.150981	4.187354	5.099444
1.450	4.524136	4.524136	4.524136	4.524136	3.416591	3.857180	4.170444	4.751194
1.460	4.287634	4.287634	4.287634	4.287634	3.432124	4.150981	4.170444	5.099444
1.470	4.007836	4.007836	4.007836	4.007836	3.432124	4.150981	4.153535	5.081115
1.480	3.687566	3.687566	3.687566	3.687566	3.432124	4.150981	4.187354	5.099444
1.490	3.330060	3.330060	3.330060	3.330060	3.136991	4.150981	4.153535	5.081115
1.500	2.938927	2.938927	2.938927	2.938927	3.136991	4.167303	4.170444	5.099444
1.510	2.518117	2.518117	2.518117	2.518117	2.857391	4.150981	4.170444	4.732865
1.520	2.071879	2.071879	2.071879	2.071879	2.562257	3.857180	3.866073	4.732865
1.530	1.604719	1.604719	1.604719	1.604719	2.577791	3.840858	3.561702	4.091352
1.540	1.121355	1.121355	1.121355	1.121355	2.267124	3.220611	2.936050	3.724773
1.550	0.626667	0.626667	0.626667	0.626667	1.676857	2.910488	2.614769	3.046602
1.560	0.125652	0.125652	0.125652	0.125652	1.102123	2.306564	2.310398	2.368431
1.570	-0.376633	-0.376633	-0.376633	-0.376633	0.806990	1.702639	2.006026	2.038510
1.580	-0.875114	-0.875114	-0.875114	-0.875114	0.232256	1.376194	1.684745	1.323681
1.590	-1.364758	-1.364758	-1.364758	-1.364758	-0.358010	1.082393	1.076003	0.993760
1.600	-1.840621	-1.840621	-1.840621	-1.840621	-0.653144	0.462146	0.450351	0.663839
1.610	-2.297898	-2.297898	-2.297898	-2.297898	-1.258944	0.135701	0.129070	-0.014332
1.620	-2.731971	-2.731971	-2.731971	-2.731971	-1.538544	-0.174423	-0.479673	-0.692503
1.630	-3.138456	-3.138456	-3.138456	-3.138456	-2.128811	-0.778347	-1.105325	-1.040753
1.640	-3.513249	-3.513249	-3.513249	-3.513249	-2.423944	-1.398594	-1.409696	-1.389003
1.650	-3.852565	-3.852565	-3.852565	-3.852565	-2.998678	-1.725039	-1.714067	-2.067174
1.660	-4.152979	-4.152979	-4.152979	-4.152979	-3.293811	-2.002518	-2.339719	-2.745345
1.670	-4.411455	-4.411455	-4.411455	-4.411455	-3.573412	-2.622764	-2.644091	-2.727016
1.680	-4.625385	-4.625385	-4.625385	-4.625385	-3.884078	-2.949210	-3.269743	-3.423516
1.690	-4.792609	-4.792609	-4.792609	-4.792609	-4.163678	-3.553134	-3.895395	-3.771766
1.700	-4.911436	-4.911436	-4.911436	-4.911436	-4.458812	-3.569457	-3.895395	-3.753437
1.710	-4.980668	-4.980668	-4.980668	-4.980668	-4.738412	-3.553134	-3.895395	-4.431608
1.720	-4.999605	-4.999605	-4.999605	-4.999605	-4.753945	-4.173381	-4.199766	-4.431608
1.730	-4.968057	-4.968057	-4.968057	-4.968057	-5.049079	-4.157059	-4.521047	-4.431608
1.740	-4.886341	-4.886341	-4.886341	-4.886341	-5.344212	-4.483504	-4.825418	-5.128108
1.750	-4.755283	-4.755283	-4.755283	-4.755283	-5.344212	-4.499826	-4.825418	-4.779858
1.760	-4.576206	-4.576206	-4.576206	-4.576206	-5.344212	-4.499826	-5.112880	-4.798187
1.770	-4.350920	-4.350920	-4.350920	-4.350920	-5.344212	-4.483504	-5.129790	-5.109779
1.780	-4.081697	-4.081697	-4.081697	-4.081697	-5.344212	-4.793627	-5.129790	-4.779858
1.790	-3.771258	-3.771258	-3.771258	-3.771258	-5.344212	-4.467182	-5.112880	-4.779858
1.800	-3.422737	-3.422737	-3.422737	-3.422737	-5.344212	-4.499826	-4.808509	-4.779858
1.810	-3.039653	-3.039653	-3.039653	-3.039653	-5.344212	-4.483504	-4.808509	-4.779858
1.820	-2.625874	-2.625874	-2.625874	-2.625874	-5.344212	-4.483504	-4.487228	-4.779858
1.830	-2.185580	-2.185580	-2.185580	-2.185580	-5.033545	-4.173381	-4.825418	-4.449937
1.840	-1.723216	-1.723216	-1.723216	-1.723216	-4.753945	-4.173381	-4.199766	-4.431608
1.850	-1.243451	-1.243451	-1.243451	-1.243451	-4.179212	-3.569457	-3.895395	-3.771766
1.860	-0.751130	-0.751130	-0.751130	-0.751130	-3.884078	-3.243011	-3.574114	-3.093595
1.870	-0.251223	-0.251223	-0.251223	-0.251223	-3.588945	-2.639087	-2.965371	-2.745345
1.880	0.251220	0.251220	0.251220	0.251220	-2.998678	-2.345286	-2.644091	-2.067174
1.890	0.751126	0.751126	0.751126	0.751126	-2.703545	-1.692395	-2.035348	-1.370674
1.900	1.243448	1.243448	1.243448	1.243448	-2.128811	-1.398594	-1.714067	-1.040753
1.910	1.723213	1.723213	1.723213	1.723213	-1.833678	-0.778347	-1.088415	-0.710832
1.920	2.185577	2.185577	2.185577	2.185577	-1.243411	-0.468224	-0.496582	0.003997
1.930	2.625872	2.625872	2.625872	2.625872	-0.963811	0.152023	0.129070	0.315589
1.940	3.039650	3.039650	3.039650	3.039650	-0.373544	0.445824	0.467260	0.993760
1.950	3.422734	3.422734	3.422734	3.422734	-0.078410	0.772269	0.754722	1.360339
1.960	3.771256	3.771256	3.771256	3.771256	0.511857	1.359872	1.380374	2.020181
1.970	4.081695	4.081695	4.081695	4.081695	0.791457	1.686317	2.006026	2.368431
1.980	4.350918	4.350918	4.350918	4.350918	1.366190	2.306564	2.631678	3.046602
1.990	4.576205	4.576205	4.576205	4.576205	1.676857	2.616687	2.631678	3.376523
2.000	4.755282	4.755282	4.755282	4.755282	1.956457	2.910488	2.936050	3.724773
2.010	4.886340	4.886340	4.886340	4.886340	2.546724	3.220611	3.240421	4.054694
2.020	4.968056	4.968056	4.968056	4.968056	2.562257	3.547057	3.561702	4.073023
2.030	4.999605	4.999605	4.999605	4.999605	2.841857	3.547057	3.882983	4.402944
2.040	4.980668	4.980668	4.980668	4.980668	3.136991	3.824536	3.882983	4.402944
2.050	4.911437	4.911437	4.911437	4.911437	3.136991	4.150981	4.204263	4.421273
2.060	4.792609	4.792609	4.792609	4.792609	3.121457	4.134659	4.187354	4.751194
2.070	4.625387	4.625387	4.625387	4.625387	3.432124	4.150981	4.187354	4.751194
2.080	4.411457	4.411457	4.411457	4.411457	3.432124	4.150981	4.187354	5.081115
2.090	4.152980	4.152980	4.152980	4.152980	3.432124	4.150981	4.187354	5.099444
2.100	3.852567	3.852567	3.852567	3.852567	3.432124	4.150981	4.491725	4.751194
2.110	3.513251	3.513251	3.513251	3.513251	3.432124	4.150981	4.187354	5.081115
2.120	3.138458	3.138458	3.138458	3.138458	3.136991	4.150981	4.204263	5.099444
2.130	2.731973	2.731973	2.731973	2.731973	3.121457	3.857180	4.187354	4.751194
2.140	2.297901	2.297901	2.297901	2.297901	2.857391	3.824536	4.187354	4.402944
2.150	1.840624	1.840624	1.840624	1.840624	2.267124	3.530735	3.866073	4.073023
2.160	1.364761	1.364761	1.364761	1.364761	1.956457	3.220611	3.257330	4.054694
2.170	0.875117	0.875117	0.875117	0.875117	1.676857	2.616687	2.936050	3.724773
2.180	0.376636	0.376636	0.376636	0.376636	1.397257	2.306564	2.631678	2.698352
2.190	-0.125649	-0.125649	-0.125649	-0.125649	1.086590	1.996440	2.327307	2.020181
2.200	-0.626664	-0.626664	-0.626664	-0.626664	0.496323	1.359872	1.701655	1.690260
2.210	-1.121352	-1.121352	-1.121352	-1.121352	-0.078410	1.082393	1.076003	1.342010
2.220	-1.604716	-1.604716	-1.604716	-1.604716	-0.653144	0.755947	0.771632	0.993760
2.230	-2.071876	-2.071876	-2.071876	-2.071876	-0.963811	0.445824	0.162889	0.333918
2.240	-2.518114	-2.518114	-2.518114	-2.518114	-1.243411	-0.158100	-0.158392	-0.362582
2.250	-2.938925	-2.938925	-2.938925	-2.938925	-1.538544	-0.484546	-0.784044	-1.040753
2.260	-3.330058	-3.330058	-3.330058	-3.330058	-2.128811	-0.778347	-1.088415	-1.389003
