Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	-0.032661
0.030	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.362582
0.040	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	-0.014332
0.050	0.000000	0.000000	0.000000	0.000000	-1.274477	-0.158100	-0.158392	-0.014332
0.060	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	-0.014332
0.070	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	0.315589
0.080	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	-0.014332
0.090	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.468224	-0.479673	-0.032661
0.100	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.110	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	-0.032661
0.120	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.130	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	-0.014332
0.140	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	-0.014332
0.150	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.315589
0.160	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	-0.014332
0.170	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.362582
0.180	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.462763	-0.014332
0.190	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.200	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	-0.014332
0.210	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.032661
0.220	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.462763	-0.014332
0.230	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	-0.032661
0.240	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	-0.362582
0.250	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.333918
0.260	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	0.333918
0.270	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.280	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	0.003997
0.290	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	-0.014332
0.300	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.468224	-0.462763	-0.014332
0.310	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.141482	-0.014332
0.320	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	-0.362582
0.330	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.340	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	-0.014332
0.350	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.141482	-0.014332
0.360	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	0.315589
0.370	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	-0.014332
0.380	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.484546	-0.158392	-0.014332
0.390	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.468224	-0.175301	-0.032661
0.400	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.468224	-0.462763	-0.362582
0.410	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.420	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.462763	-0.050990
0.430	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.362582
0.440	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.014332
0.450	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.460	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.479673	-0.014332
0.470	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	-0.032661
0.480	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.032661
0.490	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.141482	0.333918
0.500	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.050990
0.510	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.141482	-0.014332
0.520	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.530	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.032661
0.540	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	0.315589
0.550	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.560	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.479673	0.003997
0.570	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.479673	-0.032661
0.580	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.352247
0.590	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	-0.032661
0.600	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.610	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	0.333918
0.620	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.014332
0.630	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	0.003997
0.640	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	-0.362582
0.650	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.315589
0.660	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.190745	-0.462763	-0.362582
0.670	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	-0.014332
0.680	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	-0.014332
0.690	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	-0.362582
0.700	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	-0.014332
0.710	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.003997
0.720	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.484546	-0.479673	-0.014332
0.730	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.740	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.190745	-0.158392	-0.014332
0.750	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.760	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	-0.014332
0.770	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.141482	-0.344253
0.780	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.014332
0.790	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.014332
0.800	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.141482	-0.014332
0.810	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	-0.014332
0.820	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.141482	-0.014332
0.830	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	-0.014332
0.840	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	-0.014332
0.850	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.860	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.032661
0.870	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	-0.014332
0.880	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	-0.014332
0.890	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	-0.014332
0.900	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.910	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.920	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	0.333918
0.930	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	-0.014332
0.940	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.462763	0.315589
0.950	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.032661
0.960	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.479673	0.297260
0.970	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	-0.014332
0.980	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.479673	0.315589
0.990	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	0.297260
1.000	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	0.315589
1.010	17.977265	17.977265	17.977265	17.977265	-1.243411	-0.174423	-0.158392	-0.032661
1.020	17.590828	17.590828	17.590828	17.590828	-1.243411	-0.174423	-0.158392	-0.032661
1.030	15.986460	15.986460	15.986460	15.986460	-1.258944	-0.174423	-0.158392	-0.032661
1.040	13.275242	13.275242	13.275242	13.275242	-0.668677	0.429502	0.129070	0.645510
1.050	9.644889	9.644889	9.644889	9.644889	1.086590	1.686317	1.718564	2.020181
1.060	5.346757	5.346757	5.346757	5.346757	2.546724	2.910488	3.257330	4.054694
1.070	0.678432	0.678432	0.678432	0.678432	4.022391	4.771228	5.100468	5.777615
1.080	-4.036865	-4.036865	-4.036865	-4.036865	4.907791	5.701597	6.351772	7.463878
1.090	-8.472663	-8.472663	-8.472663	-8.472663	5.187392	6.925768	6.639234	8.142049
1.100	-12.321841	-12.321841	-12.321841	-12.321841	5.466992	6.925768	6.334862	8.490299
1.110	-15.317896	-15.317896	-15.317896	-15.317896	4.892258	6.615645	6.030491	7.793799
1.120	-17.253390	-17.253390	-17.253390	-17.253390	3.152524	5.685275	4.491725	6.089207
1.130	-17.994315	-17.994315	-17.994315	-17.994315	1.676857	3.857180	2.936050	4.054694
1.140	-17.489373	-17.489373	-17.489373	-17.489373	-0.078410	2.290241	1.092912	2.020181
1.150	-15.773525	-15.773525	-15.773525	-15.773525	-2.113278	0.462146	-1.088415	-0.380911
1.160	-12.965569	-12.965569	-12.965569	-12.965569	-4.163678	-1.708717	-3.269743	-3.093595
1.170	-9.259920	-9.259920	-9.259920	-9.259920	-6.229612	-3.863258	-5.755442	-5.476358
1.180	-4.913144	-4.913144	-4.913144	-4.913144	-8.544080	-6.344244	-7.615488	-7.840792
1.190	-0.226198	-0.226198	-0.226198	-0.226198	-10.610014	-8.498785	-10.405559	-10.590134
1.200	4.476409	4.476409	4.476409	4.476409	-11.479881	-10.343202	-11.639953	-11.598226
1.210	8.869084	8.869084	8.869084	8.869084	-11.184748	-12.203942	-11.335582	-11.616555
1.220	12.647692	12.647692	12.647692	12.647692	-10.889614	-12.807866	-11.014301	-10.920055
1.230	15.550616	15.550616	15.550616	15.550616	-9.429480	-12.497743	-10.084278	-9.893634
1.240	17.376867	17.376867	17.376867	17.376867	-8.248947	-11.567373	-8.241140	-7.877450
1.250	18.000000	18.000000	18.000000	18.000000	-6.214079	-10.033079	-6.381094	-5.787950
1.260	17.376872	17.376872	17.376872	17.376872	-4.458812	-8.792586	-4.808509	-3.423516
1.270	15.550627	15.550627	15.550627	15.550627	-2.392878	-6.948168	-2.322810	-1.040753
1.280	12.647707	12.647707	12.647707	12.647707	-0.358010	-5.087428	0.145979	1.690260
1.290	8.869101	8.869101	8.869101	8.869101	1.971990	-2.949210	2.310398	4.054694
1.300	4.476428	4.476428	4.476428	4.476428	4.317525	-0.778347	4.491725	6.455786
1.310	-0.226178	-0.226178	-0.226178	-0.226178	6.647525	1.376194	6.977424	9.168470
1.320	-4.913125	-4.913125	-4.913125	-4.913125	7.517392	3.220611	8.516190	11.202983
1.330	-9.259902	-9.259902	-9.259902	-9.259902	7.532926	5.391474	8.820561	11.202983
1.340	-12.965555	-12.965555	-12.965555	-12.965555	7.532926	6.305522	9.141842	10.873062
1.350	-15.773515	-15.773515	-15.773515	-15.773515	6.367925	5.995399	9.141842	9.168470
1.360	-17.489369	-17.489369	-17.489369	-17.489369	4.907791	5.685275	7.586167	7.793799
1.370	-17.994316	-17.994316	-17.994316	-17.994316	3.447658	4.134659	6.673053	6.107536
1.380	-17.253395	-17.253395	-17.253395	-17.253395	1.676857	2.600365	4.491725	3.394852
1.390	-15.317907	-15.317907	-15.317907	-15.317907	-0.653144	1.049748	2.327307	1.342010
1.400	-12.321856	-12.321856	-12.321856	-12.321856	-2.688011	-1.088470	0.162889	-1.370674
1.410	-8.472681	-8.472681	-8.472681	-8.472681	-4.753945	-3.553134	-2.018439	-4.101687
1.420	-4.036885	-4.036885	-4.036885	-4.036885	-7.068413	-5.397552	-4.487228	-6.484450
1.430	0.678412	0.678412	0.678412	0.678412	-9.429480	-7.862216	-6.651646	-9.197134
1.440	5.346737	5.346737	5.346737	5.346737	-10.004214	-9.396510	-8.224231	-10.571805
1.450	9.644872	9.644872	9.644872	9.644872	-10.019747	-10.653325	-8.207321	-10.571805
1.460	13.275228	13.275228	13.275228	13.275228	-9.429480	-11.257250	-8.224231	-10.223555
1.470	15.986451	15.986451	15.986451	15.986451	-7.953813	-10.947126	-7.598579	-8.189042
1.480	17.590824	17.590824	17.590824	17.590824	-6.788813	-10.033079	-5.738532	-6.502779
1.490	17.977266	17.977266	17.977266	17.977266	-4.738412	-8.482462	-4.199766	-4.798187
1.500	17.119021	17.119021	17.119021	17.119021	-2.983145	-6.948168	-2.339719	-2.378766
1.510	15.075511	15.075511	15.075511	15.075511	-0.948277	-5.397552	-0.175301	0.315589
1.520	11.988223	11.988223	11.988223	11.988223	1.117657	-3.243011	1.989117	2.698352
1.530	8.070909	8.070909	8.070909	8.070909	3.432124	-1.398594	4.170444	5.429365
1.540	3.594792	3.594792	3.594792	3.594792	5.777658	0.755947	6.656143	7.830457
1.550	-1.130217	-1.130217	-1.130217	-1.130217	7.812526	2.910488	8.533099	10.873062
1.560	-5.776973	-5.776973	-5.776973	-5.776973	8.993060	4.461104	10.088775	12.229404
1.570	-10.023751	-10.023751	-10.023751	-10.023751	8.697926	5.995399	9.767494	11.899483
1.580	-13.576516	-13.576516	-13.576516	-13.576516	8.123193	6.615645	9.750585	11.551233
1.590	-16.189289	-16.189289	-16.189289	-16.189289	6.942659	6.305522	8.516190	9.864970
1.600	-17.681168	-17.681168	-17.681168	-17.681168	4.907791	5.701597	6.977424	8.490299
1.610	-17.948861	-17.948861	-17.948861	-17.948861	3.432124	4.134659	5.117377	6.125865
1.620	-16.973834	-16.973834	-16.973834	-16.973834	1.381724	2.306564	3.257330	3.724773
1.630	-14.823594	-14.823594	-14.823594	-14.823594	-0.668677	0.755947	1.076003	1.342010
1.640	-11.647017	-11.647017	-11.647017	-11.647017	-2.998678	-1.414916	-1.392786	-1.370674
1.650	-7.664039	-7.664039	-7.664039	-7.664039	-5.033545	-3.553134	-3.878485	-3.771766
1.660	-3.150428	-3.150428	-3.150428	-3.150428	-7.083946	-5.707675	-6.059813	-6.136200
1.670	1.581308	1.581308	1.581308	1.581308	-9.413947	-8.188661	-8.224231	-9.215463
1.680	6.203560	6.203560	6.203560	6.203560	-10.314881	-9.722955	-10.067368	-10.571805
1.690	10.396297	10.396297	10.396297	10.396297	-10.004214	-10.963449	-9.779906	-9.893634
1.700	13.869230	13.869230	13.869230	13.869230	-9.445014	-11.257250	-9.137345	-9.545384
1.710	16.381902	16.381902	16.381902	16.381902	-8.264480	-10.947126	-8.207321	-8.189042
1.720	17.760345	17.760345	17.760345	17.760345	-7.068413	-10.033079	-6.042903	-6.154529
1.730	17.909120	17.909120	17.909120	17.909120	-4.753945	-8.792586	-4.504137	-4.083358
1.740	16.817926	16.817926	16.817926	16.817926	-2.998678	-6.948168	-2.627181	-2.067174
1.750	14.562314	14.562314	14.562314	14.562314	-0.948277	-5.087428	-0.158392	1.012089
1.760	11.298456	11.298456	11.298456	11.298456	1.381724	-2.949210	2.022936	3.046602
1.770	7.252329	7.252329	7.252329	7.252329	3.432124	-1.088470	4.187354	5.777615
1.780	2.704075	2.704075	2.704075	2.704075	6.057259	0.739625	6.656143	8.490299
1.790	-2.031401	-2.031401	-2.031401	-2.031401	8.107659	2.926810	8.837471	11.221312
1.800	-6.626228	-6.626228	-6.626228	-6.626228	9.288193	4.461104	10.088775	12.577654
1.810	-10.762278	-10.762278	-10.762278	-10.762278	8.697926	5.995399	10.071865	11.899483
1.820	-14.153183	-14.153183	-14.153183	-14.153183	8.107659	6.631967	9.750585	11.569562
1.830	-16.564167	-16.564167	-16.564167	-16.564167	6.942659	6.321844	8.533099	9.864970
1.840	-17.828304	-17.828304	-17.828304	-17.828304	4.892258	5.701597	6.960514	7.812128
1.850	-17.858067	-17.858067	-17.858067	-17.858067	3.136991	4.150981	5.100468	6.107536
1.860	-16.651395	-16.651395	-16.651395	-16.651395	1.381724	2.322886	2.936050	3.724773
1.870	-14.291836	-14.291836	-14.291836	-14.291836	-0.963811	0.772269	0.771632	1.342010
1.880	-10.942757	-10.942757	-10.942757	-10.942757	-2.998678	-1.398594	-1.392786	-1.389003
1.890	-6.836038	-6.836038	-6.836038	-6.836038	-5.344212	-3.536812	-3.861576	-4.101687
1.900	-2.256013	-2.256013	-2.256013	-2.256013	-7.379080	-6.017798	-6.042903	-6.484450
1.910	2.480210	2.480210	2.480210	2.480210	-9.709080	-8.188661	-8.511693	-9.215463
1.920	7.044712	7.044712	7.044712	7.044712	-10.594481	-9.722955	-10.084278	-10.553476
1.930	11.121461	11.121461	11.121461	11.121461	-10.299347	-10.947126	-9.762997	-10.241884
1.940	14.428196	14.428196	14.428196	14.428196	-9.724614	-11.583695	-9.137345	-9.563713
1.950	16.735971	16.735971	16.735971	16.735971	-8.248947	-10.963449	-8.224231	-7.859121
1.960	17.885002	17.885002	17.885002	17.885002	-6.804346	-9.722955	-6.364184	-5.824608
1.970	17.795734	17.795734	17.795734	17.795734	-5.049079	-8.776263	-4.504137	-4.101687
1.980	16.474348	16.474348	16.474348	16.474348	-2.998678	-6.948168	-2.948462	-1.718924
1.990	14.012332	14.012332	14.012332	14.012332	-0.963811	-5.103751	-0.767134	1.012089
2.000	10.580148	10.580148	10.580148	10.580148	1.381724	-3.243011	1.701655	3.394852
2.010	6.415429	6.415429	6.415429	6.415429	3.447658	-1.088470	3.882983	6.107536
2.020	1.806527	1.806527	1.806527	1.806527	5.777658	1.082393	6.656143	8.838549
2.030	-2.927453	-2.927453	-2.927453	-2.927453	7.828059	2.910488	8.516190	11.221312
2.040	-7.458745	-7.458745	-7.458745	-7.458745	8.977526	4.461104	10.071865	12.925904
2.050	-11.473619	-11.473619	-11.473619	-11.473619	8.682393	6.321844	9.767494	12.229404
2.060	-14.694097	-14.694097	-14.694097	-14.694097	8.107659	6.631967	9.446213	11.551233
2.070	-16.897204	-16.897204	-16.897204	-16.897204	6.647525	6.321844	8.211819	10.194891
2.080	-17.930403	-17.930403	-17.930403	-17.930403	4.597125	5.701597	6.673053	8.142049
2.090	-17.722161	-17.722161	-17.722161	-17.722161	2.841857	4.167303	4.796096	6.455786
2.100	-16.286894	-16.286894	-16.286894	-16.286894	1.086590	2.616687	2.648588	4.054694
2.110	-13.723976	-13.723976	-13.723976	-13.723976	-0.948277	0.772269	0.467260	1.323681
2.120	-10.210855	-10.210855	-10.210855	-10.210855	-3.293811	-1.414916	-1.714067	-1.022424
2.130	-5.990768	-5.990768	-5.990768	-5.990768	-5.328679	-3.569457	-3.895395	-4.101687
2.140	-1.355900	-1.355900	-1.355900	-1.355900	-7.689746	-6.017798	-6.042903	-6.502779
2.150	3.372847	3.372847	3.372847	3.372847	-10.019747	-7.862216	-8.528602	-8.867213
2.160	7.868068	7.868068	7.868068	7.868068	-10.889614	-9.412832	-10.388649	-10.571805
2.170	11.818530	11.818530	11.818530	11.818530	-10.610014	-10.637003	-10.084278	-10.241884
2.180	14.950716	14.950716	14.950716	14.950716	-9.724614	-11.257250	-9.154254	-9.545384
2.190	17.047764	17.047764	17.047764	17.047764	-7.969346	-10.653325	-8.224231	-7.859121
2.200	17.964480	17.964480	17.964480	17.964480	-6.788813	-9.706633	-6.347275	-5.787950
2.210	17.637395	17.637395	17.637395	17.637395	-4.753945	-8.498785	-4.504137	-3.771766
2.220	16.089154	16.089154	16.089154	16.089154	-2.998678	-6.948168	-2.644091	-1.737253
2.230	13.426953	13.426953	13.426953	13.426953	-0.653144	-5.103751	-0.445854	0.993760
2.240	9.835113	9.835113	9.835113	9.835113	1.381724	-3.243011	2.022936	3.724773
2.250	5.562323	5.562323	5.562323	5.562323	3.727258	-1.072148	4.187354	6.455786
2.260	0.904416	0.904416	0.904416	0.904416	6.072792	1.066070	6.977424	9.168470
