Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.290	-0.870184	-0.870184	-0.870184	-0.870184	-1.833678	-0.778347	-0.767134	-0.692503
2.300	-0.844328	-0.844328	-0.844328	-0.844328	-1.833678	-0.778347	-0.784044	-0.674174
2.310	-0.816339	-0.816339	-0.816339	-0.816339	-1.818144	-0.778347	-0.784044	-0.710832
2.320	-0.786289	-0.786289	-0.786289	-0.786289	-1.849211	-0.778347	-0.784044	-0.692503
2.330	-0.754252	-0.754252	-0.754252	-0.754252	-1.833678	-0.778347	-0.784044	-0.710832
2.340	-0.720309	-0.720309	-0.720309	-0.720309	-1.833678	-0.794669	-0.462763	-0.692503
2.350	-0.684547	-0.684547	-0.684547	-0.684547	-1.849211	-0.778347	-0.784044	-0.362582
2.360	-0.647056	-0.647056	-0.647056	-0.647056	-1.833678	-0.778347	-0.784044	-0.362582
2.370	-0.607930	-0.607930	-0.607930	-0.607930	-1.833678	-0.778347	-0.479673	-0.692503
2.380	-0.567269	-0.567269	-0.567269	-0.567269	-1.833678	-0.762025	-0.767134	-0.692503
2.390	-0.525175	-0.525175	-0.525175	-0.525175	-1.833678	-0.794669	-0.767134	-0.710832
2.400	-0.481754	-0.481754	-0.481754	-0.481754	-1.833678	-0.778347	-0.784044	-0.692503
2.410	-0.437116	-0.437116	-0.437116	-0.437116	-1.849211	-0.778347	-0.784044	-0.710832
2.420	-0.391374	-0.391374	-0.391374	-0.391374	-1.833678	-0.778347	-0.784044	-0.344253
2.430	-0.344643	-0.344643	-0.344643	-0.344643	-1.833678	-0.778347	-0.784044	-0.710832
2.440	-0.297042	-0.297042	-0.297042	-0.297042	-1.833678	-0.778347	-0.462763	-0.710832
2.450	-0.248690	-0.248690	-0.248690	-0.248690	-1.833678	-0.794669	-0.784044	-0.692503
2.460	-0.199710	-0.199710	-0.199710	-0.199710	-1.849211	-0.762025	-0.479673	-0.710832
2.470	-0.150226	-0.150226	-0.150226	-0.150226	-1.833678	-0.762025	-0.479673	-0.674174
2.480	-0.100362	-0.100362	-0.100362	-0.100362	-1.833678	-0.778347	-0.462763	-0.692503
2.490	-0.050245	-0.050245	-0.050245	-0.050245	-1.833678	-0.762025	-0.767134	-0.362582
2.500	-0.000000	-0.000000	-0.000000	-0.000000	-1.538544	-0.778347	-0.462763	-0.692503
2.510	0.050244	0.050244	0.050244	0.050244	-1.554078	-0.468224	-0.462763	-0.362582
2.520	0.100361	0.100361	0.100361	0.100361	-1.554078	-0.778347	-0.479673	-0.344253
2.530	0.150225	0.150225	0.150225	0.150225	-1.554078	-0.468224	-0.462763	-0.362582
2.540	0.199710	0.199710	0.199710	0.199710	-1.538544	-0.468224	-0.479673	-0.362582
2.550	0.248690	0.248690	0.248690	0.248690	-1.538544	-0.468224	-0.462763	-0.362582
2.560	0.297041	0.297041	0.297041	0.297041	-1.243411	-0.484546	-0.158392	-0.032661
2.570	0.344643	0.344643	0.344643	0.344643	-1.258944	-0.451901	-0.158392	-0.032661
2.580	0.391373	0.391373	0.391373	0.391373	-1.258944	-0.484546	-0.158392	0.315589
2.590	0.437116	0.437116	0.437116	0.437116	-0.948277	-0.174423	-0.175301	0.333918
2.600	0.481753	0.481753	0.481753	0.481753	-1.258944	-0.158100	-0.175301	-0.014332
2.610	0.525174	0.525174	0.525174	0.525174	-1.243411	-0.174423	-0.175301	0.315589
2.620	0.567269	0.567269	0.567269	0.567269	-0.963811	0.152023	-0.158392	0.333918
2.630	0.607930	0.607930	0.607930	0.607930	-1.258944	0.152023	0.129070	0.333918
2.640	0.647056	0.647056	0.647056	0.647056	-1.258944	-0.174423	0.129070	0.645510
2.650	0.684547	0.684547	0.684547	0.684547	-0.963811	-0.158100	0.145979	0.315589
2.660	0.720309	0.720309	0.720309	0.720309	-0.963811	0.152023	0.129070	0.663839
2.670	0.754251	0.754251	0.754251	0.754251	-0.963811	-0.158100	-0.175301	0.663839
2.680	0.786288	0.786288	0.786288	0.786288	-0.963811	0.135701	0.145979	0.315589
2.690	0.816339	0.816339	0.816339	0.816339	-0.963811	0.135701	0.145979	0.663839
2.700	0.844328	0.844328	0.844328	0.844328	-0.668677	0.135701	0.467260	0.663839
2.710	0.870184	0.870184	0.870184	0.870184	-0.963811	0.152023	0.145979	0.645510
2.720	0.893841	0.893841	0.893841	0.893841	-0.653144	0.135701	0.129070	0.663839
2.730	0.915241	0.915241	0.915241	0.915241	-0.653144	0.119378	0.450351	0.663839
2.740	0.934329	0.934329	0.934329	0.934329	-0.668677	0.462146	0.145979	0.663839
2.750	0.951056	0.951056	0.951056	0.951056	-0.668677	0.135701	0.450351	0.993760
2.760	0.965382	0.965382	0.965382	0.965382	-0.653144	0.445824	0.450351	1.012089
2.770	0.977268	0.977268	0.977268	0.977268	-0.653144	0.445824	0.467260	0.663839
2.780	0.986686	0.986686	0.986686	0.986686	-0.668677	0.445824	0.467260	0.663839
2.790	0.993611	0.993611	0.993611	0.993611	-0.358010	0.462146	0.450351	1.012089
2.800	0.998027	0.998027	0.998027	0.998027	-0.668677	0.445824	0.467260	0.993760
2.810	0.999921	0.999921	0.999921	0.999921	-0.653144	0.462146	0.450351	0.993760
2.820	0.999289	0.999289	0.999289	0.999289	-0.668677	0.772269	0.450351	0.663839
2.830	0.996134	0.996134	0.996134	0.996134	-0.668677	0.772269	0.450351	0.645510
2.840	0.990461	0.990461	0.990461	0.990461	-0.373544	0.755947	0.450351	0.993760
2.850	0.982287	0.982287	0.982287	0.982287	-0.668677	0.772269	0.450351	1.012089
2.860	0.971632	0.971632	0.971632	0.971632	-0.358010	0.772269	0.450351	1.012089
2.870	0.958522	0.958522	0.958522	0.958522	-0.653144	0.755947	0.467260	0.993760
2.880	0.942991	0.942991	0.942991	0.942991	-0.653144	0.772269	0.467260	1.012089
2.890	0.925077	0.925077	0.925077	0.925077	-0.668677	0.755947	0.450351	0.993760
