Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
0.000	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.010	0.000000	0.000000	0.000000	0.000000	-1.588780	-0.243532	0.158931	-0.201911
0.020	0.000000	0.000000	0.000000	0.000000	-9.134347	-8.482462	-8.816064	-9.545384
0.030	0.000000	0.000000	0.000000	0.000000	-9.413947	-8.482462	-8.816064	-9.563713
0.040	0.000000	0.000000	0.000000	0.000000	-8.559613	-8.172339	-8.511693	-9.215463
0.050	0.000000	0.000000	0.000000	0.000000	-7.379080	-6.638045	-7.277298	-7.510871
0.060	0.000000	0.000000	0.000000	0.000000	-5.918946	-5.413874	-5.721623	-5.458029
0.070	0.000000	0.000000	0.000000	0.000000	-4.458812	-3.863258	-4.182857	-3.423516
0.080	0.000000	0.000000	0.000000	0.000000	-3.293811	-2.018840	-2.627181	-1.700595
0.090	0.000000	0.000000	0.000000	0.000000	-1.818144	-0.484546	-1.088415	0.333918
0.100	0.000000	0.000000	0.000000	0.000000	-1.523011	-0.174423	-0.158392	0.993760
0.110	0.000000	0.000000	0.000000	0.000000	-1.523011	-0.174423	-0.141482	0.993760
0.120	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.141482	0.663839
0.130	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.663839
0.140	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.315589
0.150	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	0.315589
0.160	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.315589
0.170	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.333918
0.180	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.315589
0.190	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	0.333918
0.200	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	0.315589
0.210	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.141482	0.333918
0.220	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.333918
0.230	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	0.333918
0.240	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	0.003997
0.250	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	0.315589
0.260	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	-0.014332
0.270	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.141482	0.315589
0.280	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	0.333918
0.290	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.333918
0.300	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	0.352247
0.310	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.333918
0.320	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.479673	0.333918
0.330	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.315589
0.340	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.315589
0.350	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	0.333918
0.360	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	0.333918
0.370	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	0.333918
0.380	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.175301	0.315589
0.390	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.479673	0.315589
0.400	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	0.315589
0.410	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.158392	0.315589
0.420	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	-0.032661
0.430	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	0.315589
0.440	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	0.315589
0.450	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	-0.032661
0.460	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	0.315589
0.470	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	0.315589
0.480	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.158100	-0.141482	0.315589
0.490	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.500	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.333918
0.510	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	0.333918
0.520	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	0.315589
0.530	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.333918
0.540	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.297260
0.550	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.560	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	0.333918
0.570	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.174423	-0.158392	0.315589
0.580	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.590	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.333918
0.600	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.610	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	-0.014332
0.620	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	0.333918
0.630	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	0.315589
0.640	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	0.315589
0.650	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.660	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	-0.014332
0.670	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.680	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	0.333918
0.690	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	-0.014332
0.700	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	0.333918
0.710	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.333918
0.720	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.315589
0.730	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.158392	0.315589
0.740	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.462763	0.333918
0.750	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.479673	0.315589
0.760	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.333918
0.770	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.479673	0.333918
0.780	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	0.315589
0.790	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.315589
0.800	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.175301	0.315589
0.810	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.014332
0.820	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	0.333918
0.830	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.333918
0.840	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.479673	0.315589
0.850	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.175301	0.645510
0.860	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	0.315589
0.870	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.333918
0.880	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	0.333918
0.890	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.479673	0.333918
0.900	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	0.333918
0.910	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.174423	-0.462763	0.315589
0.920	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.158392	0.315589
0.930	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	0.333918
0.940	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	0.333918
0.950	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.462763	0.352247
0.960	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.479673	0.315589
0.970	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.175301	0.315589
0.980	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	0.333918
0.990	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	0.333918
1.000	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.462763	-0.014332
1.010	-7.115355	-7.115355	-7.115355	-7.115355	-1.243411	-0.174423	-0.158392	0.333918
1.020	-8.163391	-8.163391	-8.163391	-8.163391	-1.227877	-0.174423	-0.158392	0.315589
1.030	-8.994051	-8.994051	-8.994051	-8.994051	-1.243411	-0.174423	-0.479673	0.315589
1.040	-9.585217	-9.585217	-9.585217	-9.585217	-1.538544	-0.174423	-0.479673	-0.362582
1.050	-9.921147	-9.921147	-9.921147	-9.921147	-2.983145	-1.692395	-2.018439	-2.067174
1.060	-9.992895	-9.992895	-9.992895	-9.992895	-4.769479	-3.569457	-3.878485	-3.753437
1.070	-9.798551	-9.798551	-9.798551	-9.798551	-6.214079	-4.793627	-5.434161	-5.806279
1.080	-9.343290	-9.343290	-9.343290	-9.343290	-7.969346	-6.654367	-7.598579	-8.189042
1.090	-8.639236	-8.639236	-8.639236	-8.639236	-9.429480	-8.498785	-9.154254	-9.545384
1.100	-7.705134	-7.705134	-7.705134	-7.705134	-9.724614	-9.102709	-10.084278	-10.571805
1.110	-6.565860	-6.565860	-6.565860	-6.565860	-10.019747	-9.722955	-10.084278	-10.553476
1.120	-5.251749	-5.251749	-5.251749	-5.251749	-9.724614	-10.033079	-9.779906	-10.571805
1.130	-3.797794	-3.797794	-3.797794	-3.797794	-9.429480	-9.412832	-9.475535	-9.893634
1.140	-2.242711	-2.242711	-2.242711	-2.242711	-8.854747	-8.792586	-8.849883	-9.215463
1.150	-0.627908	-0.627908	-0.627908	-0.627908	-7.689746	-7.862216	-7.598579	-7.510871
1.160	1.003614	1.003614	1.003614	1.003614	-6.788813	-6.638045	-6.364184	-6.154529
1.170	2.608412	2.608412	2.608412	2.608412	-5.328679	-5.413874	-5.129790	-4.798187
1.180	4.143753	4.143753	4.143753	4.143753	-4.458812	-4.189703	-3.574114	-3.423516
1.190	5.568753	5.568753	5.568753	5.568753	-2.998678	-2.622764	-2.018439	-1.737253
1.200	6.845469	6.845469	6.845469	6.845469	-1.538544	-1.088470	-0.479673	0.315589
1.210	7.939902	7.939902	7.939902	7.939902	0.511857	0.445824	1.059093	2.368431
1.220	8.822911	8.822911	8.822911	8.822911	1.692390	2.290241	2.919140	4.054694
1.230	9.470982	9.470982	9.470982	9.470982	3.432124	4.150981	4.796096	5.759286
1.240	9.866859	9.866859	9.866859	9.866859	4.892258	5.685275	5.709210	7.133957
1.250	10.000000	10.000000	10.000000	10.000000	6.072792	6.925768	7.264886	8.838549
1.260	9.866860	9.866860	9.866860	9.866860	6.942659	7.546015	8.194909	9.516720
1.270	9.470984	9.470984	9.470984	9.470984	7.532926	8.786508	9.124933	9.864970
1.280	8.822914	8.822914	8.822914	8.822914	7.828059	9.080309	9.124933	9.864970
1.290	7.939906	7.939906	7.939906	7.939906	7.828059	9.096631	9.446213	9.864970
1.300	6.845474	6.845474	6.845474	6.845474	7.828059	9.096631	9.124933	9.864970
1.310	5.568759	5.568759	5.568759	5.568759	7.828059	9.080309	9.446213	9.846641
1.320	4.143759	4.143759	4.143759	4.143759	7.237792	8.786508	9.141842	9.516720
1.330	2.608419	2.608419	2.608419	2.608419	6.352392	7.856138	8.516190	8.856878
1.340	1.003621	1.003621	1.003621	1.003621	5.762125	6.942091	7.586167	8.160378
1.350	-0.627901	-0.627901	-0.627901	-0.627901	4.612658	5.995399	6.351772	6.474115
1.360	-2.242704	-2.242704	-2.242704	-2.242704	3.136991	4.771228	5.100468	5.777615
1.370	-3.797787	-3.797787	-3.797787	-3.797787	1.971990	3.530735	3.240421	3.394852
1.380	-5.251743	-5.251743	-5.251743	-5.251743	0.806990	2.306564	2.006026	2.020181
1.390	-6.565855	-6.565855	-6.565855	-6.565855	-0.637611	0.462146	0.145979	-0.032661
1.400	-7.705130	-7.705130	-7.705130	-7.705130	-2.128811	-1.072148	-1.714067	-1.370674
1.410	-8.639232	-8.639232	-8.639232	-8.639232	-3.588945	-2.622764	-3.269743	-3.093595
1.420	-9.343288	-9.343288	-9.343288	-9.343288	-5.344212	-4.483504	-4.808509	-5.109779
1.430	-9.798550	-9.798550	-9.798550	-9.798550	-6.804346	-6.034121	-6.059813	-6.466121
1.440	-9.992895	-9.992895	-9.992895	-9.992895	-7.984880	-7.258291	-7.615488	-8.189042
1.450	-9.921148	-9.921148	-9.921148	-9.921148	-9.429480	-8.776263	-8.832974	-9.197134
1.460	-9.585219	-9.585219	-9.585219	-9.585219	-9.429480	-8.776263	-9.475535	-9.856976
1.470	-8.994054	-8.994054	-8.994054	-8.994054	-10.004214	-9.412832	-9.458626	-10.223555
1.480	-8.163395	-8.163395	-8.163395	-8.163395	-10.019747	-9.396510	-9.779906	-10.571805
1.490	-7.115360	-7.115360	-7.115360	-7.115360	-10.299347	-9.412832	-10.084278	-10.223555
1.500	-5.877856	-5.877856	-5.877856	-5.877856	-10.019747	-9.412832	-9.762997	-10.571805
1.510	-4.483836	-4.483836	-4.483836	-4.483836	-10.004214	-9.102709	-9.475535	-10.223555
1.520	-2.970420	-2.970420	-2.970420	-2.970420	-9.134347	-8.482462	-8.849883	-9.197134
1.530	-1.377907	-1.377907	-1.377907	-1.377907	-8.575147	-8.172339	-7.902950	-8.170713
1.540	0.251297	0.251297	0.251297	0.251297	-7.379080	-6.964490	-6.989836	-7.162621
1.550	1.873809	1.873809	1.873809	1.873809	-6.198546	-5.707675	-5.434161	-5.787950
1.560	3.446425	3.446425	3.446425	3.446425	-5.033545	-4.483504	-4.504137	-3.753437
1.570	4.927270	4.927270	4.927270	4.927270	-3.278278	-2.949210	-2.661000	-2.415424
1.580	6.276910	6.276910	6.276910	6.276910	-2.113278	-1.692395	-1.392786	-0.710832
1.590	7.459409	7.459409	7.459409	7.459409	-0.653144	-0.174423	0.145979	1.360339
1.600	8.443277	8.443277	8.443277	8.443277	1.086590	1.376194	2.310398	3.064931
1.610	9.202317	9.202317	9.202317	9.202317	2.562257	3.220611	3.544792	4.751194
1.620	9.716316	9.716316	9.716316	9.716316	4.317525	4.771228	5.404839	6.455786
1.630	9.971589	9.971589	9.971589	9.971589	5.482525	6.305522	6.960514	7.812128
1.640	9.961336	9.961336	9.961336	9.961336	6.367925	7.235892	8.194909	9.186799
1.650	9.685833	9.685833	9.685833	9.685833	7.237792	8.149939	9.124933	9.846641
1.660	9.152414	9.152414	9.152414	9.152414	7.517392	8.460063	9.750585	9.864970
1.670	8.375283	8.375283	8.375283	8.375283	7.828059	9.080309	9.750585	10.194891
1.680	7.375134	7.375134	7.375134	7.375134	8.107659	9.080309	9.446213	10.176562
1.690	6.178600	6.178600	6.178600	6.178600	7.828059	9.080309	9.750585	9.864970
1.700	4.817541	4.817541	4.817541	4.817541	7.237792	9.096631	9.124933	9.516720
1.710	3.328200	3.328200	3.328200	3.328200	6.663059	8.476385	8.516190	9.168470
1.720	1.750235	1.750235	1.750235	1.750235	5.793192	7.546015	7.281795	8.490299
1.730	0.125665	0.125665	0.125665	0.125665	4.907791	6.305522	6.351772	7.152286
1.740	-1.502251	-1.502251	-1.502251	-1.502251	4.022391	5.701597	5.404839	6.107536
1.750	-3.090165	-3.090165	-3.090165	-3.090165	2.577791	4.150981	3.866073	4.073023
1.760	-4.595794	-4.595794	-4.595794	-4.595794	1.102123	2.910488	2.936050	2.698352
1.770	-5.979046	-5.979046	-5.979046	-5.979046	-0.062877	1.686317	1.059093	0.993760
1.780	-7.203087	-7.203087	-7.203087	-7.203087	-1.523011	-0.174423	-0.479673	-0.362582
1.790	-8.235323	-8.235323	-8.235323	-8.235323	-2.983145	-2.018840	-2.322810	-2.378766
1.800	-9.048268	-9.048268	-9.048268	-9.048268	-4.427745	-3.259333	-3.878485	-4.101687
1.810	-9.620275	-9.620275	-9.620275	-9.620275	-6.198546	-5.087428	-5.434161	-5.806279
1.820	-9.936113	-9.936113	-9.936113	-9.936113	-7.658680	-6.621723	-6.972927	-7.510871
1.830	-9.987370	-9.987370	-9.987370	-9.987370	-8.823680	-7.878538	-8.224231	-8.848884
1.840	-9.772682	-9.772682	-9.772682	-9.772682	-9.413947	-8.776263	-9.154254	-9.545384
1.850	-9.297767	-9.297767	-9.297767	-9.297767	-9.988680	-9.102709	-9.458626	-10.241884
1.860	-8.575269	-8.575269	-8.575269	-8.575269	-10.283814	-9.412832	-9.779906	-10.571805
1.870	-7.624428	-7.624428	-7.624428	-7.624428	-10.299347	-9.412832	-9.762997	-10.223555
1.880	-6.470564	-6.470564	-6.470564	-6.470564	-10.299347	-9.396510	-9.762997	-10.223555
1.890	-5.144400	-5.144400	-5.144400	-5.144400	-10.314881	-9.429154	-9.762997	-10.223555
1.900	-3.681250	-3.681250	-3.681250	-3.681250	-9.429480	-8.808908	-9.154254	-9.875305
1.910	-2.120076	-2.120076	-2.120076	-2.120076	-8.839213	-8.482462	-8.224231	-8.867213
1.920	-0.502449	-0.502449	-0.502449	-0.502449	-7.674213	-7.568415	-7.615488	-7.840792
1.930	1.128559	1.128559	1.128559	1.128559	-6.788813	-6.327922	-6.059813	-6.136200
1.940	2.729514	2.729514	2.729514	2.729514	-5.639346	-5.397552	-5.146699	-4.779858
1.950	4.257788	4.257788	4.257788	4.257788	-4.179212	-3.879580	-3.252833	-3.405187
1.960	5.672685	5.672685	5.672685	5.672685	-2.719078	-2.328963	-2.018439	-1.389003
1.970	6.936529	6.936529	6.936529	6.936529	-1.243411	-1.088470	-0.479673	0.333918
1.980	8.015667	8.015667	8.015667	8.015667	0.216723	0.755947	1.397284	2.368431
1.990	8.881362	8.881362	8.881362	8.881362	1.971990	2.290241	2.936050	4.073023
2.000	9.510563	9.510563	9.510563	9.510563	3.447658	4.150981	4.796096	6.107536
2.010	9.886517	9.886517	9.886517	9.886517	4.892258	5.685275	6.030491	7.482207
2.020	9.999211	9.999211	9.999211	9.999211	6.057259	6.925768	7.890538	8.490299
2.030	9.845644	9.845644	9.845644	9.845644	7.517392	8.166262	8.837471	9.516720
2.040	9.429907	9.429907	9.429907	9.429907	8.107659	8.786508	9.124933	9.864970
2.050	8.763070	8.763070	8.763070	8.763070	7.812526	9.063987	9.446213	10.194891
2.060	7.862888	7.862888	7.862888	7.862888	7.812526	8.770186	9.141842	9.864970
2.070	6.753332	6.753332	6.753332	6.753332	7.812526	9.080309	9.141842	9.864970
2.080	5.463948	5.463948	5.463948	5.463948	7.517392	9.080309	9.124933	9.864970
2.090	4.029070	4.029070	4.029070	4.029070	7.222259	8.770186	9.141842	9.516720
2.100	2.486905	2.486905	2.486905	2.486905	6.352392	7.839816	8.516190	8.490299
2.110	0.878518	0.878518	0.878518	0.878518	5.482525	6.942091	7.281795	7.830457
2.120	-0.753262	-0.753262	-0.753262	-0.753262	4.597125	6.011721	6.334862	6.455786
2.130	-2.364984	-2.364984	-2.364984	-2.364984	3.136991	4.771228	4.796096	4.751194
2.140	-3.913731	-3.913731	-3.913731	-3.913731	1.971990	3.840858	3.257330	3.724773
2.150	-5.358263	-5.358263	-5.358263	-5.358263	0.791457	1.996440	1.701655	1.690260
2.160	-6.660114	-6.660114	-6.660114	-6.660114	-0.668677	0.445824	0.450351	-0.014332
2.170	-7.784619	-7.784619	-7.784619	-7.784619	-2.423944	-1.088470	-1.697158	-1.389003
2.180	-8.701835	-8.701835	-8.701835	-8.701835	-3.884078	-2.932888	-3.252833	-3.771766
2.190	-9.387336	-9.387336	-9.387336	-9.387336	-5.344212	-4.467182	-4.825418	-5.128108
2.200	-9.822871	-9.822871	-9.822871	-9.822871	-7.083946	-5.691353	-6.668555	-6.832700
2.210	-9.996842	-9.996842	-9.996842	-9.996842	-8.248947	-7.258291	-7.919860	-8.170713
2.220	-9.904615	-9.904615	-9.904615	-9.904615	-9.149880	-8.172339	-8.849883	-9.197134
2.230	-9.548647	-9.548647	-9.548647	-9.548647	-10.004214	-9.119031	-8.849883	-10.241884
2.240	-8.938417	-8.938417	-8.938417	-8.938417	-10.004214	-9.119031	-9.762997	-10.571805
2.250	-8.090174	-8.090174	-8.090174	-8.090174	-10.299347	-9.412832	-9.762997	-10.571805
2.260	-7.026504	-7.026504	-7.026504	-7.026504	-10.268281	-9.396510	-9.779906	-10.241884
